first_column,agent_id,o_zone_id,d_zone_id,path_id,display_code,impacted_flag,info_receiving_flag,diverted_flag,mode_type_no,mode_type,PCE_unit,demand_period,volume,toll,departure_time,travel_time,distance_km,distance_mile,speed_kmph,speed_mph,waiting_time,max_link_waiting_time,max_wait_link,node_sequence,time_sequence,geometry
,3830,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.5250,370.4750,20.0000,12.4301,3.2391,2.0131,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3831,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.5118,370.4882,20.0000,12.4301,3.2390,2.0130,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3832,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.5486,370.4514,20.0000,12.4301,3.2393,2.0132,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3833,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.5853,370.4146,20.0000,12.4301,3.2396,2.0134,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3834,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.5721,370.4279,20.0000,12.4301,3.2395,2.0134,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3835,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.6089,370.3911,20.0000,12.4301,3.2398,2.0136,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3836,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.6458,370.3543,20.0000,12.4301,3.2401,2.0138,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3837,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.6325,370.3675,20.0000,12.4301,3.2400,2.0137,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3838,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.6693,370.3307,20.0000,12.4301,3.2403,2.0139,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3839,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.7061,370.2939,20.0000,12.4301,3.2407,2.0141,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3840,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.6929,370.3071,20.0000,12.4301,3.2406,2.0140,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3841,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.7297,370.2703,20.0000,12.4301,3.2409,2.0142,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3842,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.7665,370.2336,20.0000,12.4301,3.2412,2.0144,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3843,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.7532,370.2468,20.0000,12.4301,3.2411,2.0143,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3844,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.7900,370.2100,20.0000,12.4301,3.2414,2.0145,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3845,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.8268,370.1732,20.0000,12.4301,3.2417,2.0147,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3846,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.8136,370.1864,20.0000,12.4301,3.2416,2.0147,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3847,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.8504,370.1496,20.0000,12.4301,3.2419,2.0149,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3848,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.8872,370.1128,20.0000,12.4301,3.2423,2.0151,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3849,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.8740,370.1260,20.0000,12.4301,3.2421,2.0150,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3850,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.9108,370.0892,20.0000,12.4301,3.2425,2.0152,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3851,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.9476,370.0524,20.0000,12.4301,3.2428,2.0154,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3852,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.9343,370.0656,20.0000,12.4301,3.2427,2.0153,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3853,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.9711,370.0289,20.0000,12.4301,3.2430,2.0155,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3854,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.0079,369.9921,20.0000,12.4301,3.2433,2.0157,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3855,1,2,0,0,0,0,0,0,auto,1,am,1,0,529.9947,370.0053,20.0000,12.4301,3.2432,2.0157,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3856,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.0315,369.9685,20.0000,12.4301,3.2435,2.0159,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3857,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.0683,369.9317,20.0000,12.4301,3.2438,2.0161,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3858,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.0551,369.9449,20.0000,12.4301,3.2437,2.0160,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3859,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.0919,369.9081,20.0000,12.4301,3.2440,2.0162,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3860,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.1287,369.8713,20.0000,12.4301,3.2444,2.0164,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3861,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.1155,369.8846,20.0000,12.4301,3.2443,2.0163,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3862,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.1522,369.8478,20.0000,12.4301,3.2446,2.0165,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3863,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.1890,369.8110,20.0000,12.4301,3.2449,2.0167,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3864,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.1758,369.8242,20.0000,12.4301,3.2448,2.0166,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3865,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.2126,369.7874,20.0000,12.4301,3.2451,2.0168,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3866,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.2494,369.7506,20.0000,12.4301,3.2454,2.0170,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3867,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.2362,369.7638,20.0000,12.4301,3.2453,2.0170,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3868,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.2729,369.7270,20.0000,12.4301,3.2456,2.0172,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3869,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.3098,369.6902,20.0000,12.4301,3.2460,2.0174,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3870,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.2966,369.7035,20.0000,12.4301,3.2458,2.0173,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3871,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.3333,369.6667,20.0000,12.4301,3.2462,2.0175,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3872,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.3701,369.6299,20.0000,12.4301,3.2465,2.0177,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3873,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.3569,369.6431,20.0000,12.4301,3.2464,2.0176,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3874,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.3937,369.6063,20.0000,12.4301,3.2467,2.0178,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3875,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.4305,369.5695,20.0000,12.4301,3.2470,2.0180,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3876,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.4173,369.5827,20.0000,12.4301,3.2469,2.0180,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3877,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.4541,369.5459,20.0000,12.4301,3.2472,2.0182,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3878,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.4908,369.5092,20.0000,12.4301,3.2476,2.0184,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3879,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.4777,369.5223,20.0000,12.4301,3.2474,2.0183,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3880,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.5144,369.4856,20.0000,12.4301,3.2478,2.0185,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3881,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.5512,369.4488,20.0000,12.4301,3.2481,2.0187,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3882,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.5380,369.4620,20.0000,12.4301,3.2480,2.0186,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3883,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.5748,369.4252,20.0000,12.4301,3.2483,2.0188,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3884,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.6116,369.3884,20.0000,12.4301,3.2486,2.0190,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3885,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.5984,369.4016,20.0000,12.4301,3.2485,2.0190,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3886,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.6352,369.3648,20.0000,12.4301,3.2488,2.0192,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3887,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.6719,369.3280,20.0000,12.4301,3.2491,2.0194,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3888,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.6588,369.3412,20.0000,12.4301,3.2490,2.0193,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3889,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.6956,369.3045,20.0000,12.4301,3.2494,2.0195,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3890,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.7323,369.2677,20.0000,12.4301,3.2497,2.0197,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3891,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.7191,369.2809,20.0000,12.4301,3.2496,2.0196,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3892,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.7559,369.2441,20.0000,12.4301,3.2499,2.0198,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3893,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.7927,369.2073,20.0000,12.4301,3.2502,2.0200,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3894,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.7795,369.2205,20.0000,12.4301,3.2501,2.0199,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3895,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.8163,369.1837,20.0000,12.4301,3.2504,2.0201,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3896,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.8530,369.1469,20.0000,12.4301,3.2507,2.0203,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3897,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.8398,369.1602,20.0000,12.4301,3.2506,2.0203,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3898,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.8766,369.1234,20.0000,12.4301,3.2509,2.0205,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3899,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.9135,369.0866,20.0000,12.4301,3.2513,2.0207,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3900,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.9002,369.0998,20.0000,12.4301,3.2512,2.0206,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3901,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.9370,369.0630,20.0000,12.4301,3.2515,2.0208,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3902,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.9738,369.0262,20.0000,12.4301,3.2518,2.0210,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3903,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.9606,369.0394,20.0000,12.4301,3.2517,2.0209,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3904,1,2,0,0,0,0,0,0,auto,1,am,1,0,530.9974,369.0026,20.0000,12.4301,3.2520,2.0211,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3905,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.0342,368.9659,20.0000,12.4301,3.2523,2.0213,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3906,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.0209,368.9791,20.0000,12.4301,3.2522,2.0213,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3907,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.0577,368.9423,20.0000,12.4301,3.2525,2.0215,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3908,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.0945,368.9055,20.0000,12.4301,3.2529,2.0217,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3909,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.0813,368.9187,20.0000,12.4301,3.2527,2.0216,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3910,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.1181,368.8819,20.0000,12.4301,3.2531,2.0218,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3911,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.1549,368.8451,20.0000,12.4301,3.2534,2.0220,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3912,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.1417,368.8583,20.0000,12.4301,3.2533,2.0219,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3913,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.1785,368.8215,20.0000,12.4301,3.2536,2.0221,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3914,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.2153,368.7847,20.0000,12.4301,3.2539,2.0223,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3915,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.2020,368.7979,20.0000,12.4301,3.2538,2.0223,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3916,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.2388,368.7612,20.0000,12.4301,3.2541,2.0225,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3917,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.2756,368.7244,20.0000,12.4301,3.2545,2.0227,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3918,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.2624,368.7376,20.0000,12.4301,3.2543,2.0226,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3919,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.2992,368.7008,20.0000,12.4301,3.2547,2.0228,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3920,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.3360,368.6640,20.0000,12.4301,3.2550,2.0230,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3921,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.3228,368.6772,20.0000,12.4301,3.2549,2.0229,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3922,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.3596,368.6404,20.0000,12.4301,3.2552,2.0231,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3923,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.3964,368.6036,20.0000,12.4301,3.2555,2.0233,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3924,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.3832,368.6169,20.0000,12.4301,3.2554,2.0233,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3925,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.4199,368.5801,20.0000,12.4301,3.2557,2.0235,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
,3926,1,2,0,0,0,0,0,0,auto,1,am,1,0,531.4567,368.5433,20.0000,12.4301,3.2561,2.0237,0.0,0.0,,1;3;2;,0659:59.749;0659:59.749;0659:59.749;,"LINESTRING (0.017882 -0.125179, 19.778254 14.806867, 40.253933 0.053648)"
