od_seq_id,o_zone_id,d_zone_id,o_sindex,d_sindex,o_district_id,d_district_id,mode_type,demand_period,connectivity_flag,s_x_coord,s_y_coord,t_x_coord,t_y_coord,volume_s0,avg_tt_s0,avg_distance_km_s0,avg_cost_s0,
1,4,17,3,16,0,0,auto,pm,0,-96.747168,43.563654,-96.711382,43.541280,750.00,111.75,18.17,0.00,
1,4,18,3,17,0,0,auto,am,0,-96.747168,43.563654,-96.694078,43.546744,100.00,34.74,14.91,0.00,
1,4,18,3,17,0,0,auto,md,0,-96.747168,43.563654,-96.694078,43.546744,80.00,24.13,13.10,0.00,
1,4,18,3,17,0,0,auto,pm,0,-96.747168,43.563654,-96.694078,43.546744,150.00,109.97,15.05,0.00,
1,4,19,3,18,0,0,auto,am,0,-96.747168,43.563654,-96.711316,43.529591,200.00,36.00,19.00,0.00,
1,4,19,3,18,0,0,auto,md,0,-96.747168,43.563654,-96.711316,43.529591,160.00,25.08,19.00,0.00,
1,4,19,3,18,0,0,auto,pm,0,-96.747168,43.563654,-96.711316,43.529591,300.00,112.85,19.16,0.00,
1,4,20,3,19,0,0,auto,am,0,-96.747168,43.563654,-96.711185,43.515333,300.00,39.02,18.86,0.00,
1,4,20,3,19,0,0,auto,md,0,-96.747168,43.563654,-96.711185,43.515333,240.00,28.21,17.00,0.00,
1,4,20,3,19,0,0,auto,pm,0,-96.747168,43.563654,-96.711185,43.515333,450.00,115.87,19.05,0.00,
1,4,21,3,20,0,0,auto,am,0,-96.747168,43.563654,-96.730979,43.510485,200.00,40.27,18.00,0.00,
1,4,21,3,20,0,0,auto,md,0,-96.747168,43.563654,-96.730979,43.510485,160.00,28.61,18.00,0.00,
1,4,21,3,20,0,0,auto,pm,0,-96.747168,43.563654,-96.730979,43.510485,300.00,115.02,18.00,0.00,
1,4,22,3,21,0,0,auto,am,0,-96.747168,43.563654,-96.731241,43.514858,400.00,40.53,19.00,0.00,
1,4,22,3,21,0,0,auto,md,0,-96.747168,43.563654,-96.731241,43.514858,320.00,27.34,19.00,0.00,
1,4,22,3,21,0,0,auto,pm,0,-96.747168,43.563654,-96.731241,43.514858,600.00,125.18,20.34,0.00,
1,4,23,3,22,0,0,auto,am,0,-96.747168,43.563654,-96.750904,43.514858,500.00,29.99,14.34,0.00,
1,4,23,3,22,0,0,auto,md,0,-96.747168,43.563654,-96.750904,43.514858,400.00,21.60,14.00,0.00,
1,4,23,3,22,0,0,auto,pm,0,-96.747168,43.563654,-96.750904,43.514858,750.00,85.88,16.96,0.00,
1,4,24,3,23,0,0,auto,am,0,-96.747168,43.563654,-96.749200,43.503164,200.00,28.63,15.00,0.00,
1,4,24,3,23,0,0,auto,md,0,-96.747168,43.563654,-96.749200,43.503164,160.00,21.24,15.00,0.00,
1,4,24,3,23,0,0,auto,pm,0,-96.747168,43.563654,-96.749200,43.503164,300.00,75.84,15.00,0.00,
1,5,1,4,0,0,1,auto,am,0,-96.731569,43.564034,-96.770420,43.612828,200.00,10.66,10.00,0.00,
1,5,1,4,0,0,1,auto,md,0,-96.731569,43.564034,-96.770420,43.612828,160.00,10.18,10.00,0.00,
1,5,1,4,0,0,1,auto,pm,0,-96.731569,43.564034,-96.770420,43.612828,300.00,15.35,10.00,0.00,
1,5,2,4,1,0,2,auto,am,0,-96.731569,43.564034,-96.711251,43.605813,100.00,16.36,10.54,0.00,
1,5,2,4,1,0,2,auto,md,0,-96.731569,43.564034,-96.711251,43.605813,80.00,13.58,9.00,0.00,
1,5,2,4,1,0,2,auto,pm,0,-96.731569,43.564034,-96.711251,43.605813,150.00,21.39,16.00,0.00,
1,5,3,4,2,0,0,auto,am,0,-96.731569,43.564034,-96.774303,43.572962,100.00,6.65,6.00,0.00,
1,5,3,4,2,0,0,auto,md,0,-96.731569,43.564034,-96.774303,43.572962,80.00,6.17,6.00,0.00,
1,5,3,4,2,0,0,auto,pm,0,-96.731569,43.564034,-96.774303,43.572962,150.00,11.19,6.00,0.00,
1,5,4,4,3,0,0,auto,am,0,-96.731569,43.564034,-96.747168,43.563654,500.00,2.35,2.00,0.00,
1,5,4,4,3,0,0,auto,md,0,-96.731569,43.564034,-96.747168,43.563654,400.00,2.10,2.00,0.00,
1,5,4,4,3,0,0,auto,pm,0,-96.731569,43.564034,-96.747168,43.563654,750.00,3.92,2.00,0.00,
1,5,6,4,5,0,0,auto,am,0,-96.731569,43.564034,-96.711644,43.587586,200.00,9.70,4.00,0.00,
1,5,6,4,5,0,0,auto,md,0,-96.731569,43.564034,-96.711644,43.587586,160.00,8.07,4.00,0.00,
1,5,6,4,5,0,0,auto,pm,0,-96.731569,43.564034,-96.711644,43.587586,300.00,15.91,4.00,0.00,
1,5,7,4,6,0,0,auto,am,0,-96.731569,43.564034,-96.693423,43.563844,200.00,30.33,10.83,0.00,
1,5,7,4,6,0,0,auto,md,0,-96.731569,43.564034,-96.693423,43.563844,160.00,20.02,9.00,0.00,
1,5,7,4,6,0,0,auto,pm,0,-96.731569,43.564034,-96.693423,43.563844,300.00,103.71,11.14,0.00,
1,5,8,4,7,0,0,auto,am,0,-96.731569,43.564034,-96.711382,43.562324,500.00,24.71,7.78,0.00,
1,5,8,4,7,0,0,auto,md,0,-96.731569,43.564034,-96.711382,43.562324,400.00,16.26,6.07,0.00,
1,5,8,4,7,0,0,auto,pm,0,-96.731569,43.564034,-96.711382,43.562324,750.00,82.66,8.14,0.00,
1,5,9,4,8,0,0,auto,am,0,-96.731569,43.564034,-96.731241,43.548596,800.00,9.80,5.00,0.00,
1,5,9,4,8,0,0,auto,md,0,-96.731569,43.564034,-96.731241,43.548596,640.00,6.05,5.00,0.00,
1,5,9,4,8,0,0,auto,pm,0,-96.731569,43.564034,-96.731241,43.548596,1200.00,36.36,5.00,0.00,
1,5,10,4,9,0,0,auto,am,0,-96.731569,43.564034,-96.731438,43.545271,1000.00,15.55,8.00,0.00,
1,5,10,4,9,0,0,auto,md,0,-96.731569,43.564034,-96.731438,43.545271,800.00,10.17,8.00,0.00,
1,5,10,4,9,0,0,auto,pm,0,-96.731569,43.564034,-96.731438,43.545271,1500.00,53.12,8.00,0.00,
1,5,11,4,10,0,0,auto,am,0,-96.731569,43.564034,-96.746841,43.544131,500.00,9.46,8.00,0.00,
1,5,11,4,10,0,0,auto,md,0,-96.731569,43.564034,-96.746841,43.544131,400.00,8.56,8.00,0.00,
1,5,11,4,10,0,0,auto,pm,0,-96.731569,43.564034,-96.746841,43.544131,750.00,21.10,8.00,0.00,
1,5,12,4,11,0,0,auto,am,0,-96.731569,43.564034,-96.780137,43.543941,200.00,10.68,10.00,0.00,
1,5,12,4,11,0,0,auto,md,0,-96.731569,43.564034,-96.780137,43.543941,160.00,10.18,10.00,0.00,
1,5,12,4,11,0,0,auto,pm,0,-96.731569,43.564034,-96.780137,43.543941,300.00,15.61,10.00,0.00,
1,5,13,4,12,0,0,auto,am,0,-96.731569,43.564034,-96.793377,43.490707,200.00,13.70,13.00,0.00,
1,5,13,4,12,0,0,auto,md,0,-96.731569,43.564034,-96.793377,43.490707,160.00,13.19,13.00,0.00,
1,5,13,4,12,0,0,auto,pm,0,-96.731569,43.564034,-96.793377,43.490707,300.00,18.91,13.00,0.00,
1,5,14,4,13,0,0,auto,am,0,-96.731569,43.564034,-96.751035,43.529306,100.00,23.31,12.00,0.00,
1,5,14,4,13,0,0,auto,md,0,-96.731569,43.564034,-96.751035,43.529306,80.00,17.78,12.00,0.00,
1,5,14,4,13,0,0,auto,pm,0,-96.731569,43.564034,-96.751035,43.529306,150.00,68.19,12.00,0.00,
1,5,15,4,14,0,0,auto,am,0,-96.731569,43.564034,-96.731504,43.529401,200.00,29.30,14.00,0.00,
1,5,15,4,14,0,0,auto,md,0,-96.731569,43.564034,-96.731504,43.529401,160.00,19.29,14.00,0.00,
1,5,15,4,14,0,0,auto,pm,0,-96.731569,43.564034,-96.731504,43.529401,300.00,100.19,14.00,0.00,
1,5,16,4,15,0,0,auto,am,0,-96.731569,43.564034,-96.711382,43.546744,500.00,35.20,12.73,0.00,
1,5,16,4,15,0,0,auto,md,0,-96.731569,43.564034,-96.711382,43.546744,400.00,22.99,11.28,0.00,
1,5,16,4,15,0,0,auto,pm,0,-96.731569,43.564034,-96.711382,43.546744,750.00,110.83,13.58,0.00,
1,5,17,4,16,0,0,auto,am,0,-96.731569,43.564034,-96.711382,43.541280,200.00,31.86,16.00,0.00,
1,5,17,4,16,0,0,auto,md,0,-96.731569,43.564034,-96.711382,43.541280,160.00,21.21,16.00,0.00,
1,5,17,4,16,0,0,auto,pm,0,-96.731569,43.564034,-96.711382,43.541280,300.00,107.85,16.00,0.00,
1,5,19,4,18,0,0,auto,am,0,-96.731569,43.564034,-96.711316,43.529591,100.00,33.66,17.00,0.00,
1,5,19,4,18,0,0,auto,md,0,-96.731569,43.564034,-96.711316,43.529591,80.00,22.99,17.00,0.00,
1,5,19,4,18,0,0,auto,pm,0,-96.731569,43.564034,-96.711316,43.529591,150.00,108.95,17.00,0.00,
1,5,20,4,19,0,0,auto,am,0,-96.731569,43.564034,-96.711185,43.515333,100.00,36.67,16.82,0.00,
1,5,20,4,19,0,0,auto,md,0,-96.731569,43.564034,-96.711185,43.515333,80.00,26.11,15.00,0.00,
1,5,20,4,19,0,0,auto,pm,0,-96.731569,43.564034,-96.711185,43.515333,150.00,111.98,17.14,0.00,
1,5,21,4,20,0,0,auto,am,0,-96.731569,43.564034,-96.730979,43.510485,100.00,42.60,19.96,0.00,
1,5,21,4,20,0,0,auto,md,0,-96.731569,43.564034,-96.730979,43.510485,80.00,28.59,19.02,0.00,
1,5,21,4,20,0,0,auto,pm,0,-96.731569,43.564034,-96.730979,43.510485,150.00,118.94,20.00,0.00,
1,5,22,4,21,0,0,auto,am,0,-96.731569,43.564034,-96.731241,43.514858,200.00,38.19,17.00,0.00,
1,5,22,4,21,0,0,auto,md,0,-96.731569,43.564034,-96.731241,43.514858,160.00,25.24,17.00,0.00,
1,5,22,4,21,0,0,auto,pm,0,-96.731569,43.564034,-96.731241,43.514858,300.00,122.19,17.00,0.00,
1,5,23,4,22,0,0,auto,am,0,-96.731569,43.564034,-96.750904,43.514858,100.00,32.37,16.37,0.00,
1,5,23,4,22,0,0,auto,md,0,-96.731569,43.564034,-96.750904,43.514858,80.00,23.70,16.00,0.00,
1,5,23,4,22,0,0,auto,pm,0,-96.731569,43.564034,-96.750904,43.514858,150.00,89.80,18.95,0.00,
1,6,1,5,0,0,1,auto,am,0,-96.711644,43.587586,-96.770420,43.612828,300.00,12.58,11.00,0.00,
1,6,1,5,0,0,1,auto,md,0,-96.711644,43.587586,-96.770420,43.612828,240.00,11.51,11.00,0.00,
1,6,1,5,0,0,1,auto,pm,0,-96.711644,43.587586,-96.770420,43.612828,450.00,23.05,11.00,0.00,
1,6,2,5,1,0,2,auto,am,0,-96.711644,43.587586,-96.711251,43.605813,400.00,6.58,5.00,0.00,
1,6,2,5,1,0,2,auto,md,0,-96.711644,43.587586,-96.711251,43.605813,320.00,5.51,5.00,0.00,
1,6,2,5,1,0,2,auto,pm,0,-96.711644,43.587586,-96.711251,43.605813,600.00,17.02,5.00,0.00,
1,6,3,5,2,0,0,auto,am,0,-96.711644,43.587586,-96.774303,43.572962,300.00,16.44,11.32,0.00,
1,6,3,5,2,0,0,auto,md,0,-96.711644,43.587586,-96.774303,43.572962,240.00,14.28,10.00,0.00,
1,6,3,5,2,0,0,auto,pm,0,-96.711644,43.587586,-96.774303,43.572962,450.00,27.21,13.38,0.00,
1,6,4,5,3,0,0,auto,am,0,-96.711644,43.587586,-96.747168,43.563654,400.00,12.08,6.00,0.00,
1,6,4,5,3,0,0,auto,md,0,-96.711644,43.587586,-96.747168,43.563654,320.00,10.21,6.00,0.00,
1,6,4,5,3,0,0,auto,pm,0,-96.711644,43.587586,-96.747168,43.563654,600.00,19.93,6.00,0.00,
1,6,5,5,4,0,0,auto,am,0,-96.711644,43.587586,-96.731569,43.564034,200.00,9.74,4.00,0.00,
1,6,5,5,4,0,0,auto,md,0,-96.711644,43.587586,-96.731569,43.564034,160.00,8.11,4.00,0.00,
1,6,5,5,4,0,0,auto,pm,0,-96.711644,43.587586,-96.731569,43.564034,300.00,16.02,4.00,0.00,
1,6,7,5,6,0,0,auto,am,0,-96.711644,43.587586,-96.693423,43.563844,400.00,20.63,5.00,0.00,
1,6,7,5,6,0,0,auto,md,0,-96.711644,43.587586,-96.693423,43.563844,320.00,11.94,5.00,0.00,
1,6,7,5,6,0,0,auto,pm,0,-96.711644,43.587586,-96.693423,43.563844,600.00,87.81,5.00,0.00,
1,6,8,5,7,0,0,auto,am,0,-96.711644,43.587586,-96.711382,43.562324,800.00,15.01,2.00,0.00,
1,6,8,5,7,0,0,auto,md,0,-96.711644,43.587586,-96.711382,43.562324,640.00,8.18,2.00,0.00,
1,6,8,5,7,0,0,auto,pm,0,-96.711644,43.587586,-96.711382,43.562324,1200.00,66.76,2.00,0.00,
1,6,9,5,8,0,0,auto,am,0,-96.711644,43.587586,-96.731241,43.548596,400.00,19.54,9.00,0.00,
1,6,9,5,8,0,0,auto,md,0,-96.711644,43.587586,-96.731241,43.548596,320.00,14.16,9.00,0.00,
1,6,9,5,8,0,0,auto,pm,0,-96.711644,43.587586,-96.731241,43.548596,600.00,52.38,9.00,0.00,
1,6,10,5,9,0,0,auto,am,0,-96.711644,43.587586,-96.731438,43.545271,800.00,25.29,12.00,0.00,
1,6,10,5,9,0,0,auto,md,0,-96.711644,43.587586,-96.731438,43.545271,640.00,18.28,12.00,0.00,
1,6,10,5,9,0,0,auto,pm,0,-96.711644,43.587586,-96.731438,43.545271,1200.00,69.14,12.00,0.00,
1,6,11,5,10,0,0,auto,am,0,-96.711644,43.587586,-96.746841,43.544131,400.00,19.19,12.00,0.00,
1,6,11,5,10,0,0,auto,md,0,-96.711644,43.587586,-96.746841,43.544131,320.00,16.67,12.00,0.00,
1,6,11,5,10,0,0,auto,pm,0,-96.711644,43.587586,-96.746841,43.544131,600.00,37.12,12.00,0.00,
1,6,12,5,11,0,0,auto,am,0,-96.711644,43.587586,-96.780137,43.543941,200.00,20.47,15.47,0.00,
1,6,12,5,11,0,0,auto,md,0,-96.711644,43.587586,-96.780137,43.543941,160.00,18.29,14.00,0.00,
1,6,12,5,11,0,0,auto,pm,0,-96.711644,43.587586,-96.780137,43.543941,300.00,31.63,17.31,0.00,
1,6,13,5,12,0,0,auto,am,0,-96.711644,43.587586,-96.793377,43.490707,200.00,23.50,18.47,0.00,
1,6,13,5,12,0,0,auto,md,0,-96.711644,43.587586,-96.793377,43.490707,160.00,21.30,17.00,0.00,
1,6,13,5,12,0,0,auto,pm,0,-96.711644,43.587586,-96.793377,43.490707,300.00,34.92,20.31,0.00,
1,6,14,5,13,0,0,auto,am,0,-96.711644,43.587586,-96.751035,43.529306,100.00,33.05,16.00,0.00,
1,6,14,5,13,0,0,auto,md,0,-96.711644,43.587586,-96.751035,43.529306,80.00,25.89,16.00,0.00,
1,6,14,5,13,0,0,auto,pm,0,-96.711644,43.587586,-96.751035,43.529306,150.00,84.21,16.00,0.00,
1,6,15,5,14,0,0,auto,am,0,-96.711644,43.587586,-96.731504,43.529401,200.00,39.04,18.00,0.00,
1,6,15,5,14,0,0,auto,md,0,-96.711644,43.587586,-96.731504,43.529401,160.00,27.43,17.93,0.00,
1,6,15,5,14,0,0,auto,pm,0,-96.711644,43.587586,-96.731504,43.529401,300.00,116.21,18.00,0.00,
1,6,16,5,15,0,0,auto,am,0,-96.711644,43.587586,-96.711382,43.546744,900.00,25.49,7.25,0.00,
1,6,16,5,15,0,0,auto,md,0,-96.711644,43.587586,-96.711382,43.546744,720.00,14.93,7.00,0.00,
1,6,16,5,15,0,0,auto,pm,0,-96.711644,43.587586,-96.711382,43.546744,1350.00,94.93,7.58,0.00,
1,6,17,5,16,0,0,auto,am,0,-96.711644,43.587586,-96.711382,43.541280,500.00,34.21,9.13,0.00,
1,6,17,5,16,0,0,auto,md,0,-96.711644,43.587586,-96.711382,43.541280,400.00,19.76,9.00,0.00,
1,6,17,5,16,0,0,auto,pm,0,-96.711644,43.587586,-96.711382,43.541280,750.00,122.35,9.76,0.00,
1,6,18,5,17,0,0,auto,am,0,-96.711644,43.587586,-96.694078,43.546744,100.00,22.69,7.00,0.00,
1,6,18,5,17,0,0,auto,md,0,-96.711644,43.587586,-96.694078,43.546744,80.00,13.96,7.00,0.00,
1,6,18,5,17,0,0,auto,pm,0,-96.711644,43.587586,-96.694078,43.546744,150.00,90.17,7.00,0.00,
1,6,19,5,18,0,0,auto,am,0,-96.711644,43.587586,-96.711316,43.529591,200.00,36.27,15.00,0.00,
1,6,19,5,18,0,0,auto,md,0,-96.711644,43.587586,-96.711316,43.529591,160.00,24.90,14.46,0.00,
1,6,19,5,18,0,0,auto,pm,0,-96.711644,43.587586,-96.711316,43.529591,300.00,124.97,21.00,0.00,
1,6,20,5,19,0,0,auto,am,0,-96.711644,43.587586,-96.711185,43.515333,300.00,26.97,11.00,0.00,
1,6,20,5,19,0,0,auto,md,0,-96.711644,43.587586,-96.711185,43.515333,240.00,18.04,11.00,0.00,
1,6,20,5,19,0,0,auto,pm,0,-96.711644,43.587586,-96.711185,43.515333,450.00,96.07,11.00,0.00,
1,6,21,5,20,0,0,auto,am,0,-96.711644,43.587586,-96.730979,43.510485,100.00,35.00,17.00,0.00,
1,6,21,5,20,0,0,auto,md,0,-96.711644,43.587586,-96.730979,43.510485,80.00,24.77,17.00,0.00,
1,6,21,5,20,0,0,auto,pm,0,-96.711644,43.587586,-96.730979,43.510485,150.00,113.44,17.00,0.00,
1,6,22,5,21,0,0,auto,am,0,-96.711644,43.587586,-96.731241,43.514858,200.00,34.69,16.00,0.00,
1,6,22,5,21,0,0,auto,md,0,-96.711644,43.587586,-96.731241,43.514858,160.00,24.17,16.00,0.00,
1,6,22,5,21,0,0,auto,pm,0,-96.711644,43.587586,-96.731241,43.514858,300.00,116.85,16.00,0.00,
1,6,23,5,22,0,0,auto,am,0,-96.711644,43.587586,-96.750904,43.514858,100.00,41.98,20.34,0.00,
1,6,23,5,22,0,0,auto,md,0,-96.711644,43.587586,-96.750904,43.514858,80.00,31.85,20.00,0.00,
1,6,23,5,22,0,0,auto,pm,0,-96.711644,43.587586,-96.750904,43.514858,150.00,105.82,26.35,0.00,
1,6,24,5,23,0,0,auto,am,0,-96.711644,43.587586,-96.749200,43.503164,100.00,40.77,22.43,0.00,
1,6,24,5,23,0,0,auto,md,0,-96.711644,43.587586,-96.749200,43.503164,80.00,31.47,20.97,0.00,
1,6,24,5,23,0,0,auto,pm,0,-96.711644,43.587586,-96.749200,43.503164,150.00,95.77,24.46,0.00,
1,7,1,6,0,0,1,auto,am,0,-96.693423,43.563844,-96.770420,43.612828,500.00,33.39,16.00,0.00,
1,7,1,6,0,0,1,auto,md,0,-96.693423,43.563844,-96.770420,43.612828,400.00,23.49,16.00,0.00,
1,7,1,6,0,0,1,auto,pm,0,-96.693423,43.563844,-96.770420,43.612828,750.00,111.82,16.00,0.00,
1,7,2,6,1,0,2,auto,am,0,-96.693423,43.563844,-96.711251,43.605813,200.00,27.39,10.00,0.00,
1,7,2,6,1,0,2,auto,md,0,-96.693423,43.563844,-96.711251,43.605813,160.00,17.49,10.00,0.00,
1,7,2,6,1,0,2,auto,pm,0,-96.693423,43.563844,-96.711251,43.605813,300.00,105.78,10.00,0.00,
1,7,3,6,2,0,0,auto,am,0,-96.693423,43.563844,-96.774303,43.572962,100.00,37.24,17.93,0.00,
1,7,3,6,2,0,0,auto,md,0,-96.693423,43.563844,-96.774303,43.572962,80.00,26.27,15.07,0.00,
1,7,3,6,2,0,0,auto,pm,0,-96.693423,43.563844,-96.774303,43.572962,150.00,115.98,19.42,0.00,
1,7,4,6,3,0,0,auto,am,0,-96.693423,43.563844,-96.747168,43.563654,400.00,32.89,13.10,0.00,
1,7,4,6,3,0,0,auto,md,0,-96.693423,43.563844,-96.747168,43.563654,320.00,22.20,11.16,0.00,
1,7,4,6,3,0,0,auto,pm,0,-96.693423,43.563844,-96.747168,43.563654,600.00,108.70,13.20,0.00,
1,7,5,6,4,0,0,auto,am,0,-96.693423,43.563844,-96.731569,43.564034,200.00,30.54,11.10,0.00,
1,7,5,6,4,0,0,auto,md,0,-96.693423,43.563844,-96.731569,43.564034,160.00,20.10,9.16,0.00,
1,7,5,6,4,0,0,auto,pm,0,-96.693423,43.563844,-96.731569,43.564034,300.00,104.78,11.20,0.00,
1,7,6,6,5,0,0,auto,am,0,-96.693423,43.563844,-96.711644,43.587586,400.00,20.80,5.00,0.00,
1,7,6,6,5,0,0,auto,md,0,-96.693423,43.563844,-96.711644,43.587586,320.00,11.98,5.00,0.00,
1,7,6,6,5,0,0,auto,pm,0,-96.693423,43.563844,-96.711644,43.587586,600.00,88.76,5.00,0.00,
1,7,8,6,7,0,0,auto,am,0,-96.693423,43.563844,-96.711382,43.562324,1000.00,5.65,3.00,0.00,
1,7,8,6,7,0,0,auto,md,0,-96.693423,43.563844,-96.711382,43.562324,800.00,3.77,3.00,0.00,
1,7,8,6,7,0,0,auto,pm,0,-96.693423,43.563844,-96.711382,43.562324,1500.00,21.27,3.00,0.00,
1,7,9,6,8,0,0,auto,am,0,-96.693423,43.563844,-96.731241,43.548596,600.00,20.75,13.00,0.00,
1,7,9,6,8,0,0,auto,md,0,-96.693423,43.563844,-96.731241,43.548596,480.00,14.27,13.00,0.00,
1,7,9,6,8,0,0,auto,pm,0,-96.693423,43.563844,-96.731241,43.548596,900.00,68.04,13.00,0.00,
1,7,10,6,9,0,0,auto,am,0,-96.693423,43.563844,-96.731438,43.545271,1900.00,25.53,9.13,0.00,
1,7,10,6,9,0,0,auto,md,0,-96.693423,43.563844,-96.731438,43.545271,1520.00,17.97,9.27,0.00,
1,7,10,6,9,0,0,auto,pm,0,-96.693423,43.563844,-96.731438,43.545271,2850.00,84.41,9.09,0.00,
1,7,11,6,10,0,0,auto,am,0,-96.693423,43.563844,-96.746841,43.544131,500.00,37.90,14.00,0.00,
1,7,11,6,10,0,0,auto,md,0,-96.693423,43.563844,-96.746841,43.544131,400.00,26.35,14.13,0.00,
1,7,11,6,10,0,0,auto,pm,0,-96.693423,43.563844,-96.746841,43.544131,750.00,125.01,14.03,0.00,
1,7,12,6,11,0,0,auto,am,0,-96.693423,43.563844,-96.780137,43.543941,700.00,41.26,21.95,0.00,
1,7,12,6,11,0,0,auto,md,0,-96.693423,43.563844,-96.780137,43.543941,560.00,30.27,19.10,0.00,
1,7,12,6,11,0,0,auto,pm,0,-96.693423,43.563844,-96.780137,43.543941,1050.00,120.39,23.44,0.00,
1,7,13,6,12,0,0,auto,am,0,-96.693423,43.563844,-96.793377,43.490707,400.00,43.33,19.07,0.00,
1,7,13,6,12,0,0,auto,md,0,-96.693423,43.563844,-96.793377,43.490707,320.00,30.40,19.00,0.00,
1,7,13,6,12,0,0,auto,pm,0,-96.693423,43.563844,-96.793377,43.490707,600.00,124.37,24.15,0.00,
1,7,14,6,13,0,0,auto,am,0,-96.693423,43.563844,-96.751035,43.529306,200.00,32.24,18.00,0.00,
1,7,14,6,13,0,0,auto,md,0,-96.693423,43.563844,-96.751035,43.529306,160.00,24.93,18.02,0.00,
1,7,14,6,13,0,0,auto,pm,0,-96.693423,43.563844,-96.751035,43.529306,300.00,89.22,18.22,0.00,
1,7,15,6,14,0,0,auto,am,0,-96.693423,43.563844,-96.731504,43.529401,500.00,19.99,13.00,0.00,
1,7,15,6,14,0,0,auto,md,0,-96.693423,43.563844,-96.731504,43.529401,400.00,16.64,13.00,0.00,
1,7,15,6,14,0,0,auto,pm,0,-96.693423,43.563844,-96.731504,43.529401,750.00,48.35,13.00,0.00,
1,7,16,6,15,0,0,auto,am,0,-96.693423,43.563844,-96.711382,43.546744,1400.00,5.25,5.00,0.00,
1,7,16,6,15,0,0,auto,md,0,-96.693423,43.563844,-96.711382,43.546744,1120.00,5.06,5.00,0.00,
1,7,16,6,15,0,0,auto,pm,0,-96.693423,43.563844,-96.711382,43.546744,2100.00,7.22,5.00,0.00,
1,7,17,6,16,0,0,auto,am,0,-96.693423,43.563844,-96.711382,43.541280,1000.00,13.99,7.00,0.00,
1,7,17,6,16,0,0,auto,md,0,-96.693423,43.563844,-96.711382,43.541280,800.00,9.89,7.00,0.00,
1,7,17,6,16,0,0,auto,pm,0,-96.693423,43.563844,-96.711382,43.541280,1500.00,34.60,7.00,0.00,
1,7,18,6,17,0,0,auto,am,0,-96.693423,43.563844,-96.694078,43.546744,200.00,2.07,2.00,0.00,
1,7,18,6,17,0,0,auto,md,0,-96.693423,43.563844,-96.694078,43.546744,160.00,2.02,2.00,0.00,
1,7,18,6,17,0,0,auto,pm,0,-96.693423,43.563844,-96.694078,43.546744,300.00,2.37,2.00,0.00,
1,7,19,6,18,0,0,auto,am,0,-96.693423,43.563844,-96.711316,43.529591,400.00,15.64,10.00,0.00,
1,7,19,6,18,0,0,auto,md,0,-96.693423,43.563844,-96.711316,43.529591,320.00,12.94,10.00,0.00,
1,7,19,6,18,0,0,auto,pm,0,-96.693423,43.563844,-96.711316,43.529591,600.00,39.57,10.00,0.00,
1,7,20,6,19,0,0,auto,am,0,-96.693423,43.563844,-96.711185,43.515333,500.00,6.35,6.00,0.00,
1,7,20,6,19,0,0,auto,md,0,-96.693423,43.563844,-96.711185,43.515333,400.00,6.10,6.00,0.00,
1,7,20,6,19,0,0,auto,pm,0,-96.693423,43.563844,-96.711185,43.515333,750.00,8.27,6.00,0.00,
1,7,21,6,20,0,0,auto,am,0,-96.693423,43.563844,-96.730979,43.510485,200.00,14.37,12.00,0.00,
1,7,21,6,20,0,0,auto,md,0,-96.693423,43.563844,-96.730979,43.510485,160.00,12.83,12.00,0.00,
1,7,21,6,20,0,0,auto,pm,0,-96.693423,43.563844,-96.730979,43.510485,300.00,25.63,12.00,0.00,
1,7,22,6,21,0,0,auto,am,0,-96.693423,43.563844,-96.731241,43.514858,500.00,14.06,11.00,0.00,
1,7,22,6,21,0,0,auto,md,0,-96.693423,43.563844,-96.731241,43.514858,400.00,12.23,11.00,0.00,
1,7,22,6,21,0,0,auto,pm,0,-96.693423,43.563844,-96.731241,43.514858,750.00,29.04,11.00,0.00,
1,7,23,6,22,0,0,auto,am,0,-96.693423,43.563844,-96.750904,43.514858,200.00,26.16,15.00,0.00,
1,7,23,6,22,0,0,auto,md,0,-96.693423,43.563844,-96.750904,43.514858,160.00,20.32,15.00,0.00,
1,7,23,6,22,0,0,auto,pm,0,-96.693423,43.563844,-96.750904,43.514858,300.00,69.01,15.00,0.00,
1,7,24,6,23,0,0,auto,am,0,-96.693423,43.563844,-96.749200,43.503164,100.00,26.12,15.00,0.00,
1,7,24,6,23,0,0,auto,md,0,-96.693423,43.563844,-96.749200,43.503164,80.00,20.27,15.00,0.00,
1,7,24,6,23,0,0,auto,pm,0,-96.693423,43.563844,-96.749200,43.503164,150.00,65.56,15.00,0.00,
1,8,1,7,0,0,1,auto,am,0,-96.711382,43.562324,-96.770420,43.612828,800.00,27.74,13.00,0.00,
1,8,1,7,0,0,1,auto,md,0,-96.711382,43.562324,-96.770420,43.612828,640.00,19.72,13.00,0.00,
1,8,1,7,0,0,1,auto,pm,0,-96.711382,43.562324,-96.770420,43.612828,1200.00,90.54,13.00,0.00,
1,8,2,7,1,0,2,auto,am,0,-96.711382,43.562324,-96.711251,43.605813,400.00,21.74,7.00,0.00,
1,8,2,7,1,0,2,auto,md,0,-96.711382,43.562324,-96.711251,43.605813,320.00,13.72,7.00,0.00,
1,8,2,7,1,0,2,auto,pm,0,-96.711382,43.562324,-96.711251,43.605813,600.00,84.51,7.00,0.00,
