link_id,from_node_id,to_node_id,time_period,volume,CA,CD,density,queue,travel_time,waiting_time_in_sec,speed
17,19,20,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0715:00_0716:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0716:00_0717:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0717:00_0718:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0718:00_0719:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0719:00_0720:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0720:00_0721:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0721:00_0722:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0722:00_0723:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0722:00_0723:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0722:00_0723:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0722:00_0723:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0722:00_0723:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0722:00_0723:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0722:00_0723:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0722:00_0723:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0722:00_0723:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0722:00_0723:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0723:00_0724:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0723:00_0724:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0723:00_0724:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0723:00_0724:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0723:00_0724:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0723:00_0724:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0723:00_0724:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0723:00_0724:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0723:00_0724:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0723:00_0724:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0724:00_0725:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0724:00_0725:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0724:00_0725:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0724:00_0725:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0724:00_0725:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0724:00_0725:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0724:00_0725:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0724:00_0725:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0724:00_0725:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0724:00_0725:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0725:00_0726:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0725:00_0726:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0725:00_0726:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0725:00_0726:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0725:00_0726:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0725:00_0726:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0725:00_0726:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0725:00_0726:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0725:00_0726:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0725:00_0726:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0726:00_0727:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0726:00_0727:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0726:00_0727:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0726:00_0727:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0726:00_0727:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0726:00_0727:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0726:00_0727:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0726:00_0727:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0726:00_0727:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0726:00_0727:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0727:00_0728:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0727:00_0728:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0727:00_0728:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0727:00_0728:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0727:00_0728:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0727:00_0728:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0727:00_0728:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0727:00_0728:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0727:00_0728:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0727:00_0728:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0728:00_0729:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0728:00_0729:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0728:00_0729:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0728:00_0729:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0728:00_0729:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0728:00_0729:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0728:00_0729:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0728:00_0729:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0728:00_0729:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0728:00_0729:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0729:00_0730:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0729:00_0730:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0729:00_0730:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0729:00_0730:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0729:00_0730:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0729:00_0730:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0729:00_0730:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0729:00_0730:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0729:00_0730:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0729:00_0730:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0730:00_0731:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0730:00_0731:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0730:00_0731:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0730:00_0731:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0730:00_0731:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0730:00_0731:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0730:00_0731:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0730:00_0731:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0730:00_0731:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0730:00_0731:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0731:00_0732:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0731:00_0732:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0731:00_0732:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0731:00_0732:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0731:00_0732:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0731:00_0732:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0731:00_0732:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0731:00_0732:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0731:00_0732:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0731:00_0732:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0732:00_0733:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0732:00_0733:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0732:00_0733:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0732:00_0733:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0732:00_0733:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0732:00_0733:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0732:00_0733:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0732:00_0733:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0732:00_0733:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0732:00_0733:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0733:00_0734:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0733:00_0734:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0733:00_0734:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0733:00_0734:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0733:00_0734:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0733:00_0734:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0733:00_0734:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0733:00_0734:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0733:00_0734:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0733:00_0734:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0734:00_0735:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0734:00_0735:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0734:00_0735:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0734:00_0735:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0734:00_0735:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0734:00_0735:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0734:00_0735:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0734:00_0735:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0734:00_0735:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0734:00_0735:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0735:00_0736:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0735:00_0736:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0735:00_0736:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0735:00_0736:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0735:00_0736:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0735:00_0736:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0735:00_0736:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0735:00_0736:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0735:00_0736:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0735:00_0736:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0736:00_0737:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0736:00_0737:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0736:00_0737:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0736:00_0737:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0736:00_0737:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0736:00_0737:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0736:00_0737:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0736:00_0737:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0736:00_0737:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0736:00_0737:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0737:00_0738:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0737:00_0738:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0737:00_0738:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0737:00_0738:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0737:00_0738:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0737:00_0738:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0737:00_0738:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0737:00_0738:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0737:00_0738:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0737:00_0738:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0738:00_0739:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0738:00_0739:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0738:00_0739:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0738:00_0739:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0738:00_0739:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0738:00_0739:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0738:00_0739:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0738:00_0739:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0738:00_0739:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0738:00_0739:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0739:00_0740:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0739:00_0740:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0739:00_0740:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0739:00_0740:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0739:00_0740:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0739:00_0740:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0739:00_0740:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0739:00_0740:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0739:00_0740:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0739:00_0740:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0740:00_0741:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0740:00_0741:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0740:00_0741:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0740:00_0741:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0740:00_0741:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0740:00_0741:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0740:00_0741:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0740:00_0741:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0740:00_0741:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0740:00_0741:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0741:00_0742:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0741:00_0742:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0741:00_0742:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0741:00_0742:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0741:00_0742:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0741:00_0742:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0741:00_0742:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0741:00_0742:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0741:00_0742:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0741:00_0742:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0742:00_0743:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0742:00_0743:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0742:00_0743:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0742:00_0743:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0742:00_0743:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0742:00_0743:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0742:00_0743:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0742:00_0743:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0742:00_0743:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0742:00_0743:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0743:00_0744:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0743:00_0744:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0743:00_0744:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0743:00_0744:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0743:00_0744:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0743:00_0744:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0743:00_0744:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0743:00_0744:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0743:00_0744:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0743:00_0744:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0744:00_0745:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0744:00_0745:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0744:00_0745:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0744:00_0745:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0744:00_0745:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0744:00_0745:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0744:00_0745:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0744:00_0745:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0744:00_0745:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0744:00_0745:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0745:00_0746:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0745:00_0746:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0745:00_0746:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0745:00_0746:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0745:00_0746:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0745:00_0746:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0745:00_0746:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0745:00_0746:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0745:00_0746:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0745:00_0746:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0746:00_0747:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0746:00_0747:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0746:00_0747:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0746:00_0747:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0746:00_0747:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0746:00_0747:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0746:00_0747:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0746:00_0747:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0746:00_0747:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0746:00_0747:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0747:00_0748:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0747:00_0748:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0747:00_0748:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0747:00_0748:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0747:00_0748:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0747:00_0748:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0747:00_0748:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0747:00_0748:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0747:00_0748:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0747:00_0748:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0748:00_0749:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0748:00_0749:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0748:00_0749:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0748:00_0749:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0748:00_0749:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0748:00_0749:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0748:00_0749:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0748:00_0749:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0748:00_0749:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0748:00_0749:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0749:00_0750:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0749:00_0750:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0749:00_0750:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0749:00_0750:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0749:00_0750:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0749:00_0750:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0749:00_0750:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0749:00_0750:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0749:00_0750:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0749:00_0750:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0750:00_0751:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0750:00_0751:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0750:00_0751:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0750:00_0751:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0750:00_0751:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0750:00_0751:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0750:00_0751:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0750:00_0751:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0750:00_0751:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0750:00_0751:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0751:00_0752:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0751:00_0752:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0751:00_0752:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0751:00_0752:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0751:00_0752:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0751:00_0752:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0751:00_0752:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0751:00_0752:00,0,0,0,0.0,0,1.0,0,60.0
17,19,20,0751:00_0752:00,0,0,0,0.0,0,1.0,0,60.0
