name,link_id,from_node_id,to_node_id,facility_type,dir_flag,length_ml,length,lanes,capacity,free_speed_mph,free_speed,link_type,cost,VDF_alpha,VDF_beta,VDF_plf
Wonderlick,1936,100508,100518,arterial,1,0.636363636,1151.181818,1,1676,42,67578,1,,0.25,3,1
0,1937,100509,125,hot,1,0.482954545,873.6647719,1,1800,25,40225,99,,0.15,4,1
Wapak,1938,100509,100503,arterial,1,0.597159091,1080.260796,1,1734,48,77232,1,,0.25,3,1
Wapak,1939,100509,100510,arterial,1,0.268939394,486.5113637,1,1734,48,77232,1,,0.25,3,1
0,1940,100510,124,hot,1,0.505681818,914.7784088,1,1800,25,40225,99,,0.15,4,1
Wapak,1941,100510,100509,arterial,1,0.268939394,486.5113637,1,1734,48,77232,1,,0.25,3,1
Wapak,1942,100510,100516,arterial,1,0.665340909,1203.601704,1,1676,46,74014,1,,0.25,3,1
0,1943,100511,124,hot,1,0.479924242,868.1829538,1,1800,25,40225,99,,0.15,4,1
0,1944,100511,209,hot,1,0.622537879,1126.171023,1,1800,25,40225,99,,0.15,4,1
Kemp,1945,100511,100501,arterial,1,0.521969697,944.2431819,1,1618,37,59533,1,,0.25,3,1
Kemp,1946,100511,100513,arterial,1,0.949242424,1717.179545,1,1676,40,64360,1,,0.25,3,1
0,1947,100512,482,highway,1,0.289015152,522.82841,1,1800,36,57924,99,,0.15,4,1
Ream,1948,100512,100633,arterial,1,0.2875,520.0875,1,1800,39,62751,1,,0.25,3,1
Kemp,1949,100513,100511,arterial,1,0.949242424,1717.179545,1,1800,40,64360,1,,0.25,3,1
Ft Amanda,1950,100513,100514,arterial,1,0.608712121,1101.160227,1,1676,49,78841,1,,0.25,3,1
Kemp,1951,100513,100522,arterial,1,0.517045455,935.3352281,1,1618,31,49879,1,,0.25,3,1
Ft Amanda,1952,100513,103861,arterial,1,0.524431818,948.6971588,1,1618,44,70796,1,,0.25,3,1
0,1953,100514,124,hot,1,0.7875,1424.5875,1,1800,25,40225,99,,0.15,4,1
Ft Amanda,1954,100514,100513,arterial,1,0.608712121,1101.160227,1,1618,49,78841,1,,0.25,3,1
Ft Amanda,1955,100514,100515,arterial,1,0.089015152,161.02841,1,1676,54,86886,1,,0.25,3,1
0,1956,100515,127,hot,1,0.266666667,482.4000006,1,1800,25,40225,99,,0.15,4,1
Ft Amanda,1957,100515,100514,arterial,1,0.089015152,161.02841,1,1618,54,86886,1,,0.25,3,1
Ft Amanda,1958,100515,100516,arterial,1,0.334090909,604.3704544,1,1734,40,64360,1,,0.25,3,1
Wapak,1959,100516,100510,arterial,1,0.665340909,1203.601704,1,1800,48,77232,1,,0.25,3,1
Ft Amanda,1960,100516,100515,arterial,1,0.334090909,604.3704544,1,1676,40,64360,1,,0.25,3,1
Ft Amanda,1961,100516,100517,arterial,1,0.509659091,921.9732956,1,1734,42,67578,1,,0.25,3,1
Wapak,1962,100516,100521,arterial,1,0.289393939,523.5136357,1,1676,46,74014,1,,0.25,3,1
0,1963,100517,125,hot,1,0.787121212,1423.902273,1,1800,25,40225,99,,0.15,4,1
Ft Amanda,1964,100517,100516,arterial,1,0.509659091,921.9732956,1,1676,42,67578,1,,0.25,3,1
Ft Amanda,1965,100517,100518,arterial,1,0.539962121,976.7914769,1,1676,42,67578,1,,0.25,3,1
Ft Amanda,1966,100518,100496,arterial,1,0.277272727,501.5863631,1,1618,44,70796,1,,0.25,3,1
Wonderlick,1967,100518,100508,arterial,1,0.636363636,1151.181818,1,1676,42,67578,1,,0.25,3,1
Ft Amanda,1968,100518,100517,arterial,1,0.539962121,976.7914769,1,1800,42,67578,1,,0.25,3,1
Yoakam,1969,100519,100495,arterial,1,0.324242424,586.554545,1,1800,39,62751,1,,0.25,3,1
Ft Amanda,1970,100519,100496,arterial,1,0.245075758,443.3420462,1,1800,44,70796,1,,0.25,3,1
Hawthorne,1971,100519,100499,arterial,1,0.09375,169.59375,1,1800,41,65969,1,,0.25,3,1
Ft Amanda,1972,100519,100671,arterial,1,0.61969697,1121.031819,1,1676,42,67578,1,,0.25,3,1
Zurmehly,1973,100520,100308,arterial,1,0.498295455,901.4164781,1,1548,32,51488,1,,0.25,3,1
Zurmehly,1974,100520,100309,arterial,1,0.49905303,902.7869313,1,1800,40,64360,1,,0.25,3,1
Yoakam,1975,100520,100494,arterial,1,0.301325758,545.0982962,1,1800,41,65969,1,,0.25,3,1
Yoakam,1976,100520,100495,arterial,1,0.414772727,750.3238631,1,1618,39,62751,1,,0.25,3,1
Zurmehly,1977,100521,100309,arterial,1,1.019886364,1844.974432,1,1676,40,64360,1,,0.25,3,1
Wapak,1978,100521,100516,arterial,1,0.289393939,523.5136357,1,1676,46,74014,1,,0.25,3,1
Wapak,1979,100521,100523,arterial,1,0.507386364,917.8619325,1,1618,48,77232,1,,0.25,3,1
Kemp,1980,100522,100513,arterial,1,0.517045455,935.3352281,1,1676,31,49879,1,,0.25,3,1
Breese,1981,100522,100523,arterial,1,0.986363636,1784.331818,1,1734,37,59533,1,,0.25,3,1
Kemp,1982,100522,100529,arterial,1,0.999242424,1807.629545,1,1800,39,62751,1,,0.25,3,1
Wapak,1983,100523,100521,arterial,1,0.507386364,917.8619325,1,1618,48,77232,1,,0.25,3,1
Breese,1984,100523,100522,arterial,1,0.986363636,1784.331818,1,1734,37,59533,1,,0.25,3,1
Breese,1985,100523,100524,arterial,1,1.309090909,2368.145454,1,1800,37,59533,1,,0.25,3,1
0,1986,100524,388,hot,1,0.265909091,481.0295456,1,1800,25,40225,99,,0.15,4,1
Breese,1987,100524,100523,arterial,1,1.309090909,2368.145454,1,1618,37,59533,1,,0.25,3,1
Breese,1988,100524,100525,arterial,1,0.204924242,370.7079538,1,1618,50,80450,1,,0.25,3,1
Yoakam,1989,100525,100494,arterial,1,0.200189394,362.1426137,1,1618,41,65969,1,,0.25,3,1
Breese,1990,100525,100524,arterial,1,0.204924242,370.7079538,1,1618,50,80450,1,,0.25,3,1
Breese,1991,100525,100526,arterial,1,0.503409091,910.6670456,1,1618,39,62751,1,,0.25,3,1
0,1992,100526,105,hot,1,0.747916667,1352.981251,1,1800,25,40225,99,,0.15,4,1
0,1993,100526,123,hot,1,0.383712121,694.1352269,1,1800,25,40225,99,,0.15,4,1
Breese,1994,100526,100525,arterial,1,0.503409091,910.6670456,1,1676,39,62751,1,,0.25,3,1
Breese,1995,100526,100543,arterial,1,0.488068182,882.9153412,1,1618,40,64360,1,,0.25,3,1
0,1996,100527,128,hot,1,0.574242424,1038.804545,1,1800,25,40225,99,,0.15,4,1
Wapak,1997,100527,100532,arterial,1,0.497537879,900.0460231,1,1548,48,77232,1,,0.25,3,1
0,1998,100528,129,hot,1,0.173863636,314.5193175,1,1800,25,40225,99,,0.15,4,1
Wapak,1999,100528,100532,arterial,1,0.20530303,371.3931813,1,1618,53,85277,1,,0.25,3,1
Wapak,2000,100528,100533,arterial,1,0.291287879,526.9397731,1,1560,48,77232,1,,0.25,3,1
0,2001,100529,128,hot,1,0.54375,983.64375,1,1800,25,40225,99,,0.15,4,1
Kemp,2002,100529,100522,arterial,1,0.999242424,1807.629545,1,1676,39,62751,1,,0.25,3,1
Kemp,2003,100529,100530,arterial,1,0.496212121,897.6477269,1,1800,40,64360,1,,0.25,3,1
Kemp,2004,100530,100529,arterial,1,0.496212121,897.6477269,1,1481,40,64360,1,,0.25,3,1
Hume,2005,100530,100531,arterial,1,0.28219697,510.4943187,1,1800,39,62751,1,,0.25,3,1
0,2006,100531,128,hot,1,0.779734848,1410.54034,1,1800,25,40225,99,,0.15,4,1
Hume,2007,100531,100530,arterial,1,0.28219697,510.4943187,1,1800,39,62751,1,,0.25,3,1
Hume,2008,100531,100532,arterial,1,0.710795455,1285.828978,1,1481,39,62751,1,,0.25,3,1
Wapak,2009,100532,100527,arterial,1,0.497537879,900.0460231,1,1800,48,77232,1,,0.25,3,1
Wapak,2010,100532,100528,arterial,1,0.20530303,371.3931813,1,1734,53,85277,1,,0.25,3,1
Hume,2011,100532,100531,arterial,1,0.710795455,1285.828978,1,1618,39,62751,1,,0.25,3,1
Hume,2012,100532,100534,arterial,1,0.243181818,439.9159088,1,1734,42,67578,1,,0.25,3,1
0,2013,100533,447,highway,1,0.153977273,278.5448869,1,1800,41,65969,99,,0.15,4,1
Wapak,2014,100533,100528,arterial,1,0.291287879,526.9397731,1,1800,48,77232,1,,0.25,3,1
0,2015,100534,129,hot,1,0.151515152,274.09091,1,1800,25,40225,99,,0.15,4,1
Hume,2016,100534,100532,arterial,1,0.243181818,439.9159088,1,1618,42,67578,1,,0.25,3,1
Hume,2017,100534,100535,arterial,1,1.767992424,3198.298295,1,1618,30,48270,1,,0.25,3,1
0,2018,100535,105,hot,1,0.764204545,1382.446022,1,1800,25,40225,99,,0.15,4,1
Hume,2019,100535,100534,arterial,1,1.767992424,3198.298295,1,1560,30,48270,1,,0.25,3,1
Hume,2020,100535,100536,arterial,1,0.749242424,1355.379545,1,1676,32,51488,1,,0.25,3,1
Hume,2021,100536,100535,arterial,1,0.749242424,1355.379545,1,1800,32,51488,1,,0.25,3,1
Shawnee,2022,100536,100537,highway,1,0.492424242,890.7954538,1,1800,45,72405,1,,0.15,4,1
Shawnee,2023,100536,100541,highway,1,0.764962121,1383.816477,1,1800,45,72405,1,,0.15,4,1
Hume,2024,100536,100542,arterial,1,0.629545455,1138.847728,1,1800,25,40225,1,,0.25,3,1
0,2025,100537,446,highway,1,0.135984848,245.99659,1,1800,41,65969,99,,0.15,4,1
Shawnee,2026,100537,100536,highway,1,0.492424242,890.7954538,1,1481,45,72405,1,,0.15,4,1
0,2027,100538,386,hot,1,0.2875,520.0875,1,1800,25,40225,99,,0.15,4,1
0,2028,100538,445,highway,1,0.113068182,204.5403412,1,1800,41,65969,99,,0.15,4,1
S Dixie,2029,100538,100539,highway,1,0.496780303,898.6755681,1,1734,43,69187,1,,0.15,4,1
S Dixie,2030,100539,100538,highway,1,0.496780303,898.6755681,1,1800,43,69187,1,,0.15,4,1
S Dixie,2031,100539,100540,highway,1,0.770265152,1393.40966,1,1734,43,69187,1,,0.15,4,1
Hume,2032,100539,100542,arterial,1,0.255681818,462.5284088,1,1676,25,40225,1,,0.25,3,1
0,2033,100540,106,hot,1,0.460416667,832.8937506,1,1800,25,40225,99,,0.15,4,1
S Dixie,2034,100540,100539,highway,1,0.770265152,1393.40966,1,1548,43,69187,1,,0.15,4,1
S Dixie,2035,100540,100547,highway,1,0.788068182,1425.615341,1,1676,41,65969,1,,0.15,4,1
0,2036,100541,105,hot,1,0.763825758,1381.760796,1,1800,25,40225,99,,0.15,4,1
0,2037,100541,106,hot,1,0.452083333,817.8187494,1,1800,25,40225,99,,0.15,4,1
Shawnee,2038,100541,100536,highway,1,0.764962121,1383.816477,1,1618,45,72405,1,,0.15,4,1
Shawnee,2039,100541,100544,highway,1,0.748106061,1353.323864,1,1734,36,57924,1,,0.15,4,1
0,2040,100542,386,hot,1,0.371590909,672.2079544,1,1800,25,40225,99,,0.15,4,1
Hume,2041,100542,100536,arterial,1,0.629545455,1138.847728,1,1618,25,40225,1,,0.25,3,1
Hume,2042,100542,100539,arterial,1,0.255681818,462.5284088,1,1734,25,40225,1,,0.25,3,1
0,2043,100543,102,hot,1,0.083333333,150.7499994,1,1800,25,40225,99,,0.15,4,1
Breese,2044,100543,100526,arterial,1,0.488068182,882.9153412,1,1800,40,64360,1,,0.25,3,1
Breese,2045,100543,100544,arterial,1,0.26344697,476.5755687,1,1676,32,51488,1,,0.25,3,1
Shawnee,2046,100544,100541,highway,1,0.748106061,1353.323864,1,1800,36,57924,1,,0.15,4,1
Breese,2047,100544,100543,arterial,1,0.26344697,476.5755687,1,1800,32,51488,1,,0.25,3,1
Shawnee,2048,100544,100545,highway,1,0.082575758,149.3795462,1,1676,37,59533,1,,0.15,4,1
Breese,2049,100544,100546,highway,1,0.460227273,832.5511369,1,1734,34,54706,1,,0.15,4,1
0,2050,100545,102,hot,1,0.25719697,465.2693187,1,1800,25,40225,99,,0.15,4,1
0,2051,100545,393,hot,1,0.508712121,920.2602269,1,1800,25,40225,99,,0.15,4,1
Shawnee,2052,100545,100544,highway,1,0.082575758,149.3795462,1,1676,37,59533,1,,0.15,4,1
Shawnee,2053,100545,100554,highway,1,0.411931818,745.1846588,1,1734,48,77232,1,,0.15,4,1
0,2054,100546,106,hot,1,0.744507576,1346.814205,1,1800,25,40225,99,,0.15,4,1
0,2055,100546,393,hot,1,0.210795455,381.3289781,1,1800,25,40225,99,,0.15,4,1
Breese,2056,100546,100544,highway,1,0.460227273,832.5511369,1,1676,34,54706,1,,0.15,4,1
Breese,2057,100546,100547,highway,1,0.723106061,1308.098864,1,1734,36,57924,1,,0.15,4,1
S Dixie,2058,100547,100200,highway,1,0.266856061,482.7426143,1,1800,43,69187,1,,0.15,4,1
S Dixie,2059,100547,100540,highway,1,0.788068182,1425.615341,1,1618,41,65969,1,,0.15,4,1
Breese,2060,100547,100546,highway,1,0.723106061,1308.098864,1,1800,36,57924,1,,0.15,4,1
Breese,2061,100547,100548,highway,1,0.215340909,389.5517044,1,1734,35,56315,1,,0.15,4,1
Breese,2062,100548,100547,highway,1,0.215340909,389.5517044,1,1676,35,56315,1,,0.15,4,1
Breese,2063,100548,100549,highway,1,0.119507576,216.189205,1,1734,25,40225,1,,0.15,4,1
Ramp,2064,100548,102538,on-ramp,1,0.197727273,357.6886369,1,1734,24,38616,1,,0.15,4,1
Breese,2065,100549,100548,highway,1,0.119507576,216.189205,1,1734,25,40225,1,,0.15,4,1
Breese,2066,100549,100550,highway,1,0.106818182,193.2340912,1,1734,36,57924,1,,0.15,4,1
Ramp,2067,100549,102537,on-ramp,1,0.19905303,360.0869313,1,2112,49,78841,1,,0.15,4,1
0,2068,100550,107,hot,1,1.508712121,2729.260227,1,1800,25,40225,99,,0.15,4,1
Breese,2069,100550,100549,highway,1,0.106818182,193.2340912,1,1734,36,57924,1,,0.15,4,1
Breese,2070,100550,100622,highway,1,0.633522727,1146.042613,1,1734,36,57924,1,,0.15,4,1
S Dixie,2071,100551,100200,highway,1,0.271212121,490.6227269,1,1734,43,69187,1,,0.15,4,1
S Dixie,2072,100551,100552,highway,1,0.30530303,552.2931813,1,1800,43,69187,1,,0.15,4,1
Reed,2073,100551,100553,arterial,1,0.125757576,227.495455,1,1800,31,49879,1,,0.25,3,1
0,2074,100552,104,hot,1,0.153598485,277.8596594,1,1800,25,40225,99,,0.15,4,1
S Dixie,2075,100552,100551,highway,1,0.30530303,552.2931813,1,1618,43,69187,1,,0.15,4,1
S Dixie,2076,100552,100606,highway,1,0.756818182,1369.084091,1,1676,43,69187,1,,0.15,4,1
0,2077,100553,103,hot,1,0.500189394,904.8426137,1,1800,25,40225,99,,0.15,4,1
0,2078,100553,393,hot,1,0.808901515,1463.302841,1,1800,25,40225,99,,0.15,4,1
Reed,2079,100553,100551,arterial,1,0.125757576,227.495455,1,1734,31,49879,1,,0.25,3,1
Reed,2080,100553,100554,arterial,1,1.245265152,2252.68466,1,1676,35,56315,1,,0.25,3,1
Shawnee,2081,100554,100545,highway,1,0.411931818,745.1846588,1,1800,48,77232,1,,0.15,4,1
Reed,2082,100554,100553,arterial,1,1.245265152,2252.68466,1,1618,35,56315,1,,0.25,3,1
Shawnee,2083,100554,100555,highway,1,0.371590909,672.2079544,1,1548,48,77232,1,,0.15,4,1
Zurmehly,2084,100555,100266,arterial,1,0.195833333,354.2624994,1,1676,32,51488,1,,0.25,3,1
Zurmehly,2085,100555,100267,arterial,1,0.062121212,112.3772725,1,1676,32,51488,1,,0.25,3,1
Shawnee,2086,100555,100554,highway,1,0.371590909,672.2079544,1,1676,48,77232,1,,0.15,4,1
Shawnee,2087,100555,100556,highway,1,0.240530303,435.1193181,1,1734,48,77232,1,,0.15,4,1
0,2088,100556,101,hot,1,0.229356061,414.9051143,1,1800,25,40225,99,,0.15,4,1
Shawnee,2089,100556,100555,highway,1,0.240530303,435.1193181,1,1676,48,77232,1,,0.15,4,1
Shawnee,2090,100556,100557,highway,1,0.219507576,397.089205,1,1734,43,69187,1,,0.15,4,1
Shawnee,2091,100557,100500,highway,1,0.671212121,1214.222727,1,1618,43,69187,1,,0.15,4,1
Shawnee,2092,100557,100556,highway,1,0.219507576,397.089205,1,1734,45,72405,1,,0.15,4,1
Ft Amanda,2093,100557,100558,highway,1,0.21780303,394.0056813,1,1734,36,57924,1,,0.15,4,1
Ft Amanda,2094,100557,100671,arterial,1,0.635795455,1150.153978,1,1560,42,67578,1,,0.25,3,1
0,2095,100558,101,hot,1,0.223295455,403.9414781,1,1800,25,40225,99,,0.15,4,1
Ft Amanda,2096,100558,100557,highway,1,0.21780303,394.0056813,1,1734,38,61142,1,,0.15,4,1
Ft Amanda,2097,100558,100559,highway,1,0.442045455,799.6602281,1,1734,36,57924,1,,0.15,4,1
Ft Amanda,2098,100559,100558,highway,1,0.442045455,799.6602281,1,1800,36,57924,1,,0.15,4,1
Buckeye,2099,100559,100560,arterial,1,0.547916667,991.1812506,1,1800,36,57924,1,,0.25,3,1
FT Amanda,2100,100559,100561,highway,1,0.521590909,943.5579544,1,1734,41,65969,1,,0.15,4,1
0,2101,100560,103,hot,1,0.518939394,938.7613637,1,1800,25,40225,99,,0.15,4,1
Buckeye,2102,100560,100559,arterial,1,0.547916667,991.1812506,1,1734,36,57924,1,,0.25,3,1
Buckeye,2103,100560,100606,arterial,1,0.561363636,1015.506818,1,1734,39,62751,1,,0.25,3,1
driveway,2104,100561,100497,arterial,1,0.148484848,268.60909,1,1676,43,69187,1,,0.25,3,1
Adgate,2105,100561,100498,arterial,1,0.442613636,800.6880675,1,1734,43,69187,1,,0.25,3,1
Ft Amanda,2106,100561,100559,highway,1,0.521590909,943.5579544,1,1734,43,69187,1,,0.15,4,1
Ft Amanda,2107,100561,100569,highway,1,1.139772727,2061.848863,1,1734,43,69187,1,,0.15,4,1
0,2108,100562,99,hot,1,0.221590909,400.8579544,1,1800,25,40225,99,,0.15,4,1
S Dixie,2109,100562,100589,highway,1,0.046780303,84.62556813,1,1734,36,57924,1,,0.15,4,1
S Dixie,2110,100562,102544,highway,1,0.229734848,415.59034,2,3468,35,56315,1,,0.15,4,1
0,2111,100563,120,hot,1,0.322348485,583.1284094,1,1800,25,40225,99,,0.15,4,1
Shawnee,2112,100563,100500,highway,1,0.2875,520.0875,1,1734,43,69187,1,,0.15,4,1
Shawnee,2113,100563,100566,highway,1,0.221780303,401.2005681,1,1548,43,69187,1,,0.15,4,1
Spencerville,2114,100564,100506,highway,1,0.885606061,1602.061364,1,1618,49,78841,1,,0.15,4,1
Seriff,2115,100564,100736,arterial,1,0.750568182,1357.777841,1,1618,30,48270,1,,0.25,3,1
Spencerville,2116,100564,104445,highway,1,0.22594697,408.7380687,1,1734,41,65969,1,,0.15,4,1
0,2117,100565,120,hot,1,0.248674242,449.8517038,1,1800,25,40225,99,,0.15,4,1
0,2118,100565,394,hot,1,0.14469697,261.7568187,1,1800,25,40225,99,,0.15,4,1
Spencerville,2119,100565,100566,highway,1,0.348863636,631.0943175,1,1734,43,69187,1,,0.15,4,1
Spencerville,2120,100565,104445,highway,1,0.298863636,540.6443175,1,1734,41,65969,1,,0.15,4,1
Western,2121,100566,100193,arterial,1,0.16969697,306.9818187,1,1676,34,54706,1,,0.25,3,1
Shawnee,2122,100566,100563,highway,1,0.221780303,401.2005681,1,1657,43,69187,1,,0.15,4,1
Spencerville,2123,100566,100565,highway,1,0.348863636,631.0943175,1,1734,41,65969,1,,0.15,4,1
Spencerville,2124,100566,101837,highway,1,0.424810606,768.4823863,1,1800,43,69187,1,,0.15,4,1
Cable,2125,100567,101830,highway,1,0.142992424,258.673295,1,1676,35,56315,1,,0.15,4,1
Spencerville,2126,100567,101831,highway,1,0.200189394,362.1426137,1,1548,45,72405,1,,0.15,4,1
Spencerville,2127,100567,101837,highway,1,0.060037879,108.6085231,1,1421,43,69187,1,,0.15,4,1
0,2128,100568,47,hot,1,0.361174242,653.3642038,1,1800,25,40225,99,,0.15,4,1
Slabtown,2129,100568,100136,arterial,1,0.877083333,1586.643749,1,1734,48,77232,1,,0.25,3,1
Slabtown,2130,100568,100137,arterial,1,1.099621212,1989.214773,1,1734,48,77232,1,,0.25,3,1
Ft Amanda,2131,100569,100561,highway,1,1.139772727,2061.848863,1,1734,43,69187,1,,0.15,4,1
Oxford,2132,100569,100570,arterial,1,0.264962121,479.3164769,1,1734,38,61142,1,,0.25,3,1
Collett,2133,100569,101835,highway,1,0.21969697,397.4318187,1,1734,33,53097,1,,0.15,4,1
0,2134,100570,95,hot,1,0.089204545,161.3710219,1,1800,25,40225,99,,0.15,4,1
Oxford,2135,100570,100569,arterial,1,0.264962121,479.3164769,1,1734,38,61142,1,,0.25,3,1
Vine,2136,100570,100572,arterial,1,0.217992424,394.348295,1,1734,38,61142,1,,0.25,3,1
0,2137,100571,78,hot,1,0.207765152,375.84716,1,1800,25,40225,99,,0.15,4,1
Vine,2138,100571,100582,arterial,1,0.065151515,117.8590906,1,1548,35,56315,1,,0.25,3,1
Vine,2139,100572,100570,arterial,1,0.217992424,394.348295,1,1800,38,61142,1,,0.25,3,1
Vine,2140,100572,100573,arterial,1,0.164583333,297.7312494,1,1421,38,61142,1,,0.25,3,1
Metcalf,2141,100572,100587,highway,1,0.159280303,288.1380681,1,1734,36,57924,1,,0.15,4,1
Metcalf,2142,100572,101838,highway,1,0.284090909,513.9204544,1,1421,37,59533,1,,0.15,4,1
0,2143,100573,96,hot,1,0.051704545,93.53352191,1,1800,25,40225,99,,0.15,4,1
Vine,2144,100573,100572,arterial,1,0.164583333,297.7312494,1,1734,38,61142,1,,0.25,3,1
Vine,2145,100573,100577,arterial,1,0.176136364,318.6306825,1,1421,38,61142,1,,0.25,3,1
0,2146,100574,97,hot,1,0.048484848,87.70909003,1,1800,25,40225,99,,0.15,4,1
Elizabeth,2147,100574,100077,arterial,1,0.136363636,246.6818175,1,1734,28,45052,1,,0.25,3,1
Elizabeth,2148,100574,100577,arterial,1,0.132575758,239.8295462,1,1734,28,45052,1,,0.25,3,1
0,2149,100575,77,hot,1,0.086931818,157.2596588,1,1800,25,40225,99,,0.15,4,1
0,2150,100575,97,hot,1,0.040719697,73.66193187,1,1800,25,40225,99,,0.15,4,1
Main,2151,100575,100079,arterial,1,0.140340909,253.8767044,1,1421,28,45052,1,,0.25,3,1
Main,2152,100575,100579,arterial,1,0.127083333,229.8937494,1,1734,30,48270,1,,0.25,3,1
St Johns,2153,100576,100081,arterial,1,0.1375,248.7375,1,1734,22,35398,1,,0.25,3,1
Franklin,2154,100576,100204,arterial,1,0.131628788,238.1164775,1,1734,27,43443,1,,0.25,3,1
Franklih,2155,100576,100206,arterial,1,0.040530303,73.31931813,1,1734,27,43443,1,,0.25,3,1
St Johns,2156,100576,100581,arterial,1,0.151325758,273.7482962,1,1734,27,43443,1,,0.25,3,1
Vine,2157,100577,100573,arterial,1,0.176136364,318.6306825,1,1421,38,61142,1,,0.25,3,1
Elizabeth,2158,100577,100574,arterial,1,0.132575758,239.8295462,1,1421,28,45052,1,,0.25,3,1
Vine,2159,100577,100578,arterial,1,0.047159091,85.31079562,1,1800,38,61142,1,,0.25,3,1
Elizabeth,2160,100577,100676,arterial,1,0.023295455,42.1414781,1,1327,28,45052,1,,0.25,3,1
0,2161,100578,97,hot,1,0.127651515,230.9215906,1,1800,25,40225,99,,0.15,4,1
Vine,2162,100578,100577,arterial,1,0.047159091,85.31079562,1,1421,38,61142,1,,0.25,3,1
Vine,2163,100578,100579,arterial,1,0.042424242,76.74545378,1,1734,38,61142,1,,0.25,3,1
Main,2164,100579,100575,arterial,1,0.127083333,229.8937494,1,1800,28,45052,1,,0.25,3,1
Vine,2165,100579,100578,arterial,1,0.042424242,76.74545378,1,1548,38,61142,1,,0.25,3,1
Vine,2166,100579,100580,arterial,1,0.096022727,173.7051131,1,1734,36,57924,1,,0.25,3,1
Main,2167,100579,100585,arterial,1,0.281060606,508.4386363,1,1421,31,49879,1,,0.25,3,1
0,2168,100580,77,hot,1,0.124621212,225.4397725,1,1800,25,40225,99,,0.15,4,1
Vine,2169,100580,100579,arterial,1,0.096022727,173.7051131,1,1421,36,57924,1,,0.25,3,1
Vine,2170,100580,100581,arterial,1,0.153598485,277.8596594,1,1734,31,49879,1,,0.25,3,1
St Johns,2171,100581,100576,arterial,1,0.151325758,273.7482962,1,1421,27,43443,1,,0.25,3,1
Vine,2172,100581,100580,arterial,1,0.153598485,277.8596594,1,1800,31,49879,1,,0.25,3,1
Vine,2173,100581,100582,arterial,1,0.062121212,112.3772725,1,1734,37,59533,1,,0.25,3,1
St Johns,2174,100581,100583,arterial,1,0.139393939,252.1636357,1,1734,35,56315,1,,0.25,3,1
Pine,2175,100582,100204,highway,1,0.136363636,246.6818175,1,1734,37,59533,1,,0.15,4,1
Vine,2176,100582,100571,arterial,1,0.065151515,117.8590906,1,1734,35,56315,1,,0.25,3,1
Vine,2177,100582,100581,arterial,1,0.062121212,112.3772725,1,1734,37,59533,1,,0.25,3,1
Pine,2178,100582,100583,highway,1,0.128409091,232.2920456,1,1734,38,61142,1,,0.15,4,1
St Johns,2179,100583,100581,arterial,1,0.139393939,252.1636357,1,1734,35,56315,1,,0.25,3,1
Pine,2180,100583,100582,highway,1,0.128409091,232.2920456,1,1734,38,61142,1,,0.15,4,1
St Johns,2181,100583,100584,highway,1,0.330871212,598.5460225,2,3120,33,53097,1,,0.15,4,1
Catalpa,2182,100584,100201,arterial,1,0.069886364,126.4244325,1,1800,28,45052,1,,0.25,3,1
Catalpa,2183,100584,100202,arterial,1,0.086363636,156.2318175,1,1800,28,45052,1,,0.25,3,1
St Johns,2184,100584,100583,highway,1,0.330871212,598.5460225,2,3468,33,53097,1,,0.15,4,1
St Johns,2185,100584,100596,highway,1,0.272348485,492.6784094,1,1734,36,57924,1,,0.15,4,1
0,2186,100585,80,hot,1,0.25,452.25,1,1800,25,40225,99,,0.15,4,1
Main,2187,100585,100579,arterial,1,0.281060606,508.4386363,1,1734,31,49879,1,,0.25,3,1
Main,2188,100585,100586,arterial,1,0.253409091,458.4170456,1,1734,38,61142,1,,0.25,3,1
0,2189,100586,98,hot,1,0.248295455,449.1664781,1,1800,25,40225,99,,0.15,4,1
Main,2190,100586,100585,arterial,1,0.253409091,458.4170456,1,1734,36,57924,1,,0.25,3,1
Main,2191,100586,100593,arterial,1,0.127840909,231.2642044,1,1676,36,57924,1,,0.25,3,1
0,2192,100587,98,hot,1,0.433712121,784.5852269,1,1800,25,40225,99,,0.15,4,1
Metcalf,2193,100587,100572,highway,1,0.159280303,288.1380681,1,1734,36,57924,1,,0.15,4,1
Metcalf,2194,100587,100588,highway,1,0.327840909,593.0642044,1,1734,35,56315,1,,0.15,4,1
Driveway,2195,100588,100263,arterial,1,0.099621212,180.2147725,1,1676,27,43443,1,,0.25,3,1
Metcalf,2196,100588,100587,highway,1,0.327840909,593.0642044,1,1734,35,56315,1,,0.15,4,1
S Dixie,2197,100588,100589,highway,1,0.257954545,466.6397719,1,1734,36,57924,1,,0.15,4,1
S Dixie,2198,100589,100562,highway,1,0.046780303,84.62556813,1,1734,36,57924,1,,0.15,4,1
S Dixie,2199,100589,100588,highway,1,0.257954545,466.6397719,1,1548,36,57924,1,,0.15,4,1
0,2200,100589,100607,highway,1,0.199621212,361.1147725,1,1657,35,56315,1,,0.15,4,1
0,2201,100590,98,hot,1,0.148674242,268.9517038,1,1800,25,40225,99,,0.15,4,1
0,2202,100590,100591,highway,1,0.108712121,196.6602269,1,1734,30,48270,1,,0.15,4,1
0,2203,100590,100607,highway,1,0.084848485,153.4909094,1,1800,35,56315,1,,0.15,4,1
