o_zone_id,d_zone_id,volume
39,12,0.0106426
39,13,0.201628
39,14,0.247358
39,15,0.0927073
39,16,0.1157109
39,17,0.0902448
39,18,0.0878641
39,19,0.1144055
39,20,0.0852145
39,21,0.2282124
39,22,0.1158453
39,23,0.0531078
39,24,0.2990233
39,25,0.0203457
39,26,0.0401233
39,27,0.0619185
39,28,0.0916527
39,30,0.0392599
39,31,0.1225039
39,32,0.0816947
39,33,0.035481
39,34,0.2012954
39,35,0.0292811
39,36,0.0465698
39,37,0.0933253
39,38,0.0814397
39,39,0.0323145
39,40,0.0143676
39,41,0.3935556
40,1,0.0208508
40,2,0.0156301
40,3,0.031518
40,4,0.0015147
40,5,0.0108283
40,6,0.0144377
40,7,0.0101515
40,8,0.0016113
40,9,0.0692557
40,10,0.004544
40,11,0.0924269
40,12,0.002475
40,13,0.0468902
40,14,0.0575251
40,15,0.0215598
40,16,0.0269095
40,17,0.0209872
40,18,0.0204335
40,19,0.0266059
40,20,0.0198173
40,21,0.0530726
40,22,0.0269408
40,23,0.0123507
40,24,0.0695403
40,25,0.0047316
40,26,0.009331
40,27,0.0143996
40,28,0.0213146
40,30,0.0091302
40,31,0.0284893
40,32,0.0189988
40,33,0.0082514
40,34,0.0468129
40,35,0.0068096
40,36,0.0108302
40,37,0.0217036
40,38,0.0189395
40,39,0.007515
40,40,0.0033413
40,41,0.0915246
41,1,1.9745749
41,2,1.4801682
41,3,2.9847515
41,4,0.143439
41,5,1.0254361
41,6,1.3672482
41,7,0.9613463
41,8,0.1525947
41,9,6.5585182
41,10,0.4303169
41,11,8.7528297
41,12,0.2343854
41,13,4.4405045
41,14,5.4476292
41,15,2.0417166
41,16,2.5483307
41,17,1.9874844
41,18,1.9350529
41,19,2.519582
41,20,1.8767006
41,21,5.0259796
41,22,2.5512911
41,23,1.1696075
41,24,6.5854668
41,25,0.448079
41,26,0.8836452
41,27,1.3636468
41,28,2.0184917
41,30,0.8646318
41,31,2.6979347
41,32,1.7991827
41,33,0.7814067
41,34,4.4331799
41,35,0.644865
41,36,1.0256192
41,37,2.055328
41,38,1.7935671
41,39,0.711671
41,40,0.3164203
41,41,8.6673767
