o_zone_id,d_zone_id,volume
39,5,0.02328075
39,6,0.031041
39,7,0.0218257
39,8,0.0034644
39,9,0.14889985
39,10,0.0097696
39,11,0.1987179
39,12,0.0053213
39,13,0.100814
39,14,0.123679
39,15,0.04635365
39,16,0.05785545
39,17,0.0451224
39,18,0.04393205
39,19,0.05720275
39,20,0.04260725
39,21,0.1141062
39,22,0.05792265
39,23,0.0265539
39,24,0.14951165
39,25,0.01017285
39,26,0.02006165
39,27,0.03095925
39,28,0.04582635
39,30,0.01962995
39,31,0.06125195
39,32,0.04084735
39,33,0.0177405
39,34,0.1006477
39,35,0.01464055
39,36,0.0232849
39,37,0.04666265
39,38,0.04071985
39,39,0.01615725
39,40,0.0071838
39,41,0.1967778
40,1,0.0104254
40,2,0.00781505
40,3,0.015759
40,4,0.00075735
40,5,0.00541415
40,6,0.00721885
40,7,0.00507575
40,8,0.00080565
40,9,0.03462785
40,10,0.002272
40,11,0.04621345
40,12,0.0012375
40,13,0.0234451
40,14,0.02876255
40,15,0.0107799
40,16,0.01345475
40,17,0.0104936
40,18,0.01021675
40,19,0.01330295
40,20,0.00990865
40,21,0.0265363
40,22,0.0134704
40,23,0.00617535
40,24,0.03477015
40,25,0.0023658
40,26,0.0046655
40,27,0.0071998
40,28,0.0106573
40,30,0.0045651
40,31,0.01424465
40,32,0.0094994
40,33,0.0041257
40,34,0.02340645
40,35,0.0034048
40,36,0.0054151
40,37,0.0108518
40,38,0.00946975
40,39,0.0037575
40,40,0.00167065
40,41,0.0457623
41,1,0.98728745
41,2,0.7400841
41,3,1.49237575
41,4,0.0717195
41,5,0.51271805
41,6,0.6836241
41,7,0.48067315
41,8,0.07629735
41,9,3.2792591
41,10,0.21515845
41,11,4.37641485
41,12,0.1171927
41,13,2.22025225
41,14,2.7238146
41,15,1.0208583
41,16,1.27416535
41,17,0.9937422
41,18,0.96752645
41,19,1.259791
41,20,0.9383503
41,21,2.5129898
41,22,1.27564555
41,23,0.58480375
41,24,3.2927334
41,25,0.2240395
41,26,0.4418226
41,27,0.6818234
41,28,1.00924585
41,30,0.4323159
41,31,1.34896735
41,32,0.89959135
41,33,0.39070335
41,34,2.21658995
41,35,0.3224325
41,36,0.5128096
41,37,1.027664
41,38,0.89678355
41,39,0.3558355
41,40,0.15821015
41,41,4.33368835
