node_id,name,x_coord,y_coord,node_type,ctrl_type,zone_id,geometry
358,POH,-73.458753,44.042297,,,0,"POINT (-73.458753 44.042297)"
359,POI,-117.318743,33.109248,,,0,"POINT (-117.318743 33.109248)"
360,PON,-88.636601,40.879652,,,0,"POINT (-88.636601 40.879652)"
361,POR,-70.291258,43.654097,,,0,"POINT (-70.291258 43.654097)"
362,POS,-117.750621,34.059224,,,0,"POINT (-117.750621 34.059224)"
363,POU,-73.937490,41.707056,,,0,"POINT (-73.937490 41.707056)"
364,PRB,-120.687860,35.622683,,,0,"POINT (-120.687860 35.622683)"
365,PRC,-81.060694,37.856594,,,0,"POINT (-81.060694 37.856594)"
366,PRK,-73.403536,44.524079,,,0,"POINT (-73.403536 44.524079)"
367,PRO,-111.664001,40.225957,,,0,"POINT (-111.664001 40.225957)"
368,PSC,-119.087729,46.237012,,,0,"POINT (-119.087729 46.237012)"
369,PSN,-116.547913,33.897491,,,0,"POINT (-116.547913 33.897491)"
370,PTB,-77.428794,37.241627,,,0,"POINT (-77.428794 37.241627)"
371,PTH,-82.443805,42.960419,,,0,"POINT (-82.443805 42.960419)"
372,PUR,-97.357416,35.012033,,,0,"POINT (-97.357416 35.012033)"
373,PVD,-71.413478,41.829490,,,0,"POINT (-71.413478 41.829490)"
374,PVL,-97.218460,34.741735,,,0,"POINT (-97.218460 34.741735)"
375,QAN,-77.293027,38.521882,,,0,"POINT (-77.293027 38.521882)"
376,QCY,-91.368525,39.957063,,,0,"POINT (-91.368525 39.957063)"
377,RAT,-104.437886,36.901072,,,0,"POINT (-104.437886 36.901072)"
378,RDD,-122.393370,40.583595,,,0,"POINT (-122.393370 40.583595)"
379,RDW,-92.537066,44.566214,,,0,"POINT (-92.537066 44.566214)"
380,REN,-87.155121,40.943281,,,0,"POINT (-87.155121 40.943281)"
381,RGH,-78.645894,35.774923,,,0,"POINT (-78.645894 35.774923)"
382,RHI,-73.951278,41.921346,,,0,"POINT (-73.951278 41.921346)"
383,RIC,-122.354130,37.936752,,,0,"POINT (-122.354130 37.936752)"
384,RIV,-117.369988,33.975670,,,0,"POINT (-117.369988 33.975670)"
385,RKV,-77.145995,39.084547,,,0,"POINT (-77.145995 39.084547)"
386,RLN,-121.237299,38.791006,,,0,"POINT (-121.237299 38.791006)"
387,RMT,-77.797855,35.938001,,,0,"POINT (-77.797855 35.938001)"
388,RNO,-119.812123,39.528521,,,0,"POINT (-119.812123 39.528521)"
389,ROC,-77.608057,43.163411,,,0,"POINT (-77.608057 43.163411)"
390,ROM,-75.449960,43.199425,,,0,"POINT (-75.449960 43.199425)"
391,ROY,-83.147010,42.488439,,,0,"POINT (-83.147010 42.488439)"
392,RPH,-72.665459,43.922398,,,0,"POINT (-72.665459 43.922398)"
393,RSP,-73.371093,44.994870,,,0,"POINT (-73.371093 44.994870)"
394,RSV,-121.286286,38.750016,,,0,"POINT (-121.286286 38.750016)"
395,RTE,-71.147894,42.210242,,,0,"POINT (-71.147894 42.210242)"
396,RTL,-88.159126,40.310905,,,0,"POINT (-88.159126 40.310905)"
397,RUD,-72.981538,43.605756,,,0,"POINT (-72.981538 43.605756)"
398,RUG,-99.997556,48.369846,,,0,"POINT (-99.997556 48.369846)"
399,RVM,-77.429512,37.534209,,,0,"POINT (-77.429512 37.534209)"
400,RVR,-77.496943,37.617693,,,0,"POINT (-77.496943 37.617693)"
401,SAB,-73.086191,44.812360,,,0,"POINT (-73.086191 44.812360)"
402,SAC,-121.500704,38.584004,,,0,"POINT (-121.500704 38.584004)"
403,SAL,-80.466323,35.667496,,,0,"POINT (-80.466323 35.667496)"
404,SAN,-117.169576,32.716169,,,0,"POINT (-117.169576 32.716169)"
405,SAO,-70.449139,43.496191,,,0,"POINT (-70.449139 43.496191)"
406,SAR,-73.810027,43.082810,,,0,"POINT (-73.810027 43.082810)"
407,SAS,-98.478143,29.419350,,,0,"POINT (-98.478143 29.419350)"
408,SAV,-81.148264,32.083412,,,0,"POINT (-81.148264 32.083412)"
409,SBA,-119.692785,34.413718,,,0,"POINT (-119.692785 34.413718)"
410,SBG,-81.434202,27.496632,,,0,"POINT (-81.434202 27.496632)"
411,SBY,-111.856649,48.506748,,,0,"POINT (-111.856649 48.506748)"
412,SCA,-79.256017,43.147829,,,0,"POINT (-79.256017 43.147829)"
413,SCC,-121.936576,37.353219,,,0,"POINT (-121.936576 37.353219)"
414,SCD,-94.149093,45.567748,,,0,"POINT (-94.149093 45.567748)"
415,SCH,-90.815246,29.746678,,,0,"POINT (-90.815246 29.746678)"
416,SDL,-89.782565,30.278372,,,0,"POINT (-89.782565 30.278372)"
417,SDY,-73.942887,42.814606,,,0,"POINT (-73.942887 42.814606)"
418,SEA,-122.330161,47.598445,,,0,"POINT (-122.330161 47.598445)"
419,SED,-93.228706,38.711604,,,0,"POINT (-93.228706 38.711604)"
420,SFA,-81.291274,28.808544,,,0,"POINT (-81.291274 28.808544)"
421,SIM,-118.695163,34.270204,,,0,"POINT (-118.695163 34.270204)"
422,SJC,-121.902388,37.329933,,,0,"POINT (-121.902388 37.329933)"
423,SJM,-86.484484,42.109080,,,0,"POINT (-86.484484 42.109080)"
424,SKN,-121.285632,37.945468,,,0,"POINT (-121.285632 37.945468)"
425,SKT,-121.279000,37.957038,,,0,"POINT (-121.279000 37.957038)"
426,SKY,-82.717866,41.440671,,,0,"POINT (-82.717866 41.440671)"
427,SLC,-111.908349,40.761661,,,0,"POINT (-111.908349 40.761661)"
428,SLM,-123.028331,44.932331,,,0,"POINT (-123.028331 44.932331)"
429,SLO,-120.654701,35.276434,,,0,"POINT (-120.654701 35.276434)"
430,SLQ,-73.507287,45.498896,,,0,"POINT (-73.507287 45.498896)"
431,SMC,-97.941049,29.876571,,,0,"POINT (-97.941049 29.876571)"
432,SMT,-87.809742,41.794912,,,0,"POINT (-87.809742 41.794912)"
433,SNA,-117.856607,33.751629,,,0,"POINT (-117.856607 33.751629)"
434,SNB,-117.310659,34.104112,,,0,"POINT (-117.310659 34.104112)"
435,SNC,-117.663813,33.501318,,,0,"POINT (-117.663813 33.501318)"
436,SND,-102.398746,30.139951,,,0,"POINT (-102.398746 30.139951)"
437,SNP,-117.619733,33.419645,,,0,"POINT (-117.619733 33.419645)"
438,SNS,-121.656745,36.679145,,,0,"POINT (-121.656745 36.679145)"
439,SOB,-86.287345,41.678360,,,0,"POINT (-86.287345 41.678360)"
440,SOL,-117.271135,32.992937,,,0,"POINT (-117.271135 32.992937)"
441,SOP,-79.390303,35.175069,,,0,"POINT (-79.390303 35.175069)"
442,SPB,-81.936917,34.953736,,,0,"POINT (-81.936917 34.953736)"
443,SPG,-72.592905,42.105987,,,0,"POINT (-72.592905 42.105987)"
444,SPI,-89.651384,39.802323,,,0,"POINT (-89.651384 39.802323)"
445,SPK,-117.415455,47.656720,,,0,"POINT (-117.415455 47.656720)"
446,SPL,-94.795331,46.354601,,,0,"POINT (-94.795331 46.354601)"
447,SPM,-82.963751,38.721281,,,0,"POINT (-82.963751 38.721281)"
448,SPT,-116.545583,48.276234,,,0,"POINT (-116.545583 48.276234)"
449,SRB,-117.224892,32.902684,,,0,"POINT (-117.224892 32.902684)"
450,SSM,-78.280099,35.532786,,,0,"POINT (-78.280099 35.532786)"
451,STA,-79.071776,38.147639,,,0,"POINT (-79.071776 38.147639)"
452,STL,-90.203838,38.624461,,,0,"POINT (-90.203838 38.624461)"
453,STM,-73.542160,41.047130,,,0,"POINT (-73.542160 41.047130)"
454,STN,-102.389379,48.319813,,,0,"POINT (-102.389379 48.319813)"
455,STW,-122.349935,48.242638,,,0,"POINT (-122.349935 48.242638)"
456,SUI,-122.041099,38.243401,,,0,"POINT (-122.041099 38.243401)"
457,SVT,-87.906300,42.718292,,,0,"POINT (-87.906300 42.718292)"
458,SYR,-76.169244,43.076548,,,0,"POINT (-76.169244 43.076548)"
459,TAC,-122.420509,47.241894,,,0,"POINT (-122.420509 47.241894)"
460,TAY,-97.407763,30.567667,,,0,"POINT (-97.407763 30.567667)"
461,TCA,-83.331542,34.578456,,,0,"POINT (-83.331542 34.578456)"
462,TCL,-87.560228,33.193165,,,0,"POINT (-87.560228 33.193165)"
463,THN,-81.078754,37.956986,,,0,"POINT (-81.078754 37.956986)"
464,TOH,-90.505331,43.986007,,,0,"POINT (-90.505331 43.986007)"
465,TOL,-83.541721,41.638345,,,0,"POINT (-83.541721 41.638345)"
466,TOP,-95.664916,39.051415,,,0,"POINT (-95.664916 39.051415)"
467,TPA,-82.450777,27.952492,,,0,"POINT (-82.450777 27.952492)"
468,TPL,-97.345792,31.095883,,,0,"POINT (-97.345792 31.095883)"
469,TRE,-74.754440,40.219011,,,0,"POINT (-74.754440 40.219011)"
470,TRI,-104.507981,37.172688,,,0,"POINT (-104.507981 37.172688)"
471,TRK,-120.798009,37.527229,,,0,"POINT (-120.798009 37.527229)"
472,TRU,-120.185387,39.327616,,,0,"POINT (-120.185387 39.327616)"
473,TUK,-122.240254,47.461081,,,0,"POINT (-122.240254 47.461081)"
474,TUS,-110.966770,32.222977,,,0,"POINT (-110.966770 32.222977)"
475,TWO,-79.380762,43.645427,,,0,"POINT (-79.380762 43.645427)"
476,TXA,-94.043082,33.420067,,,0,"POINT (-94.043082 33.420067)"
477,TYR,-78.240470,40.667705,,,0,"POINT (-78.240470 40.667705)"
478,UCA,-75.223434,43.103892,,,0,"POINT (-75.223434 43.103892)"
479,VAC,-123.098336,49.273757,,,0,"POINT (-123.098336 49.273757)"
480,VAN,-122.686544,45.628901,,,0,"POINT (-122.686544 45.628901)"
481,VEC,-119.299918,34.276929,,,0,"POINT (-119.299918 34.276929)"
482,VNC,-118.448206,34.211294,,,0,"POINT (-118.448206 34.211294)"
483,VRV,-117.292956,34.537200,,,0,"POINT (-117.292956 34.537200)"
484,WAB,-72.751806,44.335011,,,0,"POINT (-72.751806 44.335011)"
485,WAC,-119.332309,35.594092,,,0,"POINT (-119.332309 35.594092)"
486,WAH,-91.012717,38.561466,,,0,"POINT (-91.012717 38.561466)"
487,WAR,-93.740900,38.762750,,,0,"POINT (-93.740900 38.762750)"
488,WAS,-77.006422,38.896993,,,488,"POINT (-77.006422 38.896993)"
489,WBG,-76.708564,37.276414,,,0,"POINT (-76.708564 37.276414)"
490,WDB,-77.247852,38.658915,,,0,"POINT (-77.247852 38.658915)"
491,WDL,-89.777451,43.626509,,,0,"POINT (-89.777451 43.626509)"
492,WEM,-70.612192,43.320836,,,0,"POINT (-70.612192 43.320836)"
493,WEN,-120.306552,47.421556,,,0,"POINT (-120.306552 47.421556)"
494,WFD,-72.825221,41.456969,,,0,"POINT (-72.825221 41.456969)"
495,WFH,-114.335575,48.413474,,,0,"POINT (-114.335575 48.413474)"
496,WGL,-113.979164,48.496218,,,0,"POINT (-113.979164 48.496218)"
497,WHL,-73.403207,43.554694,,,0,"POINT (-73.403207 43.554694)"
498,WIH,-120.966142,45.657669,,,0,"POINT (-120.966142 45.657669)"
499,WIL,-75.551095,39.737263,,,0,"POINT (-75.551095 39.737263)"
500,WIN,-91.640073,44.044404,,,0,"POINT (-91.640073 44.044404)"
501,WIP,-105.817388,39.947566,,,0,"POINT (-105.817388 39.947566)"
502,WLN,-77.908029,35.723135,,,0,"POINT (-77.908029 35.723135)"
503,WLO,-110.694981,35.021666,,,0,"POINT (-110.694981 35.021666)"
504,WLY,-71.829780,41.381081,,,0,"POINT (-71.829780 41.381081)"
505,WMJ,-112.190106,35.251950,,,0,"POINT (-112.190106 35.251950)"
506,WND,-72.642253,41.852013,,,0,"POINT (-72.642253 41.852013)"
507,WNL,-72.626101,41.913956,,,0,"POINT (-72.626101 41.913956)"
508,WNM,-72.384985,43.479908,,,0,"POINT (-72.384985 43.479908)"
509,WNN,-117.732210,40.969044,,,0,"POINT (-117.732210 40.969044)"
510,WNR,-90.956766,36.067660,,,0,"POINT (-90.956766 36.067660)"
511,WOB,-71.143823,42.517358,,,0,"POINT (-71.143823 42.517358)"
512,WOR,-71.794812,42.261478,,,0,"POINT (-71.794812 42.261478)"
513,WPB,-80.062184,26.712554,,,0,"POINT (-80.062184 26.712554)"
514,WPK,-81.351842,28.597654,,,0,"POINT (-81.351842 28.597654)"
515,WPT,-105.642736,48.091672,,,0,"POINT (-105.642736 48.091672)"
516,WRJ,-72.317272,43.647785,,,0,"POINT (-72.317272 43.647785)"
517,WSP,-73.451773,44.187288,,,0,"POINT (-73.451773 44.187288)"
518,WSS,-80.304004,37.786443,,,0,"POINT (-80.304004 37.786443)"
519,WTH,-81.734878,28.002146,,,0,"POINT (-81.734878 28.002146)"
520,WTI,-85.025659,41.431687,,,0,"POINT (-85.025659 41.431687)"
521,WTN,-103.620926,48.143000,,,0,"POINT (-103.620926 48.143000)"
522,YAZ,-90.415230,32.848477,,,0,"POINT (-90.415230 32.848477)"
523,YEM,-80.846901,32.688286,,,0,"POINT (-80.846901 32.688286)"
524,YNY,-73.902263,40.935586,,,0,"POINT (-73.902263 40.935586)"
525,YUM,-114.615571,32.723139,,,0,"POINT (-114.615571 32.723139)"
