node_id,node_no,layer_no,MRM_gate_flag,node_type,is_boundary,#_of_outgoing_nodes,activity_node_flag,mode_type,zone_id,cell_code,info_zone_flag,x_coord,y_coord
407,406,0,-1,,0,4,0,, -1,,0,-88.038785,41.883799
408,407,0,-1,,0,4,0,, -1,,0,-88.032831,41.840581
409,408,0,-1,,0,4,0,, -1,,0,-88.047121,41.814470
410,409,0,-1,,0,4,0,, -1,,0,-88.116187,41.806367
411,410,0,-1,,0,4,0,, -1,,0,-88.174537,41.804566
412,411,0,-1,,0,2,0,, -1,,0,-88.231695,41.800965
413,412,0,-1,,0,4,0,, -1,,0,-88.287663,41.798264
414,413,0,-1,,0,4,0,, -1,,0,-88.342439,41.796463
415,414,0,-1,,0,4,0,, -1,,0,-88.426986,41.805467
416,415,0,-1,,0,4,0,, -1,,0,-88.540112,41.836079
417,416,0,-1,,0,4,0,, -1,,0,-88.643712,41.862190
418,417,0,-1,,0,4,0,, -1,,0,-87.957811,42.544668
419,418,0,-1,,0,4,0,, -1,,0,-87.966147,42.463635
420,419,0,-1,,0,4,0,, -1,,0,-87.951857,42.393406
421,420,0,-1,,0,4,0,, -1,,0,-87.932804,42.351989
422,421,0,-1,,0,4,0,, -1,,0,-87.907797,42.307871
423,422,0,-1,,0,4,0,, -1,,0,-87.910179,42.266454
424,423,0,-1,,0,4,0,, -1,,0,-87.899462,42.221436
425,424,0,-1,,0,4,0,, -1,,0,-87.881600,42.178218
426,425,0,-1,,0,3,0,, -1,,0,-87.878027,42.155709
427,426,0,-1,,0,4,0,, -1,,0,-87.861356,42.149407
428,427,0,-1,,0,3,0,, -1,,0,-87.798244,42.145805
429,428,0,-1,,0,4,0,, -1,,0,-87.804198,42.154809
430,429,0,-1,,0,1,0,, -1,,0,-87.808961,42.162912
431,430,0,-1,,0,4,0,, -1,,0,-87.789908,42.133200
432,431,0,-1,,0,4,0,, -1,,0,-87.763711,42.089983
433,432,0,-1,,0,4,0,, -1,,0,-87.762520,42.054868
434,433,0,-1,,0,4,0,, -1,,0,-87.772046,42.026056
435,434,0,-1,,0,4,0,, -1,,0,-87.754184,41.990042
436,435,0,-1,,0,3,0,, -1,,0,-87.749421,41.963931
437,436,0,-1,,0,4,0,, -1,,0,-87.797053,41.982839
438,437,0,-1,,0,5,0,, -1,,0,-87.870883,41.988241
439,438,0,-1,,0,4,0,, -1,,0,-87.870883,42.020654
440,439,0,-1,,0,4,0,, -1,,0,-87.870883,42.054868
441,440,0,-1,,0,4,0,, -1,,0,-87.872073,42.090883
442,441,0,-1,,0,4,0,, -1,,0,-87.876837,41.052760
443,442,0,-1,,0,4,0,, -1,,0,-87.843494,41.104981
444,443,0,-1,,0,2,0,, -1,,0,-87.850639,41.171609
445,444,0,-1,,0,4,0,, -1,,0,-87.849448,41.251741
446,445,0,-1,,0,4,0,, -1,,0,-87.804198,41.346280
447,446,0,-1,,0,4,0,, -1,,0,-87.756566,41.431814
448,447,0,-1,,0,4,0,, -1,,0,-87.743467,41.494840
449,448,0,-1,,0,4,0,, -1,,0,-87.743467,41.538958
450,449,0,-1,,0,4,0,, -1,,0,-87.743467,41.565969
451,450,0,-1,,0,4,0,, -1,,0,-87.731559,41.583076
452,451,0,-1,,0,4,0,, -1,,0,-87.707743,41.606486
453,452,0,-1,,0,4,0,, -1,,0,-87.820869,41.553364
454,453,0,-1,,0,4,0,, -1,,0,-87.992344,41.516449
455,454,0,-1,,0,4,0,, -1,,0,-88.050693,41.512847
456,455,0,-1,,0,4,0,, -1,,0,-88.107852,41.511947
457,456,0,-1,,0,4,0,, -1,,0,-88.166201,41.495741
458,457,0,-1,,0,4,0,, -1,,0,-88.193589,41.484936
459,458,0,-1,,0,4,0,, -1,,0,-88.218596,41.477733
460,459,0,-1,,0,4,0,, -1,,0,-88.306715,41.444420
461,460,0,-1,,0,4,0,, -1,,0,-88.417460,41.389497
462,461,0,-1,,0,4,0,, -1,,0,-88.529395,41.376892
463,462,0,-1,,0,2,0,, -1,,0,-88.411506,41.115786
464,463,0,-1,,0,4,0,, -1,,0,-88.348393,41.154502
465,464,0,-1,,0,4,0,, -1,,0,-88.257893,41.247239
466,465,0,-1,,0,4,0,, -1,,0,-88.186445,41.317468
467,466,0,-1,,0,4,0,, -1,,0,-88.188826,41.402102
468,467,0,-1,,0,4,0,, -1,,0,-88.184063,41.529954
469,468,0,-1,,0,4,0,, -1,,0,-88.166201,41.574973
470,469,0,-1,,0,4,0,, -1,,0,-88.160247,41.618190
471,470,0,-1,,0,4,0,, -1,,0,-88.105470,41.663209
472,471,0,-1,,0,4,0,, -1,,0,-88.056647,41.692020
473,472,0,-1,,0,5,0,, -1,,0,-88.036404,41.709127
474,473,0,-1,,0,4,0,, -1,,0,-88.035213,41.753245
475,474,0,-1,,0,4,0,, -1,,0,-87.984009,41.726234
476,475,0,-1,,0,4,0,, -1,,0,-87.957811,41.737039
477,476,0,-1,,0,4,0,, -1,,0,-87.903034,41.764950
478,477,0,-1,,0,4,0,, -1,,0,-87.911370,41.798264
479,478,0,-1,,0,4,0,, -1,,0,-87.919705,41.842382
480,479,0,-1,,0,5,0,, -1,,0,-87.923278,41.859489
481,480,0,-1,,0,4,0,, -1,,0,-87.948285,41.862190
482,481,0,-1,,0,1,0,, -1,,0,-87.957811,41.862190
483,482,0,-1,,0,4,0,, -1,,0,-87.947094,41.845983
484,483,0,-1,,0,4,0,, -1,,0,-87.892317,41.872094
485,484,0,-1,,0,4,0,, -1,,0,-87.833968,41.872994
486,485,0,-1,,0,4,0,, -1,,0,-87.920896,41.887400
487,486,0,-1,,0,4,0,, -1,,0,-87.968528,41.928817
488,487,0,-1,,0,4,0,, -1,,0,-88.006634,41.949525
489,488,0,-1,,0,4,0,, -1,,0,-87.786336,41.872994
490,489,0,-1,,0,4,0,, -1,,0,-87.767283,41.872094
491,490,0,-1,,0,4,0,, -1,,0,-87.720842,41.876596
492,491,0,-1,,0,4,0,, -1,,0,-87.669637,41.880197
493,492,0,-1,,0,5,0,, -1,,0,-87.650585,41.877496
494,493,0,-1,,0,4,0,, -1,,0,-87.667256,41.902706
495,494,0,-1,,0,4,0,, -1,,0,-87.702980,41.929717
496,495,0,-1,,0,4,0,, -1,,0,-87.735131,41.954928
497,496,0,-1,,0,2,0,, -1,,0,-87.648203,41.856788
498,497,0,-1,,0,3,0,, -1,,0,-87.644631,41.848684
499,498,0,-1,,0,4,0,, -1,,0,-87.667256,41.841481
500,499,0,-1,,0,4,0,, -1,,0,-87.714888,41.827976
501,500,0,-1,,0,4,0,, -1,,0,-87.774428,41.809068
502,501,0,-1,,0,4,0,, -1,,0,-87.830395,41.788360
503,502,0,-1,,0,4,0,, -1,,0,-87.887554,41.764950
504,503,0,-1,,0,4,0,, -1,,0,-87.887554,41.759548
505,504,0,-1,,0,4,0,, -1,,0,-87.829205,41.741541
506,505,0,-1,,0,4,0,, -1,,0,-87.804198,41.714530
507,506,0,-1,,0,4,0,, -1,,0,-87.755375,41.676714
508,507,0,-1,,0,3,0,, -1,,0,-87.681545,41.588478
509,508,0,-1,,0,4,0,, -1,,0,-87.647012,41.578574
510,509,0,-1,,0,4,0,, -1,,0,-87.588663,41.579475
511,510,0,-1,,0,4,0,, -1,,0,-87.583900,41.579475
512,511,0,-1,,0,4,0,, -1,,0,-87.543413,41.579475
513,512,0,-1,,0,4,0,, -1,,0,-87.476728,41.574973
514,513,0,-1,,0,4,0,, -1,,0,-87.381464,41.571371
515,514,0,-1,,0,5,0,, -1,,0,-87.302871,41.573172
516,515,0,-1,,0,4,0,, -1,,0,-87.323115,41.496641
517,516,0,-1,,0,4,0,, -1,,0,-87.324305,41.399401
518,517,0,-1,,0,4,0,, -1,,0,-87.299299,41.294959
519,518,0,-1,,0,4,0,, -1,,0,-87.579137,41.500242
520,519,0,-1,,0,1,0,, -1,,0,-87.576755,41.490338
521,520,0,-1,,0,4,0,, -1,,0,-87.582709,41.537157
522,521,0,-1,,0,2,0,, -1,,0,-87.581518,41.642500
523,522,0,-1,,0,3,0,, -1,,0,-87.627959,41.719031
524,523,0,-1,,0,4,0,, -1,,0,-87.664874,41.671312
525,524,0,-1,,0,4,0,, -1,,0,-87.677973,41.628995
526,525,0,-1,,0,4,0,, -1,,0,-87.518406,41.659607
527,526,0,-1,,0,4,0,, -1,,0,-87.433859,41.612788
528,527,0,-1,,0,4,0,, -1,,0,-87.610097,41.765851
529,528,0,-1,,0,3,0,, -1,,0,-87.630341,41.777555
530,529,0,-1,,0,4,0,, -1,,0,-87.627959,41.749644
531,530,0,-1,,0,4,0,, -1,,0,-87.635104,41.793762
532,531,0,-1,,0,4,0,, -1,,0,-87.635104,41.814470
533,532,0,-1,,0,4,0,, -1,,0,-87.633913,41.832478
534,533,0,-1,,0,3,0,, -1,,0,-87.308825,41.594781
535,534,0,-1,,0,3,0,, -1,,0,-87.922087,41.891001
536,535,0,-1,,0,3,0,, -1,,0,-87.898271,42.006248
537,536,0,-1,,0,4,0,, -1,,0,-87.950666,42.024256
538,537,0,-1,,0,4,0,, -1,,0,-88.055457,41.794662
539,538,0,-1,,0,4,0,, -1,,0,-88.005443,41.835179
540,539,0,-1,,0,3,0,, -1,,0,-87.898271,41.980138
541,540,0,-1,,0,3,0,, -1,,0,-87.525551,41.656006
542,541,0,-1,,0,3,0,, -1,,0,-87.432668,41.603785
543,542,0,-1,,0,3,0,, -1,,0,-87.362411,41.610987
544,543,0,-1,,0,3,0,, -1,,0,-87.302871,41.568670
545,544,0,-1,,0,4,0,, -1,,0,-87.629150,41.719031
546,545,0,-1,,0,2,0,, -1,,0,-87.461247,41.656006
547,546,0,-1,,0,4,0,, -1,,0,-87.663683,42.020654
548,547,0,-1,,0,5,0,, -1,,0,-87.687499,42.012551
549,548,0,-1,,0,4,0,, -1,,0,-87.652966,41.986440
550,549,0,-1,,0,7,0,, -1,,0,-87.677973,41.972935
551,550,0,-1,,0,5,0,, -1,,0,-87.641058,41.941422
552,551,0,-1,,0,7,0,, -1,,0,-87.731559,41.999045
553,552,0,-1,,0,5,0,, -1,,0,-87.713697,41.969333
554,553,0,-1,,0,7,0,, -1,,0,-87.787527,41.996344
555,554,0,-1,,0,5,0,, -1,,0,-87.810152,41.957629
556,555,0,-1,,0,7,0,, -1,,0,-87.751803,41.947725
557,556,0,-1,,0,7,0,, -1,,0,-87.749421,41.905407
558,557,0,-1,,0,5,0,, -1,,0,-87.713697,41.910810
559,558,0,-1,,0,6,0,, -1,,0,-87.707743,41.881097
560,559,0,-1,,0,7,0,, -1,,0,-87.701789,41.938721
561,560,0,-1,,0,5,0,, -1,,0,-87.668447,41.912610
562,561,0,-1,,0,6,0,, -1,,0,-87.656539,41.884699
563,562,0,-1,,0,5,0,, -1,,0,-87.625578,41.910810
564,563,0,-1,,0,4,0,, -1,,0,-87.618433,41.889201
565,564,0,-1,,0,4,0,, -1,,0,-87.613670,41.867592
566,565,0,-1,,0,5,0,, -1,,0,-87.705361,41.849585
567,566,0,-1,,0,4,0,, -1,,0,-87.658920,41.863090
568,567,0,-1,,0,4,0,, -1,,0,-87.610097,41.845083
569,568,0,-1,,0,8,0,, -1,,0,-87.650585,41.832478
570,569,0,-1,,0,5,0,, -1,,0,-87.701789,41.827976
571,570,0,-1,,0,8,0,, -1,,0,-87.757757,41.798264
572,571,0,-1,,0,7,0,, -1,,0,-87.698217,41.791061
573,572,0,-1,,0,6,0,, -1,,0,-87.647012,41.787459
574,573,0,-1,,0,5,0,, -1,,0,-87.601762,41.815371
575,574,0,-1,,0,6,0,, -1,,0,-87.589854,41.773053
576,575,0,-1,,0,6,0,, -1,,0,-87.699407,41.755946
577,576,0,-1,,0,6,0,, -1,,0,-87.642249,41.744242
578,577,0,-1,,0,9,0,, -1,,0,-87.666065,41.711829
579,578,0,-1,,0,6,0,, -1,,0,-87.608907,41.683017
580,579,0,-1,,0,7,0,, -1,,0,-87.607716,41.720832
581,580,0,-1,,0,4,0,, -1,,0,-87.548176,41.750544
582,581,0,-1,,0,6,0,, -1,,0,-87.544603,41.696522
583,582,0,-1,,0,2,0,, -1,,0,-87.895889,41.990942
584,583,0,-1,,0,10,0,, -1,,0,-88.163819,42.123296
585,584,0,-1,,0,5,0,, -1,,0,-88.022114,42.143104
586,585,0,-1,,0,5,0,, -1,,0,-88.081654,42.143104
587,586,0,-1,,0,6,0,, -1,,0,-88.022114,42.099887
588,587,0,-1,,0,5,0,, -1,,0,-88.080463,42.099887
589,588,0,-1,,0,5,0,, -1,,0,-87.906607,42.142204
590,589,0,-1,,0,5,0,, -1,,0,-87.964956,42.143104
591,590,0,-1,,0,6,0,, -1,,0,-87.906607,42.099887
592,591,0,-1,,0,6,0,, -1,,0,-87.966147,42.098086
593,592,0,-1,,0,5,0,, -1,,0,-87.792290,42.143104
594,593,0,-1,,0,5,0,, -1,,0,-87.849448,42.143104
595,594,0,-1,,0,6,0,, -1,,0,-87.793481,42.099887
596,595,0,-1,,0,6,0,, -1,,0,-87.849448,42.099887
597,596,0,-1,,0,4,0,, -1,,0,-87.743467,42.140403
598,597,0,-1,,0,4,0,, -1,,0,-87.686309,42.089082
599,598,0,-1,,0,6,0,, -1,,0,-87.735131,42.098086
600,599,0,-1,,0,5,0,, -1,,0,-88.160247,42.059370
601,600,0,-1,,0,5,0,, -1,,0,-88.219787,42.057569
602,601,0,-1,,0,5,0,, -1,,0,-88.160247,42.020654
603,602,0,-1,,0,5,0,, -1,,0,-88.219787,42.020654
604,603,0,-1,,0,6,0,, -1,,0,-88.048312,42.062071
605,604,0,-1,,0,5,0,, -1,,0,-88.104279,42.060270
606,605,0,-1,,0,5,0,, -1,,0,-88.048312,42.025156
607,606,0,-1,,0,5,0,, -1,,0,-88.104279,42.023355
608,607,0,-1,,0,6,0,, -1,,0,-87.938758,42.062972
609,608,0,-1,,0,6,0,, -1,,0,-87.993535,42.062071
610,609,0,-1,,0,5,0,, -1,,0,-87.938758,42.026056
611,610,0,-1,,0,5,0,, -1,,0,-87.992344,42.025156
612,611,0,-1,,0,6,0,, -1,,0,-87.826823,42.063872
613,612,0,-1,,0,6,0,, -1,,0,-87.882791,42.063872
614,613,0,-1,,0,6,0,, -1,,0,-87.826823,42.029658
615,614,0,-1,,0,6,0,, -1,,0,-87.881600,42.028758
616,615,0,-1,,0,6,0,, -1,,0,-87.708934,42.062972
617,616,0,-1,,0,6,0,, -1,,0,-87.769665,42.064772
618,617,0,-1,,0,6,0,, -1,,0,-87.711315,42.035060
619,618,0,-1,,0,6,0,, -1,,0,-87.768474,42.035060
620,619,0,-1,,0,4,0,, -1,,0,-87.672019,42.063872
621,620,0,-1,,0,4,0,, -1,,0,-87.672019,42.043163
622,621,0,-1,,0,8,0,, -1,,0,-87.858975,41.985540
623,622,0,-1,,0,5,0,, -1,,0,-87.882791,41.941422
624,623,0,-1,,0,6,0,, -1,,0,-87.825632,41.936920
625,624,0,-1,,0,4,0,, -1,,0,-87.807770,41.973835
626,625,0,-1,,0,5,0,, -1,,0,-87.822060,41.897304
627,626,0,-1,,0,5,0,, -1,,0,-87.881600,41.896404
628,627,0,-1,,0,5,0,, -1,,0,-87.822060,41.854987
629,628,0,-1,,0,5,0,, -1,,0,-87.878027,41.852286
630,629,0,-1,,0,4,0,, -1,,0,-87.781573,41.898204
631,630,0,-1,,0,8,0,, -1,,0,-87.761329,41.854987
632,631,0,-1,,0,6,0,, -1,,0,-87.818487,41.810869
633,632,0,-1,,0,5,0,, -1,,0,-87.875646,41.809068
634,633,0,-1,,0,6,0,, -1,,0,-87.818487,41.766751
635,634,0,-1,,0,5,0,, -1,,0,-87.875646,41.764950
636,635,0,-1,,0,4,0,, -1,,0,-87.763711,41.822574
637,636,0,-1,,0,6,0,, -1,,0,-87.761329,41.766751
638,637,0,-1,,0,7,0,, -1,,0,-87.957811,41.672212
639,638,0,-1,,0,5,0,, -1,,0,-87.816106,41.723533
640,639,0,-1,,0,5,0,, -1,,0,-87.873264,41.721733
641,640,0,-1,,0,5,0,, -1,,0,-87.814915,41.678515
642,641,0,-1,,0,5,0,, -1,,0,-87.870883,41.678515
643,642,0,-1,,0,4,0,, -1,,0,-87.702980,41.731637
644,643,0,-1,,0,5,0,, -1,,0,-87.758947,41.724434
645,644,0,-1,,0,5,0,, -1,,0,-87.698217,41.672212
646,645,0,-1,,0,6,0,, -1,,0,-87.757757,41.680316
647,646,0,-1,,0,5,0,, -1,,0,-87.649394,41.669511
648,647,0,-1,,0,5,0,, -1,,0,-87.813724,41.634397
649,648,0,-1,,0,5,0,, -1,,0,-87.868501,41.633497
650,649,0,-1,,0,5,0,, -1,,0,-87.810152,41.591179
651,650,0,-1,,0,5,0,, -1,,0,-87.869692,41.590279
652,651,0,-1,,0,5,0,, -1,,0,-87.695835,41.637098
653,652,0,-1,,0,5,0,, -1,,0,-87.755375,41.637098
654,653,0,-1,,0,5,0,, -1,,0,-87.694644,41.592980
655,654,0,-1,,0,5,0,, -1,,0,-87.752993,41.591179
656,655,0,-1,,0,5,0,, -1,,0,-87.577946,41.637098
657,656,0,-1,,0,5,0,, -1,,0,-87.636295,41.638899
658,657,0,-1,,0,5,0,, -1,,0,-87.576755,41.592080
659,658,0,-1,,0,5,0,, -1,,0,-87.635104,41.592080
660,659,0,-1,,0,5,0,, -1,,0,-87.532695,41.637098
661,660,0,-1,,0,5,0,, -1,,0,-87.531505,41.592980
662,661,0,-1,,0,5,0,, -1,,0,-87.693453,41.547962
663,662,0,-1,,0,5,0,, -1,,0,-87.749421,41.547962
664,663,0,-1,,0,5,0,, -1,,0,-87.691072,41.503844
665,664,0,-1,,0,5,0,, -1,,0,-87.748230,41.503844
666,665,0,-1,,0,5,0,, -1,,0,-87.576755,41.547962
667,666,0,-1,,0,5,0,, -1,,0,-87.635104,41.547962
668,667,0,-1,,0,5,0,, -1,,0,-87.575564,41.504744
669,668,0,-1,,0,5,0,, -1,,0,-87.633913,41.504744
670,669,0,-1,,0,7,0,, -1,,0,-87.530314,41.529954
671,670,0,-1,,0,5,0,, -1,,0,-88.162629,41.978337
672,671,0,-1,,0,5,0,, -1,,0,-88.218596,41.975636
673,672,0,-1,,0,5,0,, -1,,0,-88.160247,41.934219
674,673,0,-1,,0,5,0,, -1,,0,-88.219787,41.931518
675,674,0,-1,,0,5,0,, -1,,0,-88.050693,41.979237
676,675,0,-1,,0,5,0,, -1,,0,-88.104279,41.977437
677,676,0,-1,,0,5,0,, -1,,0,-88.048312,41.937821
678,677,0,-1,,0,5,0,, -1,,0,-88.104279,41.935119
679,678,0,-1,,0,4,0,, -1,,0,-87.950666,41.981939
680,679,0,-1,,0,5,0,, -1,,0,-87.993535,41.981939
681,680,0,-1,,0,5,0,, -1,,0,-87.938758,41.937821
682,681,0,-1,,0,5,0,, -1,,0,-87.995917,41.936920
683,682,0,-1,,0,5,0,, -1,,0,-88.162629,41.888300
684,683,0,-1,,0,4,0,, -1,,0,-88.219787,41.888300
685,684,0,-1,,0,5,0,, -1,,0,-88.163819,41.846884
686,685,0,-1,,0,3,0,, -1,,0,-88.218596,41.845083
687,686,0,-1,,0,5,0,, -1,,0,-88.049503,41.892802
688,687,0,-1,,0,5,0,, -1,,0,-88.104279,41.891001
689,688,0,-1,,0,5,0,, -1,,0,-88.049503,41.849585
690,689,0,-1,,0,5,0,, -1,,0,-88.104279,41.846884
691,690,0,-1,,0,5,0,, -1,,0,-87.938758,41.895503
692,691,0,-1,,0,5,0,, -1,,0,-87.992344,41.892802
693,692,0,-1,,0,5,0,, -1,,0,-87.935186,41.850485
694,693,0,-1,,0,5,0,, -1,,0,-87.993535,41.849585
695,694,0,-1,,0,5,0,, -1,,0,-88.162629,41.801865
696,695,0,-1,,0,4,0,, -1,,0,-88.220978,41.801865
697,696,0,-1,,0,5,0,, -1,,0,-88.161438,41.758648
698,697,0,-1,,0,5,0,, -1,,0,-88.219787,41.756847
699,698,0,-1,,0,5,0,, -1,,0,-88.048312,41.803666
700,699,0,-1,,0,5,0,, -1,,0,-88.104279,41.803666
701,700,0,-1,,0,5,0,, -1,,0,-88.047121,41.761349
702,701,0,-1,,0,5,0,, -1,,0,-88.103089,41.758648
703,702,0,-1,,0,5,0,, -1,,0,-87.935186,41.805467
704,703,0,-1,,0,5,0,, -1,,0,-87.991153,41.805467
705,704,0,-1,,0,5,0,, -1,,0,-87.932804,41.764950
706,705,0,-1,,0,5,0,, -1,,0,-87.989963,41.763149
707,706,0,-1,,0,5,0,, -1,,0,-87.962574,41.719932
708,707,0,-1,,0,5,0,, -1,,0,-88.509151,42.122396
709,708,0,-1,,0,6,0,, -1,,0,-88.394835,42.122396
710,709,0,-1,,0,4,0,, -1,,0,-88.251939,42.143104
711,710,0,-1,,0,4,0,, -1,,0,-88.309097,42.144905
712,711,0,-1,,0,5,0,, -1,,0,-88.250748,42.100787
713,712,0,-1,,0,6,0,, -1,,0,-88.310288,42.099887
714,713,0,-1,,0,5,0,, -1,,0,-88.528204,42.037761
715,714,0,-1,,0,6,0,, -1,,0,-88.417460,42.037761
716,715,0,-1,,0,6,0,, -1,,0,-88.276945,42.057569
717,716,0,-1,,0,5,0,, -1,,0,-88.332913,42.055769
718,717,0,-1,,0,5,0,, -1,,0,-88.278136,42.018854
719,718,0,-1,,0,5,0,, -1,,0,-88.332913,42.018854
720,719,0,-1,,0,5,0,, -1,,0,-88.527013,41.952226
721,720,0,-1,,0,6,0,, -1,,0,-88.417460,41.954027
722,721,0,-1,,0,5,0,, -1,,0,-88.274564,41.973835
723,722,0,-1,,0,5,0,, -1,,0,-88.332913,41.974736
724,723,0,-1,,0,5,0,, -1,,0,-88.276945,41.931518
725,724,0,-1,,0,5,0,, -1,,0,-88.331722,41.928817
726,725,0,-1,,0,5,0,, -1,,0,-88.528204,41.864891
727,726,0,-1,,0,6,0,, -1,,0,-88.416269,41.867592
728,727,0,-1,,0,5,0,, -1,,0,-88.276945,41.887400
729,728,0,-1,,0,5,0,, -1,,0,-88.331722,41.885599
730,729,0,-1,,0,5,0,, -1,,0,-88.275755,41.844182
731,730,0,-1,,0,5,0,, -1,,0,-88.334104,41.843282
732,731,0,-1,,0,5,0,, -1,,0,-88.528204,41.778456
733,732,0,-1,,0,6,0,, -1,,0,-88.415078,41.781157
734,733,0,-1,,0,5,0,, -1,,0,-88.275755,41.800064
735,734,0,-1,,0,5,0,, -1,,0,-88.330531,41.799164
736,735,0,-1,,0,5,0,, -1,,0,-88.275755,41.756847
737,736,0,-1,,0,5,0,, -1,,0,-88.330531,41.754146
738,737,0,-1,,0,6,0,, -1,,0,-88.148339,42.469937
739,738,0,-1,,0,5,0,, -1,,0,-88.024496,42.487945
740,739,0,-1,,0,5,0,, -1,,0,-88.084036,42.486144
741,740,0,-1,,0,5,0,, -1,,0,-88.023305,42.448328
742,741,0,-1,,0,5,0,, -1,,0,-88.079273,42.447428
743,742,0,-1,,0,9,0,, -1,,0,-87.935186,42.469037
744,743,0,-1,,0,4,0,, -1,,0,-87.832777,42.487044
745,744,0,-1,,0,4,0,, -1,,0,-87.833968,42.447428
746,745,0,-1,,0,6,0,, -1,,0,-88.144767,42.384402
747,746,0,-1,,0,5,0,, -1,,0,-88.022114,42.403310
748,747,0,-1,,0,5,0,, -1,,0,-88.081654,42.403310
749,748,0,-1,,0,5,0,, -1,,0,-88.022114,42.361893
750,749,0,-1,,0,5,0,, -1,,0,-88.081654,42.360993
751,750,0,-1,,0,5,0,, -1,,0,-87.904225,42.401509
752,751,0,-1,,0,5,0,, -1,,0,-87.963765,42.403310
753,752,0,-1,,0,5,0,, -1,,0,-87.906607,42.360993
754,753,0,-1,,0,5,0,, -1,,0,-87.966147,42.361893
755,754,0,-1,,0,4,0,, -1,,0,-87.832777,42.404210
756,755,0,-1,,0,4,0,, -1,,0,-87.842303,42.361893
757,756,0,-1,,0,6,0,, -1,,0,-88.147148,42.297067
758,757,0,-1,,0,5,0,, -1,,0,-88.023305,42.317775
759,758,0,-1,,0,5,0,, -1,,0,-88.080463,42.317775
760,759,0,-1,,0,5,0,, -1,,0,-88.023305,42.271857
761,760,0,-1,,0,5,0,, -1,,0,-88.080463,42.274558
762,761,0,-1,,0,5,0,, -1,,0,-87.907797,42.316875
763,762,0,-1,,0,5,0,, -1,,0,-87.964956,42.315975
764,763,0,-1,,0,5,0,, -1,,0,-87.906607,42.276358
765,764,0,-1,,0,5,0,, -1,,0,-87.966147,42.273657
766,765,0,-1,,0,4,0,, -1,,0,-87.849448,42.316875
767,766,0,-1,,0,4,0,, -1,,0,-87.842303,42.271857
768,767,0,-1,,0,6,0,, -1,,0,-88.147148,42.210632
769,768,0,-1,,0,5,0,, -1,,0,-88.024496,42.230440
770,769,0,-1,,0,5,0,, -1,,0,-88.080463,42.231340
771,770,0,-1,,0,5,0,, -1,,0,-88.022114,42.188122
772,771,0,-1,,0,5,0,, -1,,0,-88.080463,42.185421
773,772,0,-1,,0,5,0,, -1,,0,-87.905416,42.230440
774,773,0,-1,,0,5,0,, -1,,0,-87.964956,42.231340
775,774,0,-1,,0,5,0,, -1,,0,-87.906607,42.189023
776,775,0,-1,,0,5,0,, -1,,0,-87.964956,42.189023
777,776,0,-1,,0,5,0,, -1,,0,-87.835159,42.228639
778,777,0,-1,,0,5,0,, -1,,0,-87.792290,42.189023
779,778,0,-1,,0,5,0,, -1,,0,-87.849448,42.186322
780,779,0,-1,,0,5,0,, -1,,0,-88.625850,42.469037
781,780,0,-1,,0,5,0,, -1,,0,-88.510342,42.468137
782,781,0,-1,,0,6,0,, -1,,0,-88.397216,42.466336
783,782,0,-1,,0,7,0,, -1,,0,-88.280518,42.467236
784,783,0,-1,,0,5,0,, -1,,0,-88.204307,42.469937
785,784,0,-1,,0,5,0,, -1,,0,-88.625850,42.384402
786,785,0,-1,,0,5,0,, -1,,0,-88.511533,42.384402
787,786,0,-1,,0,6,0,, -1,,0,-88.397216,42.384402
788,787,0,-1,,0,5,0,, -1,,0,-88.251939,42.402410
789,788,0,-1,,0,5,0,, -1,,0,-88.309097,42.403310
790,789,0,-1,,0,5,0,, -1,,0,-88.251939,42.361893
791,790,0,-1,,0,5,0,, -1,,0,-88.309097,42.360993
792,791,0,-1,,0,6,0,, -1,,0,-88.204307,42.384402
793,792,0,-1,,0,5,0,, -1,,0,-88.624659,42.298868
794,793,0,-1,,0,5,0,, -1,,0,-88.511533,42.297967
795,794,0,-1,,0,6,0,, -1,,0,-88.396025,42.297067
796,795,0,-1,,0,5,0,, -1,,0,-88.251939,42.317775
797,796,0,-1,,0,5,0,, -1,,0,-88.311479,42.315975
798,797,0,-1,,0,5,0,, -1,,0,-88.250748,42.274558
799,798,0,-1,,0,5,0,, -1,,0,-88.310288,42.270956
800,799,0,-1,,0,6,0,, -1,,0,-88.204307,42.298868
801,800,0,-1,,0,5,0,, -1,,0,-88.625850,42.212432
802,801,0,-1,,0,5,0,, -1,,0,-88.510342,42.212432
803,802,0,-1,,0,6,0,, -1,,0,-88.396025,42.212432
804,803,0,-1,,0,5,0,, -1,,0,-88.253129,42.230440
805,804,0,-1,,0,5,0,, -1,,0,-88.309097,42.229539
806,805,0,-1,,0,5,0,, -1,,0,-88.251939,42.185421
807,806,0,-1,,0,5,0,, -1,,0,-88.310288,42.185421
808,807,0,-1,,0,6,0,, -1,,0,-88.204307,42.210632
809,808,0,-1,,0,5,0,, -1,,0,-88.161438,41.714530
810,809,0,-1,,0,5,0,, -1,,0,-88.218596,41.714530
811,810,0,-1,,0,5,0,, -1,,0,-88.161438,41.670412
812,811,0,-1,,0,5,0,, -1,,0,-88.217405,41.670412
813,812,0,-1,,0,5,0,, -1,,0,-88.044739,41.718131
814,813,0,-1,,0,5,0,, -1,,0,-88.104279,41.715430
815,814,0,-1,,0,5,0,, -1,,0,-88.043549,41.673113
