link_seq_id,link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,lanes_s1,lanes_s2,link_type_s0,link_type_s1,link_type_s2,penalty_s0,penalty_s1,penalty_s2,Vam_25nb_auto,Vam_2040_auto,Vam_2050_auto,VAB_am_25nb_auto,VAB_am_2040_auto,VAB_am_2050_auto,VBA_am_25nb_auto,VBA_am_2040_auto,VBA_am_2050_auto,block,MEUVABam25nbauto,capABam25nbauto,PENABam25nbauto,DOCABam25nbauto,TTABam_25nb_auto,MEUVABam2040auto,capABam2040auto,PENABam2040auto,DOCABam2040auto,TTABam_2040_auto,MEUVABam2050auto,capABam2050auto,PENABam2050auto,DOCABam2050auto,TTABam_2050_auto,MEUVBAam25nbauto,capBAam25nbauto,PENBAam25nbauto,DOCBAam25nbauto,TTBAam_25nb_auto,MEUVBAam2040auto,capBAam2040auto,PENBAam2040auto,DOCBAam2040auto,TTBAam_2040_auto,MEUVBAam2050auto,capBAam2050auto,PENBAam2050auto,DOCBAam2050auto,TTBAam_2050_auto,
566,76,motorway,436,437,"LINESTRING (-87.749411 41.963955, -87.797043 41.982863)",4.434114,2.755820,4.434114,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3748.8,5724.8,7626.1,3748.8,5724.8,7626.1,,,,,3748.8,5000.0,0.0,0.750,4.644,5724.8,5000.0,0.0,1.145,5.577,7626.1,5000.0,0.0,1.525,8.034,,,,,,,,,,,,,
567,76,motorway,436,496,"LINESTRING (-87.749435 41.963909, -87.735145 41.954906)",1.533136,0.952850,1.533136,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,7387.7,11728.2,14865.2,7387.7,11728.2,14865.2,,,,,7387.7,9000.0,0.0,0.821,1.638,11728.2,9000.0,0.0,1.303,2.196,14865.2,9000.0,0.0,1.652,3.245,,,,,,,,,,,,,
568,76,motorway,437,436,"LINESTRING (-87.797063 41.982815, -87.749431 41.963907)",4.434114,2.755820,4.434114,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3897.5,6060.1,8202.1,3897.5,6060.1,8202.1,,,,,3897.5,5000.0,0.0,0.780,4.680,6060.1,5000.0,0.0,1.212,5.869,8202.1,5000.0,0.0,1.640,9.250,,,,,,,,,,,,,
569,76,motorway,437,438,"LINESTRING (-87.797051 41.982865, -87.870881 41.988267)",6.113669,3.799670,6.113669,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5511.9,7481.7,9391.4,5511.9,7481.7,9391.4,,,,,5511.9,5000.0,0.0,1.102,7.468,7481.7,5000.0,0.0,1.496,10.711,9391.4,5000.0,0.0,1.878,17.528,,,,,,,,,,,,,
570,76,motorway,437,554,"LINESTRING (-87.797032 41.982824, -87.787506 41.996329)",1.668533,1.037000,1.668533,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3129.9,4855.6,6714.5,3129.9,4855.6,6714.5,,,,,3129.9,4000.0,0.0,0.782,1.762,4855.6,4000.0,0.0,1.214,2.212,6714.5,4000.0,0.0,1.679,3.656,,,,,,,,,,,,,
571,76,motorway,437,556,"LINESTRING (-87.797069 41.982818, -87.751819 41.947704)",5.344390,3.321560,5.344390,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3473.2,4265.2,5139.3,3473.2,4265.2,5139.3,,,,,3473.2,4000.0,0.0,0.868,5.800,4265.2,4000.0,0.0,1.066,6.381,5139.3,4000.0,0.0,1.285,7.529,,,,,,,,,,,,,
572,76,motorway,438,437,"LINESTRING (-87.870885 41.988215, -87.797055 41.982813)",6.113669,3.799670,6.113669,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5781.3,7604.3,9377.6,5781.3,7604.3,9377.6,,,,,5781.3,5000.0,0.0,1.156,7.753,7604.3,5000.0,0.0,1.521,11.020,9377.6,5000.0,0.0,1.876,17.461,,,,,,,,,,,,,
573,76,motorway,438,439,"LINESTRING (-87.870857 41.988241, -87.870857 42.020654)",3.533364,2.196000,3.533364,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3338.2,4674.1,6296.4,3338.2,4674.1,6296.4,,,,,3338.2,5000.0,0.0,0.668,3.639,4674.1,5000.0,0.0,0.935,3.938,6296.4,5000.0,0.0,1.259,4.866,,,,,,,,,,,,,
574,76,motorway,438,535,"LINESTRING (-87.870906 41.988253, -87.922110 41.891013)",11.409371,7.090970,11.409371,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2202.2,4918.9,8080.9,2202.2,4918.9,8080.9,,,,,2202.2,6500.0,0.0,0.339,11.432,4918.9,6500.0,0.0,0.757,11.971,8080.9,6500.0,0.0,1.243,15.498,,,,,,,,,,,,,
575,76,motorway,438,536,"LINESTRING (-87.870869 41.988263, -87.898257 42.006270)",2.991533,1.859250,2.991533,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3795.5,6354.3,7992.6,3795.5,6354.3,7992.6,,,,,3795.5,5000.0,0.0,0.759,3.141,6354.3,5000.0,0.0,1.271,4.162,7992.6,5000.0,0.0,1.599,5.921,,,,,,,,,,,,,
576,76,motorway,438,540,"LINESTRING (-87.870890 41.988266, -87.898278 41.980163)",2.424103,1.506590,2.424103,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3672.1,6151.7,8660.7,3672.1,6151.7,8660.7,,,,,3672.1,3500.0,0.0,1.049,2.865,6151.7,3500.0,0.0,1.758,5.894,8660.7,3500.0,0.0,2.474,16.057,,,,,,,,,,,,,
577,76,motorway,439,438,"LINESTRING (-87.870909 42.020654, -87.870909 41.988241)",3.533364,2.196000,3.533364,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,4082.9,6810.2,9093.9,4082.9,6810.2,9093.9,,,,,4082.9,5000.0,0.0,0.817,3.769,6810.2,5000.0,0.0,1.362,5.357,9093.9,5000.0,0.0,1.819,9.333,,,,,,,,,,,,,
578,76,motorway,439,440,"LINESTRING (-87.870857 42.020654, -87.870857 42.054868)",3.729662,2.318000,3.729662,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1576.0,3005.2,4338.7,1576.0,3005.2,4338.7,,,,,1576.0,5000.0,0.0,0.315,3.735,3005.2,5000.0,0.0,0.601,3.803,4338.7,5000.0,0.0,0.868,4.047,,,,,,,,,,,,,
579,76,motorway,439,614,"LINESTRING (-87.870878 42.020628, -87.826818 42.029632)",3.761810,2.337980,3.761810,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,5937.2,9159.3,11741.0,5937.2,9159.3,11741.0,,,,,5937.2,6000.0,0.0,0.990,4.303,9159.3,6000.0,0.0,1.527,6.826,11741.0,6000.0,0.0,1.957,12.035,,,,,,,,,,,,,
580,76,motorway,439,615,"LINESTRING (-87.870867 42.020675, -87.881584 42.028779)",1.249228,0.776400,1.249228,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,7679.6,10770.4,13691.4,7679.6,10770.4,13691.4,,,,,7679.6,6000.0,0.0,1.280,1.752,10770.4,6000.0,0.0,1.795,3.195,13691.4,6000.0,0.0,2.282,6.330,,,,,,,,,,,,,
581,76,motorway,440,439,"LINESTRING (-87.870909 42.054868, -87.870909 42.020654)",3.729662,2.318000,3.729662,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3515.3,6355.4,8473.4,3515.3,6355.4,8473.4,,,,,3515.3,5000.0,0.0,0.703,3.866,6355.4,5000.0,0.0,1.271,5.190,8473.4,5000.0,0.0,1.695,8.344,,,,,,,,,,,,,
582,76,motorway,440,441,"LINESTRING (-87.870857 42.054869, -87.872047 42.090884)",3.927183,2.440760,3.927183,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,829.6,2510.2,4416.0,829.6,2510.2,4416.0,,,,,829.6,5000.0,0.0,0.166,3.928,2510.2,5000.0,0.0,0.502,3.965,4416.0,5000.0,0.0,0.883,4.286,,,,,,,,,,,,,
583,76,motorway,440,612,"LINESTRING (-87.870878 42.054842, -87.826818 42.063846)",3.761810,2.337980,3.761810,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2335.9,3292.8,4234.5,2335.9,3292.8,4234.5,,,,,2335.9,2000.0,0.0,1.168,4.812,3292.8,2000.0,0.0,1.646,7.908,4234.5,2000.0,0.0,2.117,15.101,,,,,,,,,,,,,
584,76,motorway,440,613,"LINESTRING (-87.870867 42.054889, -87.882775 42.063893)",1.388036,0.862670,1.388036,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2466.4,3488.9,4466.5,2466.4,3488.9,4466.5,,,,,2466.4,2000.0,0.0,1.233,1.870,3488.9,2000.0,0.0,1.744,3.316,4466.5,2000.0,0.0,2.233,6.567,,,,,,,,,,,,,
585,76,motorway,441,426,"LINESTRING (-87.872047 42.090885, -87.878001 42.155711)",7.083751,4.402580,7.083751,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,712.9,2057.9,3622.2,712.9,2057.9,3622.2,,,,,712.9,5000.0,0.0,0.143,7.084,2057.9,5000.0,0.0,0.412,7.114,3622.2,5000.0,0.0,0.724,7.376,,,,,,,,,,,,,
586,76,motorway,441,440,"LINESTRING (-87.872099 42.090882, -87.870909 42.054867)",3.927183,2.440760,3.927183,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3058.0,6181.8,8958.7,3058.0,6181.8,8958.7,,,,,3058.0,5000.0,0.0,0.612,4.010,6181.8,5000.0,0.0,1.236,5.304,8958.7,5000.0,0.0,1.792,9.998,,,,,,,,,,,,,
587,76,motorway,441,591,"LINESTRING (-87.872066 42.090908, -87.906600 42.099912)",3.010793,1.871220,3.010793,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3947.1,7256.1,10076.2,3947.1,7256.1,10076.2,,,,,3947.1,6000.0,0.0,0.658,3.095,7256.1,6000.0,0.0,1.209,3.977,10076.2,6000.0,0.0,1.679,6.603,,,,,,,,,,,,,
588,76,motorway,441,596,"LINESTRING (-87.872063 42.090859, -87.849438 42.099863)",2.107356,1.309730,2.107356,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,6090.0,9996.8,13203.2,6090.0,9996.8,13203.2,,,,,6090.0,6000.0,0.0,1.015,2.443,9996.8,6000.0,0.0,1.666,4.543,13203.2,6000.0,0.0,2.201,9.519,,,,,,,,,,,,,
589,76,motorway,442,443,"LINESTRING (-87.876815 41.052746, -87.843472 41.104967)",6.321278,3.928700,6.321278,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,595.2,867.5,1240.0,595.2,867.5,1240.0,,,,,595.2,3500.0,0.0,0.170,6.322,867.5,3500.0,0.0,0.248,6.325,1240.0,3500.0,0.0,0.354,6.336,,,,,,,,,,,,,
590,76,motorway,442,898,"LINESTRING (-87.876827 41.052736, -87.769655 41.096854)",10.057762,6.250940,10.057762,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,120.4,186.8,287.5,120.4,186.8,287.5,,,,,120.4,500.0,0.0,0.241,10.063,186.8,500.0,0.0,0.374,10.087,287.5,500.0,0.0,0.575,10.223,,,,,,,,,,,,,
591,76,motorway,442,899,"LINESTRING (-87.876840 41.052786, -87.906610 41.049185)",2.484940,1.544400,2.484940,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,139.4,515.8,977.0,139.4,515.8,977.0,,,,,139.4,500.0,0.0,0.279,2.487,515.8,500.0,0.0,1.032,2.907,977.0,500.0,0.0,1.954,7.918,,,,,,,,,,,,,
592,76,motorway,442,929,"LINESTRING (-87.876837 41.052786, -88.518678 41.059089)",52.906816,32.881800,52.906816,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,653.0,979.5,1306.0,653.0,979.5,1306.0,,,,,653.0,3500.0,0.0,0.187,52.916,979.5,3500.0,0.0,0.280,52.955,1306.0,3500.0,0.0,0.373,53.061,,,,,,,,,,,,,
593,76,motorway,443,442,"LINESTRING (-87.843516 41.104995, -87.876859 41.052774)",6.321278,3.928700,6.321278,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,508.6,778.5,1104.7,508.6,778.5,1104.7,,,,,508.6,3500.0,0.0,0.145,6.322,778.5,3500.0,0.0,0.222,6.324,1104.7,3500.0,0.0,0.316,6.331,,,,,,,,,,,,,
594,76,motorway,443,444,"LINESTRING (-87.843468 41.104984, -87.850613 41.171612)",7.286855,4.528810,7.286855,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,834.7,1234.2,1819.2,834.7,1234.2,1819.2,,,,,834.7,3500.0,0.0,0.238,7.290,1234.2,3500.0,0.0,0.353,7.304,1819.2,3500.0,0.0,0.520,7.367,,,,,,,,,,,,,
595,76,motorway,443,897,"LINESTRING (-87.843472 41.104995, -87.851808 41.118501)",1.624656,1.009730,1.624656,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1035.4,1230.8,1567.4,1035.4,1230.8,1567.4,,,,,1035.4,500.0,0.0,2.071,6.106,1230.8,500.0,0.0,2.462,10.574,1567.4,500.0,0.0,3.135,25.160,,,,,,,,,,,,,
596,76,motorway,443,898,"LINESTRING (-87.843497 41.104955, -87.769668 41.096852)",6.149019,3.821640,6.149019,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,301.5,453.2,528.4,301.5,453.2,528.4,,,,,301.5,500.0,0.0,0.603,6.271,453.2,500.0,0.0,0.906,6.771,528.4,500.0,0.0,1.057,7.299,,,,,,,,,,,,,
597,76,motorway,444,443,"LINESTRING (-87.850665 41.171606, -87.843520 41.104978)",7.286855,4.528810,7.286855,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,759.7,1270.6,1930.3,759.7,1270.6,1930.3,,,,,759.7,3500.0,0.0,0.217,7.289,1270.6,3500.0,0.0,0.363,7.306,1930.3,3500.0,0.0,0.552,7.388,,,,,,,,,,,,,
598,76,motorway,444,445,"LINESTRING (-87.850613 41.171609, -87.849422 41.251741)",8.735808,5.429340,8.735808,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,834.7,1234.2,1819.2,834.7,1234.2,1819.2,,,,,834.7,3500.0,0.0,0.238,8.740,1234.2,3500.0,0.0,0.353,8.756,1819.2,3500.0,0.0,0.520,8.831,,,,,,,,,,,,,
599,76,motorway,445,444,"LINESTRING (-87.849474 41.251741, -87.850665 41.171609)",8.735808,5.429340,8.735808,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,759.7,1270.6,1930.3,759.7,1270.6,1930.3,,,,,759.7,3500.0,0.0,0.217,8.739,1270.6,3500.0,0.0,0.363,8.759,1930.3,3500.0,0.0,0.552,8.857,,,,,,,,,,,,,
600,76,motorway,445,446,"LINESTRING (-87.849424 41.251730, -87.804174 41.346269)",10.959768,6.811540,10.959768,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,603.4,916.4,1329.2,603.4,916.4,1329.2,,,,,603.4,3500.0,0.0,0.172,10.961,916.4,3500.0,0.0,0.262,10.967,1329.2,3500.0,0.0,0.380,10.994,,,,,,,,,,,,,
601,76,motorway,445,885,"LINESTRING (-87.849445 41.251767, -87.941137 41.260771)",7.620932,4.736440,7.620932,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,66.9,122.9,476.4,66.9,122.9,476.4,,,,,66.9,1000.0,0.0,0.067,7.621,122.9,1000.0,0.0,0.123,7.621,476.4,1000.0,0.0,0.476,7.680,,,,,,,,,,,,,
602,76,motorway,445,886,"LINESTRING (-87.849440 41.251716, -87.819670 41.260720)",2.642750,1.642480,2.642750,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,310.2,424.9,543.6,310.2,424.9,543.6,,,,,310.2,1000.0,0.0,0.310,2.646,424.9,1000.0,0.0,0.425,2.656,543.6,1000.0,0.0,0.544,2.677,,,,,,,,,,,,,
603,76,motorway,446,445,"LINESTRING (-87.804222 41.346291, -87.849472 41.251752)",10.959768,6.811540,10.959768,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,451.8,746.5,1299.1,451.8,746.5,1299.1,,,,,451.8,3500.0,0.0,0.129,10.960,746.5,3500.0,0.0,0.213,10.963,1299.1,3500.0,0.0,0.371,10.991,,,,,,,,,,,,,
604,76,motorway,446,447,"LINESTRING (-87.804175 41.346267, -87.756543 41.431801)",10.116974,6.287740,10.116974,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1387.7,2129.4,3406.2,1387.7,2129.4,3406.2,,,,,1387.7,3500.0,0.0,0.396,10.154,2129.4,3500.0,0.0,0.608,10.325,3406.2,3500.0,0.0,0.973,11.478,,,,,,,,,,,,,
605,76,motorway,446,858,"LINESTRING (-87.804189 41.346305, -87.829196 41.355308)",2.282881,1.418820,2.282881,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,800.2,1258.8,2021.2,800.2,1258.8,2021.2,,,,,800.2,8500.0,0.0,0.094,2.283,1258.8,8500.0,0.0,0.148,2.283,2021.2,8500.0,0.0,0.238,2.284,,,,,,,,,,,,,
606,76,motorway,446,859,"LINESTRING (-87.804195 41.346254, -87.712503 41.356158)",7.634206,4.744690,7.634206,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,82.4,121.5,754.8,82.4,121.5,754.8,,,,,82.4,8500.0,0.0,0.010,7.634,121.5,8500.0,0.0,0.014,7.634,754.8,8500.0,0.0,0.089,7.634,,,,,,,,,,,,,
607,76,motorway,447,446,"LINESTRING (-87.756589 41.431827, -87.804221 41.346293)",10.116974,6.287740,10.116974,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,786.4,1212.5,1521.8,786.4,1212.5,1521.8,,,,,786.4,3500.0,0.0,0.225,10.121,1212.5,3500.0,0.0,0.346,10.139,1521.8,3500.0,0.0,0.435,10.171,,,,,,,,,,,,,
608,76,motorway,447,448,"LINESTRING (-87.756540 41.431809, -87.743441 41.494835)",6.954742,4.322400,6.954742,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,801.7,1261.6,2248.5,801.7,1261.6,2248.5,,,,,801.7,3500.0,0.0,0.229,6.958,1261.6,3500.0,0.0,0.360,6.972,2248.5,3500.0,0.0,0.642,7.132,,,,,,,,,,,,,
609,76,motorway,447,848,"LINESTRING (-87.756563 41.431840, -87.830392 41.439043)",6.135680,3.813350,6.135680,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,189.8,486.1,1473.9,189.8,486.1,1473.9,,,,,189.8,4000.0,0.0,0.047,6.136,486.1,4000.0,0.0,0.122,6.136,1473.9,4000.0,0.0,0.368,6.153,,,,,,,,,,,,,
610,76,motorway,447,849,"LINESTRING (-87.756560 41.431788, -87.716073 41.440792)",3.478417,2.161850,3.478417,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,842.7,1532.5,2688.8,842.7,1532.5,2688.8,,,,,842.7,4000.0,0.0,0.211,3.479,1532.5,4000.0,0.0,0.383,3.490,2688.8,4000.0,0.0,0.672,3.585,,,,,,,,,,,,,
611,76,motorway,448,447,"LINESTRING (-87.743493 41.494845, -87.756592 41.431819)",6.954742,4.322400,6.954742,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,411.3,614.4,792.5,411.3,614.4,792.5,,,,,411.3,3500.0,0.0,0.118,6.955,614.4,3500.0,0.0,0.176,6.956,792.5,3500.0,0.0,0.226,6.957,,,,,,,,,,,,,
612,76,motorway,448,449,"LINESTRING (-87.743441 41.494840, -87.743441 41.538958)",4.809301,2.989000,4.809301,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1190.7,2568.7,4287.9,1190.7,2568.7,4287.9,,,,,1190.7,5000.0,0.0,0.238,4.812,2568.7,5000.0,0.0,0.514,4.860,4287.9,5000.0,0.0,0.858,5.199,,,,,,,,,,,,,
613,76,motorway,448,664,"LINESTRING (-87.743463 41.494814, -87.691068 41.503818)",4.428692,2.752450,4.428692,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1042.1,1917.6,2882.7,1042.1,1917.6,2882.7,,,,,1042.1,3500.0,0.0,0.298,4.434,1917.6,3500.0,0.0,0.548,4.489,2882.7,3500.0,0.0,0.824,4.734,,,,,,,,,,,,,
614,76,motorway,448,665,"LINESTRING (-87.743444 41.494852, -87.748207 41.503856)",1.057097,0.656990,1.057097,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1530.7,2445.5,3386.9,1530.7,2445.5,3386.9,,,,,1530.7,3500.0,0.0,0.437,1.063,2445.5,3500.0,0.0,0.699,1.095,3386.9,3500.0,0.0,0.968,1.196,,,,,,,,,,,,,
615,76,motorway,449,448,"LINESTRING (-87.743493 41.538958, -87.743493 41.494840)",4.809301,2.989000,4.809301,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,562.0,996.9,1520.4,562.0,996.9,1520.4,,,,,562.0,5000.0,0.0,0.112,4.809,996.9,5000.0,0.0,0.199,4.810,1520.4,5000.0,0.0,0.304,4.815,,,,,,,,,,,,,
616,76,motorway,449,450,"LINESTRING (-87.743441 41.538958, -87.743441 41.565969)",2.944470,1.830000,2.944470,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1901.4,3286.6,4600.3,1901.4,3286.6,4600.3,,,,,1901.4,5000.0,0.0,0.380,2.954,3286.6,5000.0,0.0,0.657,3.027,4600.3,5000.0,0.0,0.920,3.261,,,,,,,,,,,,,
617,76,motorway,449,662,"LINESTRING (-87.743462 41.538932, -87.693448 41.547936)",4.237495,2.633620,4.237495,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1005.3,1374.5,1858.7,1005.3,1374.5,1858.7,,,,,1005.3,2000.0,0.0,0.503,4.278,1374.5,2000.0,0.0,0.687,4.379,1858.7,2000.0,0.0,0.929,4.712,,,,,,,,,,,,,
618,76,motorway,449,663,"LINESTRING (-87.743445 41.538972, -87.749399 41.547976)",1.097338,0.682000,1.097338,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1455.8,2197.9,2593.4,1455.8,2197.9,2593.4,,,,,1455.8,2000.0,0.0,0.728,1.144,2197.9,2000.0,0.0,1.099,1.337,2593.4,2000.0,0.0,1.297,1.563,,,,,,,,,,,,,
619,76,motorway,450,449,"LINESTRING (-87.743493 41.565969, -87.743493 41.538958)",2.944470,1.830000,2.944470,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,793.8,1516.0,1656.6,793.8,1516.0,1656.6,,,,,793.8,5000.0,0.0,0.159,2.945,1516.0,5000.0,0.0,0.303,2.948,1656.6,5000.0,0.0,0.331,2.950,,,,,,,,,,,,,
620,76,motorway,450,451,"LINESTRING (-87.743446 41.565954, -87.731538 41.583061)",2.107356,1.309730,2.107356,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3015.9,4768.4,6060.4,3015.9,4768.4,6060.4,,,,,3015.9,5000.0,0.0,0.603,2.149,4768.4,5000.0,0.0,0.954,2.369,6060.4,5000.0,0.0,1.212,2.790,,,,,,,,,,,,,
621,76,motorway,450,453,"LINESTRING (-87.743471 41.565995, -87.820873 41.553390)",6.525991,4.055930,6.525991,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1671.0,2260.9,2822.1,1671.0,2260.9,2822.1,,,,,1671.0,5000.0,0.0,0.334,6.538,2260.9,5000.0,0.0,0.452,6.567,2822.1,5000.0,0.0,0.564,6.625,,,,,,,,,,,,,
622,76,motorway,450,508,"LINESTRING (-87.743458 41.565944, -87.681536 41.588453)",5.662956,3.519550,5.662956,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,969.5,1488.2,2752.0,969.5,1488.2,2752.0,,,,,969.5,5000.0,0.0,0.194,5.664,1488.2,5000.0,0.0,0.298,5.670,2752.0,5000.0,0.0,0.550,5.741,,,,,,,,,,,,,
623,76,motorway,451,450,"LINESTRING (-87.731580 41.583091, -87.743488 41.565984)",2.107356,1.309730,2.107356,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1655.4,2552.6,3613.0,1655.4,2552.6,3613.0,,,,,1655.4,5000.0,0.0,0.331,2.111,2552.6,5000.0,0.0,0.511,2.129,3613.0,5000.0,0.0,0.723,2.194,,,,,,,,,,,,,
624,76,motorway,451,452,"LINESTRING (-87.731541 41.583057, -87.707725 41.606467)",3.219529,2.000950,3.219529,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3398.1,5564.4,7505.1,3398.1,5564.4,7505.1,,,,,3398.1,5000.0,0.0,0.680,3.323,5564.4,5000.0,0.0,1.113,3.960,7505.1,5000.0,0.0,1.501,5.671,,,,,,,,,,,,,
625,76,motorway,451,654,"LINESTRING (-87.731552 41.583051, -87.694637 41.592955)",3.228491,2.006520,3.228491,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,2434.4,3582.8,4933.3,2434.4,3582.8,4933.3,,,,,2434.4,5000.0,0.0,0.487,3.256,3582.8,5000.0,0.0,0.717,3.356,4933.3,5000.0,0.0,0.987,3.687,,,,,,,,,,,,,
626,76,motorway,451,655,"LINESTRING (-87.731550 41.583100, -87.752984 41.591203)",1.975208,1.227600,1.975208,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1903.1,2993.4,4792.1,1903.1,2993.4,4792.1,,,,,1903.1,5000.0,0.0,0.381,1.981,2993.4,5000.0,0.0,0.599,2.013,4792.1,5000.0,0.0,0.958,2.225,,,,,,,,,,,,,
627,76,motorway,452,451,"LINESTRING (-87.707761 41.606505, -87.731577 41.583095)",3.219529,2.000950,3.219529,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,1990.5,3105.7,4553.4,1990.5,3105.7,4553.4,,,,,1990.5,5000.0,0.0,0.398,3.232,3105.7,5000.0,0.0,0.621,3.291,4553.4,5000.0,0.0,0.911,3.552,,,,,,,,,,,,,
628,76,motorway,452,525,"LINESTRING (-87.707727 41.606465, -87.677957 41.628974)",3.470098,2.156680,3.470098,-1,,network_wide,-1,0,-1,1,1.0,1.0,1.0,motorway,motorway,motorway,3667.7,5780.6,6811.1,3667.7,5780.6,6811.1,,,,,3667.7,5000.0,0.0,0.734,3.621,5780.6,5000.0,0.0,1.156,4.400,6811.1,5000.0,0.0,1.362,5.262,,,,,,,,,,,,,
