iteration,mode_type,zone_id,node_id,d_zone_id,connected_flag,pred,label_cost,pred_link_cost,x_coord,y_coord,geometry
0,auto,1,318,-1,1,864,96.642097,1.388031,-88.540100,41.677612,"LINESTRING (-88.540100 41.677612,-88.528204 41.686618)"
1,auto,1,318,-1,1,864,96.642097,1.388031,-88.540100,41.677612,"LINESTRING (-88.540100 41.677612,-88.528204 41.686618)"
0,auto,1,319,-1,1,865,87.569290,1.388039,-88.430550,41.685719,"LINESTRING (-88.430550 41.685719,-88.418651 41.694722)"
1,auto,1,319,-1,1,865,87.569290,1.388039,-88.430550,41.685719,"LINESTRING (-88.430550 41.685719,-88.418651 41.694722)"
0,auto,1,320,-1,1,866,77.938164,1.388031,-88.313850,41.681217,"LINESTRING (-88.313850 41.681217,-88.301952 41.690220)"
1,auto,1,320,-1,1,866,77.938164,1.388031,-88.313850,41.681217,"LINESTRING (-88.313850 41.681217,-88.301952 41.690220)"
0,auto,1,321,-1,1,867,100.406197,1.388039,-88.537720,41.588478,"LINESTRING (-88.537720 41.588478,-88.525823 41.597482)"
1,auto,1,321,-1,1,867,100.406197,1.388039,-88.537720,41.588478,"LINESTRING (-88.537720 41.588478,-88.525823 41.597482)"
0,auto,1,322,-1,1,868,91.056763,1.388039,-88.424599,41.594780,"LINESTRING (-88.424599 41.594780,-88.412697 41.603785)"
1,auto,1,322,-1,1,868,91.056763,1.388039,-88.424599,41.594780,"LINESTRING (-88.424599 41.594780,-88.412697 41.603785)"
0,auto,1,323,-1,1,869,82.066185,1.388039,-88.307899,41.592079,"LINESTRING (-88.307899 41.592079,-88.295998 41.601083)"
1,auto,1,323,-1,1,869,82.066185,1.388039,-88.307899,41.592079,"LINESTRING (-88.307899 41.592079,-88.295998 41.601083)"
0,auto,1,324,-1,1,870,107.781273,1.388039,-88.535339,41.502045,"LINESTRING (-88.535339 41.502045,-88.523441 41.511047)"
1,auto,1,324,-1,1,870,107.781273,1.388039,-88.535339,41.502045,"LINESTRING (-88.535339 41.502045,-88.523441 41.511047)"
0,auto,1,325,-1,1,871,98.358452,1.388039,-88.421021,41.502941,"LINESTRING (-88.421021 41.502941,-88.409124 41.511947)"
1,auto,1,325,-1,1,871,98.358452,1.388039,-88.421021,41.502941,"LINESTRING (-88.421021 41.502941,-88.409124 41.511947)"
0,auto,1,326,-1,1,872,88.833443,1.388031,-88.305519,41.505646,"LINESTRING (-88.305519 41.505646,-88.293617 41.514648)"
1,auto,1,326,-1,1,872,88.833443,1.388031,-88.305519,41.505646,"LINESTRING (-88.305519 41.505646,-88.293617 41.514648)"
0,auto,1,327,-1,1,873,114.911011,1.388039,-88.532959,41.415607,"LINESTRING (-88.532959 41.415607,-88.521059 41.424612)"
1,auto,1,327,-1,1,873,114.911011,1.388039,-88.532959,41.415607,"LINESTRING (-88.532959 41.415607,-88.521059 41.424612)"
0,auto,1,328,-1,1,874,105.586853,1.388039,-88.419830,41.415607,"LINESTRING (-88.419830 41.415607,-88.407933 41.424612)"
1,auto,1,328,-1,1,874,105.586853,1.388039,-88.419830,41.415607,"LINESTRING (-88.419830 41.415607,-88.407933 41.424612)"
0,auto,1,329,-1,1,875,96.237419,1.388039,-88.306709,41.421909,"LINESTRING (-88.306709 41.421909,-88.294807 41.430914)"
1,auto,1,329,-1,1,875,96.237419,1.388039,-88.306709,41.421909,"LINESTRING (-88.306709 41.421909,-88.294807 41.430914)"
0,auto,1,330,-1,1,876,119.121040,1.388039,-88.525810,41.329170,"LINESTRING (-88.525810 41.329170,-88.513915 41.338176)"
1,auto,1,330,-1,1,876,119.121040,1.388039,-88.525810,41.329170,"LINESTRING (-88.525810 41.329170,-88.513915 41.338176)"
0,auto,1,331,-1,1,877,111.718430,1.388039,-88.412689,41.323769,"LINESTRING (-88.412689 41.323769,-88.400789 41.332774)"
1,auto,1,331,-1,1,877,111.718430,1.388039,-88.412689,41.323769,"LINESTRING (-88.412689 41.323769,-88.400789 41.332774)"
0,auto,1,332,-1,1,878,105.471779,1.388039,-88.301941,41.337276,"LINESTRING (-88.301941 41.337276,-88.290044 41.346280)"
1,auto,1,332,-1,1,878,105.471779,1.388039,-88.301941,41.337276,"LINESTRING (-88.301941 41.337276,-88.290044 41.346280)"
0,auto,1,333,-1,1,879,129.034561,1.388031,-88.527000,41.238235,"LINESTRING (-88.527000 41.238235,-88.515105 41.247239)"
1,auto,1,333,-1,1,879,129.034561,1.388031,-88.527000,41.238235,"LINESTRING (-88.527000 41.238235,-88.515105 41.247239)"
0,auto,1,334,-1,1,880,120.944435,1.388039,-88.412689,41.239136,"LINESTRING (-88.412689 41.239136,-88.400789 41.248140)"
1,auto,1,334,-1,1,880,120.944435,1.388039,-88.412689,41.239136,"LINESTRING (-88.412689 41.239136,-88.400789 41.248140)"
0,auto,1,335,-1,1,881,114.549995,1.388039,-88.298370,41.245438,"LINESTRING (-88.298370 41.245438,-88.286472 41.254442)"
1,auto,1,335,-1,1,881,114.549995,1.388039,-88.298370,41.245438,"LINESTRING (-88.298370 41.245438,-88.286472 41.254442)"
0,auto,1,336,-1,1,882,138.442627,1.388031,-88.527000,41.150902,"LINESTRING (-88.527000 41.150902,-88.515105 41.159904)"
1,auto,1,336,-1,1,882,138.442627,1.388031,-88.527000,41.150902,"LINESTRING (-88.527000 41.150902,-88.515105 41.159904)"
0,auto,1,337,-1,1,883,129.116425,1.388039,-88.413879,41.152702,"LINESTRING (-88.413879 41.152702,-88.401979 41.161704)"
1,auto,1,337,-1,1,883,129.116425,1.388039,-88.413879,41.152702,"LINESTRING (-88.413879 41.152702,-88.401979 41.161704)"
0,auto,1,338,-1,1,884,124.366859,1.388039,-88.295990,41.155403,"LINESTRING (-88.295990 41.155403,-88.284090 41.164406)"
1,auto,1,338,-1,1,884,124.366859,1.388039,-88.295990,41.155403,"LINESTRING (-88.295990 41.155403,-88.284090 41.164406)"
0,auto,1,339,-1,1,885,99.689209,1.388039,-87.953041,41.251740,"LINESTRING (-87.953041 41.251740,-87.941140 41.260745)"
1,auto,1,339,-1,1,885,99.689209,1.388039,-87.953041,41.251740,"LINESTRING (-87.953041 41.251740,-87.941140 41.260745)"
0,auto,1,340,-1,1,886,93.726898,1.388039,-87.831581,41.251740,"LINESTRING (-87.831581 41.251740,-87.819678 41.260745)"
1,auto,1,340,-1,1,886,93.726898,1.388039,-87.831581,41.251740,"LINESTRING (-87.831581 41.251740,-87.819678 41.260745)"
0,auto,1,341,-1,1,887,89.318398,1.388039,-87.719643,41.251740,"LINESTRING (-87.719643 41.251740,-87.707743 41.260745)"
1,auto,1,341,-1,1,887,89.318398,1.388039,-87.719643,41.251740,"LINESTRING (-87.719643 41.251740,-87.707743 41.260745)"
0,auto,1,342,-1,1,888,87.601143,1.388031,-87.591042,41.256245,"LINESTRING (-87.591042 41.256245,-87.579137 41.265247)"
1,auto,1,342,-1,1,888,87.601143,1.388031,-87.591042,41.256245,"LINESTRING (-87.591042 41.256245,-87.579137 41.265247)"
0,auto,1,343,-1,1,889,118.913040,1.388039,-88.180481,41.158104,"LINESTRING (-88.180481 41.158104,-88.168583 41.167107)"
1,auto,1,343,-1,1,889,118.913040,1.388039,-88.180481,41.158104,"LINESTRING (-88.180481 41.158104,-88.168583 41.167107)"
0,auto,1,344,-1,1,890,115.613403,1.388039,-88.066170,41.159904,"LINESTRING (-88.066170 41.159904,-88.054266 41.168907)"
1,auto,1,344,-1,1,890,115.613403,1.388039,-88.066170,41.159904,"LINESTRING (-88.066170 41.159904,-88.054266 41.168907)"
0,auto,1,345,-1,1,891,117.263496,1.388039,-87.953041,41.124790,"LINESTRING (-87.953041 41.124790,-87.941140 41.133793)"
1,auto,1,345,-1,1,891,117.263496,1.388039,-87.953041,41.124790,"LINESTRING (-87.953041 41.124790,-87.941140 41.133793)"
0,auto,1,346,-1,1,892,102.852119,1.388039,-87.867302,41.172508,"LINESTRING (-87.867302 41.172508,-87.855402 41.181513)"
1,auto,1,346,-1,1,892,102.852119,1.388039,-87.867302,41.172508,"LINESTRING (-87.867302 41.172508,-87.855402 41.181513)"
0,auto,1,347,-1,1,893,98.644615,1.388039,-87.717262,41.166206,"LINESTRING (-87.717262 41.166206,-87.705361 41.175210)"
1,auto,1,347,-1,1,893,98.644615,1.388039,-87.717262,41.166206,"LINESTRING (-87.717262 41.166206,-87.705361 41.175210)"
0,auto,1,348,-1,1,894,96.927361,1.388039,-87.588661,41.170708,"LINESTRING (-87.588661 41.170708,-87.576755 41.179712)"
1,auto,1,348,-1,1,894,96.927361,1.388039,-87.588661,41.170708,"LINESTRING (-87.588661 41.170708,-87.576755 41.179712)"
0,auto,1,349,-1,1,895,130.423279,1.388031,-88.190010,41.052761,"LINESTRING (-88.190010 41.052761,-88.178109 41.061764)"
1,auto,1,349,-1,1,895,130.423279,1.388031,-88.190010,41.052761,"LINESTRING (-88.190010 41.052761,-88.178109 41.061764)"
0,auto,1,350,-1,1,896,126.704674,1.388039,-88.067360,41.058163,"LINESTRING (-88.067360 41.058163,-88.055457 41.067166)"
1,auto,1,350,-1,1,896,126.704674,1.388039,-88.067360,41.058163,"LINESTRING (-88.067360 41.058163,-88.055457 41.067166)"
0,auto,1,351,-1,1,897,109.715591,1.388031,-87.863731,41.109482,"LINESTRING (-87.863731 41.109482,-87.851830 41.118487)"
1,auto,1,351,-1,1,897,109.715591,1.388031,-87.863731,41.109482,"LINESTRING (-87.863731 41.109482,-87.851830 41.118487)"
0,auto,1,352,-1,1,898,108.694702,1.388039,-87.781570,41.087875,"LINESTRING (-87.781570 41.087875,-87.769665 41.096878)"
1,auto,1,352,-1,1,898,108.694702,1.388039,-87.781570,41.087875,"LINESTRING (-87.781570 41.087875,-87.769665 41.096878)"
0,auto,1,353,-1,1,899,116.897156,1.388031,-87.918510,41.040154,"LINESTRING (-87.918510 41.040154,-87.906607 41.049159)"
1,auto,1,353,-1,1,899,116.897156,1.388031,-87.918510,41.040154,"LINESTRING (-87.918510 41.040154,-87.906607 41.049159)"
0,auto,1,354,-1,1,900,116.222168,1.388039,-87.711311,41.043755,"LINESTRING (-87.711311 41.043755,-87.699407 41.052760)"
1,auto,1,354,-1,1,900,116.222168,1.388039,-87.711311,41.043755,"LINESTRING (-87.711311 41.043755,-87.699407 41.052760)"
0,auto,1,355,-1,1,901,113.982567,1.388039,-87.586273,41.066265,"LINESTRING (-87.586273 41.066265,-87.574373 41.075269)"
1,auto,1,355,-1,1,901,113.982567,1.388039,-87.586273,41.066265,"LINESTRING (-87.586273 41.066265,-87.574373 41.075269)"
0,auto,1,356,-1,1,902,51.376713,1.388035,-87.480301,41.611889,"LINESTRING (-87.480301 41.611889,-87.468392 41.620891)"
1,auto,1,356,-1,1,902,51.376713,1.388035,-87.480301,41.611889,"LINESTRING (-87.480301 41.611889,-87.468392 41.620891)"
0,auto,1,357,-1,1,903,61.640717,1.388035,-87.362411,41.592079,"LINESTRING (-87.362411 41.592079,-87.350503 41.601083)"
1,auto,1,357,-1,1,903,61.640717,1.388035,-87.362411,41.592079,"LINESTRING (-87.362411 41.592079,-87.350503 41.601083)"
0,auto,1,358,-1,1,904,70.976471,1.388031,-87.265953,41.555164,"LINESTRING (-87.265953 41.555164,-87.254048 41.564168)"
1,auto,1,358,-1,1,904,70.976471,1.388031,-87.265953,41.555164,"LINESTRING (-87.265953 41.555164,-87.254048 41.564168)"
0,auto,1,359,-1,1,905,65.919289,1.388031,-87.467201,41.480434,"LINESTRING (-87.467201 41.480434,-87.455293 41.489438)"
1,auto,1,359,-1,1,905,65.919289,1.388031,-87.467201,41.480434,"LINESTRING (-87.467201 41.480434,-87.455293 41.489438)"
0,auto,1,360,-1,1,906,75.049416,1.388039,-87.315971,41.479534,"LINESTRING (-87.315971 41.479534,-87.304062 41.488538)"
1,auto,1,360,-1,1,906,75.049416,1.388039,-87.315971,41.479534,"LINESTRING (-87.315971 41.479534,-87.304062 41.488538)"
0,auto,1,361,-1,1,907,75.072975,1.388039,-87.475533,41.396702,"LINESTRING (-87.475533 41.396702,-87.463629 41.405704)"
1,auto,1,361,-1,1,907,75.072975,1.388039,-87.475533,41.396702,"LINESTRING (-87.475533 41.396702,-87.463629 41.405704)"
0,auto,1,362,-1,1,908,84.107475,1.388039,-87.365982,41.399403,"LINESTRING (-87.365982 41.399403,-87.354075 41.408405)"
1,auto,1,362,-1,1,908,84.107475,1.388039,-87.365982,41.399403,"LINESTRING (-87.365982 41.399403,-87.354075 41.408405)"
0,auto,1,363,-1,1,909,85.216255,1.388039,-87.252861,41.399403,"LINESTRING (-87.252861 41.399403,-87.240949 41.408405)"
1,auto,1,363,-1,1,909,85.216255,1.388039,-87.252861,41.399403,"LINESTRING (-87.252861 41.399403,-87.240949 41.408405)"
0,auto,1,364,-1,1,910,88.865143,1.388039,-87.469582,41.265247,"LINESTRING (-87.469582 41.265247,-87.457675 41.274250)"
1,auto,1,364,-1,1,910,88.865143,1.388039,-87.469582,41.265247,"LINESTRING (-87.469582 41.265247,-87.457675 41.274250)"
0,auto,1,365,-1,1,911,96.428345,1.388039,-87.377892,41.267948,"LINESTRING (-87.377892 41.267948,-87.365983 41.276951)"
1,auto,1,365,-1,1,911,96.428345,1.388039,-87.377892,41.267948,"LINESTRING (-87.377892 41.267948,-87.365983 41.276951)"
0,auto,1,366,-1,1,912,95.882477,1.388039,-87.275482,41.303062,"LINESTRING (-87.275482 41.303062,-87.263575 41.312066)"
1,auto,1,366,-1,1,912,95.882477,1.388039,-87.275482,41.303062,"LINESTRING (-87.275482 41.303062,-87.263575 41.312066)"
0,auto,1,367,-1,1,913,92.030853,1.388039,-88.677040,41.896404,"LINESTRING (-88.677040 41.896404,-88.665146 41.905407)"
1,auto,1,367,-1,1,913,92.030853,1.388039,-88.677040,41.896404,"LINESTRING (-88.677040 41.896404,-88.665146 41.905407)"
0,auto,1,368,-1,1,914,111.498703,1.388031,-88.772308,42.323174,"LINESTRING (-88.772308 42.323174,-88.760410 42.332181)"
1,auto,1,368,-1,1,914,111.498703,1.388031,-88.772308,42.323174,"LINESTRING (-88.772308 42.323174,-88.760410 42.332181)"
0,auto,1,369,-1,1,915,125.842766,1.388039,-88.705620,42.544666,"LINESTRING (-88.705620 42.544666,-88.693725 42.553671)"
1,auto,1,369,-1,1,915,125.842766,1.388039,-88.705620,42.544666,"LINESTRING (-88.705620 42.544666,-88.693725 42.553671)"
0,auto,1,370,-1,1,916,116.420456,1.388031,-88.591309,42.544666,"LINESTRING (-88.591309 42.544666,-88.579409 42.553671)"
1,auto,1,370,-1,1,916,116.420456,1.388031,-88.591309,42.544666,"LINESTRING (-88.591309 42.544666,-88.579409 42.553671)"
0,auto,1,371,-1,1,917,107.096306,1.388039,-88.478180,42.544666,"LINESTRING (-88.478180 42.544666,-88.466283 42.553671)"
1,auto,1,371,-1,1,917,107.096306,1.388039,-88.478180,42.544666,"LINESTRING (-88.478180 42.544666,-88.466283 42.553671)"
0,auto,1,372,-1,1,918,97.280922,1.388039,-88.359100,42.543766,"LINESTRING (-88.359100 42.543766,-88.347203 42.552771)"
1,auto,1,372,-1,1,918,97.280922,1.388039,-88.359100,42.543766,"LINESTRING (-88.359100 42.543766,-88.347203 42.552771)"
0,auto,1,373,-1,1,919,91.398529,1.388039,-88.242401,42.543766,"LINESTRING (-88.242401 42.543766,-88.230504 42.552771)"
1,auto,1,373,-1,1,919,91.398529,1.388039,-88.242401,42.543766,"LINESTRING (-88.242401 42.543766,-88.230504 42.552771)"
0,auto,1,374,-1,1,920,82.172523,1.388039,-88.130470,42.543766,"LINESTRING (-88.130470 42.543766,-88.118569 42.552771)"
1,auto,1,374,-1,1,920,82.172523,1.388039,-88.130470,42.543766,"LINESTRING (-88.130470 42.543766,-88.118569 42.552771)"
0,auto,1,375,-1,1,921,74.497322,1.388039,-88.013771,42.544666,"LINESTRING (-88.013771 42.544666,-88.001871 42.553671)"
1,auto,1,375,-1,1,921,74.497322,1.388039,-88.013771,42.544666,"LINESTRING (-88.013771 42.544666,-88.001871 42.553671)"
0,auto,1,376,-1,1,922,68.033325,1.388039,-87.887550,42.544666,"LINESTRING (-87.887550 42.544666,-87.875646 42.553671)"
1,auto,1,376,-1,1,922,68.033325,1.388039,-87.887550,42.544666,"LINESTRING (-87.887550 42.544666,-87.875646 42.553671)"
0,auto,1,377,-1,1,923,89.549561,1.388031,-87.956612,42.688725,"LINESTRING (-87.956612 42.688725,-87.944712 42.697730)"
1,auto,1,377,-1,1,923,89.549561,1.388031,-87.956612,42.688725,"LINESTRING (-87.956612 42.688725,-87.944712 42.697730)"
0,auto,1,378,-1,1,924,105.137283,1.388039,-88.286461,42.665314,"LINESTRING (-88.286461 42.665314,-88.274564 42.674320)"
1,auto,1,378,-1,1,924,105.137283,1.388039,-88.286461,42.665314,"LINESTRING (-88.286461 42.665314,-88.274564 42.674320)"
0,auto,1,379,-1,1,925,109.982628,1.388039,-88.879478,42.242142,"LINESTRING (-88.879478 42.242142,-88.867582 42.251148)"
1,auto,1,379,-1,1,925,109.982628,1.388039,-88.879478,42.242142,"LINESTRING (-88.879478 42.242142,-88.867582 42.251148)"
0,auto,1,380,-1,1,926,106.461540,1.388039,-88.769928,41.895504,"LINESTRING (-88.769928 41.895504,-88.758029 41.904507)"
1,auto,1,380,-1,1,926,106.461540,1.388039,-88.769928,41.895504,"LINESTRING (-88.769928 41.895504,-88.758029 41.904507)"
0,auto,1,381,-1,1,927,127.144394,1.388031,-88.691330,41.356182,"LINESTRING (-88.691330 41.356182,-88.679436 41.365187)"
1,auto,1,381,-1,1,927,127.144394,1.388031,-88.691330,41.356182,"LINESTRING (-88.691330 41.356182,-88.679436 41.365187)"
0,auto,1,382,-1,1,928,158.125366,1.388031,-88.748489,41.109482,"LINESTRING (-88.748489 41.109482,-88.736594 41.118487)"
1,auto,1,382,-1,1,928,158.125366,1.388031,-88.748489,41.109482,"LINESTRING (-88.748489 41.109482,-88.736594 41.118487)"
0,auto,1,383,-1,1,929,167.319031,1.388031,-88.530579,41.050060,"LINESTRING (-88.530579 41.050060,-88.518678 41.059063)"
1,auto,1,383,-1,1,929,167.319031,1.388031,-88.530579,41.050060,"LINESTRING (-88.530579 41.050060,-88.518678 41.059063)"
0,auto,1,384,-1,1,930,157.133011,1.388031,-87.920891,40.957321,"LINESTRING (-87.920891 40.957321,-87.908988 40.966325)"
1,auto,1,384,-1,1,930,157.133011,1.388031,-87.920891,40.957321,"LINESTRING (-87.920891 40.957321,-87.908988 40.966325)"
0,auto,1,385,-1,1,931,111.500183,1.388031,-87.277863,41.146397,"LINESTRING (-87.277863 41.146397,-87.265956 41.155402)"
1,auto,1,385,-1,1,931,111.500183,1.388031,-87.277863,41.146397,"LINESTRING (-87.277863 41.146397,-87.265956 41.155402)"
0,auto,1,386,-1,1,932,84.215439,1.388039,-87.142113,41.482235,"LINESTRING (-87.142113 41.482235,-87.130205 41.491239)"
1,auto,1,386,-1,1,932,84.215439,1.388039,-87.142113,41.482235,"LINESTRING (-87.142113 41.482235,-87.130205 41.491239)"
0,auto,1,387,-1,1,933,75.128288,1.388031,-87.201653,41.590279,"LINESTRING (-87.201653 41.590279,-87.189745 41.599283)"
1,auto,1,387,-1,1,933,75.128288,1.388031,-87.201653,41.590279,"LINESTRING (-87.201653 41.590279,-87.189745 41.599283)"
0,auto,1,388,-1,1,391,77.851410,10.228706,-88.521059,42.147606,"LINESTRING (-88.521059 42.147606,-88.409124 42.107089)"
1,auto,1,388,-1,1,391,77.851410,10.228706,-88.521059,42.147606,"LINESTRING (-88.521059 42.147606,-88.409124 42.107089)"
0,auto,1,389,-1,1,390,104.797913,7.563202,-88.733022,42.288063,"LINESTRING (-88.733022 42.288063,-88.736594 42.218735)"
1,auto,1,389,-1,1,390,104.797913,7.563202,-88.733022,42.288063,"LINESTRING (-88.733022 42.288063,-88.736594 42.218735)"
0,auto,1,390,-1,1,388,97.234711,19.383301,-88.736594,42.218735,"LINESTRING (-88.736594 42.218735,-88.521059 42.147606)"
1,auto,1,390,-1,1,388,97.234711,19.383301,-88.736594,42.218735,"LINESTRING (-88.736594 42.218735,-88.521059 42.147606)"
0,auto,1,391,-1,1,392,67.622704,7.334946,-88.409124,42.107089,"LINESTRING (-88.409124 42.107089,-88.328150 42.079178)"
1,auto,1,391,-1,1,392,67.622704,7.334946,-88.409124,42.107089,"LINESTRING (-88.409124 42.107089,-88.328150 42.079178)"
0,auto,1,392,-1,1,393,60.287758,4.345249,-88.328150,42.079178,"LINESTRING (-88.328150 42.079178,-88.278136 42.066573)"
1,auto,1,392,-1,1,393,60.287758,4.345249,-88.328150,42.079178,"LINESTRING (-88.328150 42.079178,-88.278136 42.066573)"
0,auto,1,393,-1,1,394,55.942509,5.006565,-88.278136,42.066573,"LINESTRING (-88.278136 42.066573,-88.217405 42.065673)"
1,auto,1,393,-1,1,394,55.942509,5.006565,-88.278136,42.066573,"LINESTRING (-88.278136 42.066573,-88.217405 42.065673)"
0,auto,1,394,-1,1,395,50.935944,3.632832,-88.217405,42.065673,"LINESTRING (-88.217405 42.065673,-88.173346 42.066573)"
1,auto,1,394,-1,1,395,50.935944,3.632832,-88.217405,42.065673,"LINESTRING (-88.217405 42.065673,-88.173346 42.066573)"
0,auto,1,395,-1,1,396,47.303112,5.401768,-88.173346,42.066573,"LINESTRING (-88.173346 42.066573,-88.107852 42.064772)"
1,auto,1,395,-1,1,396,47.303112,5.401768,-88.173346,42.066573,"LINESTRING (-88.173346 42.066573,-88.107852 42.064772)"
0,auto,1,396,-1,1,397,41.901344,3.142296,-88.107852,42.064772,"LINESTRING (-88.107852 42.064772,-88.069746 42.063872)"
1,auto,1,396,-1,1,397,41.901344,3.142296,-88.107852,42.064772,"LINESTRING (-88.107852 42.064772,-88.069746 42.063872)"
0,auto,1,397,-1,1,604,38.759048,1.777557,-88.069746,42.063872,"LINESTRING (-88.069746 42.063872,-88.048312 42.062071)"
1,auto,1,397,-1,1,604,38.759048,1.777557,-88.069746,42.063872,"LINESTRING (-88.069746 42.063872,-88.048312 42.062071)"
0,auto,1,398,-1,1,399,35.257881,1.010502,-88.028068,42.057569,"LINESTRING (-88.028068 42.057569,-88.017351 42.053067)"
1,auto,1,398,-1,1,399,35.257881,1.010502,-88.028068,42.057569,"LINESTRING (-88.028068 42.057569,-88.017351 42.053067)"
0,auto,1,399,-1,1,537,34.247379,6.330416,-88.017351,42.053067,"LINESTRING (-88.017351 42.053067,-87.950666 42.024256)"
1,auto,1,399,-1,1,537,34.247379,6.330416,-88.017351,42.053067,"LINESTRING (-88.017351 42.053067,-87.950666 42.024256)"
0,auto,1,400,-1,1,609,37.998764,4.034874,-88.030450,42.086381,"LINESTRING (-88.030450 42.086381,-87.993535 42.062071)"
1,auto,1,400,-1,1,609,37.998764,4.034874,-88.030450,42.086381,"LINESTRING (-88.030450 42.086381,-87.993535 42.062071)"
0,auto,1,401,-1,1,590,39.927536,3.572670,-88.006634,42.134100,"LINESTRING (-88.006634 42.134100,-87.964956 42.143104)"
1,auto,1,401,-1,1,590,39.927536,3.572670,-88.006634,42.134100,"LINESTRING (-88.006634 42.134100,-87.964956 42.143104)"
0,auto,1,402,-1,1,401,42.341679,2.414143,-88.019733,42.153909,"LINESTRING (-88.019733 42.153909,-88.006634 42.134100)"
1,auto,1,402,-1,1,401,42.341679,2.414143,-88.019733,42.153909,"LINESTRING (-88.019733 42.153909,-88.006634 42.134100)"
0,auto,1,403,-1,1,611,34.518448,3.103745,-88.028068,42.016152,"LINESTRING (-88.028068 42.016152,-87.992344 42.025156)"
1,auto,1,403,-1,1,611,34.518448,3.103745,-88.028068,42.016152,"LINESTRING (-88.028068 42.016152,-87.992344 42.025156)"
0,auto,1,404,-1,1,405,37.748451,1.475502,-88.022114,41.972034,"LINESTRING (-88.022114 41.972034,-88.020923 41.958529)"
1,auto,1,404,-1,1,405,37.748451,1.475502,-88.022114,41.972034,"LINESTRING (-88.022114 41.972034,-88.020923 41.958529)"
0,auto,1,405,-1,1,488,36.272949,1.533134,-88.020923,41.958529,"LINESTRING (-88.020923 41.958529,-88.006634 41.949525)"
1,auto,1,405,-1,1,488,36.272949,1.533134,-88.020923,41.958529,"LINESTRING (-88.020923 41.958529,-88.006634 41.949525)"
0,auto,1,406,-1,1,682,36.843021,3.546978,-88.037595,41.928817,"LINESTRING (-88.037595 41.928817,-87.995917 41.936920)"
1,auto,1,406,-1,1,682,36.843021,3.546978,-88.037595,41.928817,"LINESTRING (-88.037595 41.928817,-87.995917 41.936920)"
0,auto,1,407,-1,1,692,41.220337,3.951641,-88.038785,41.883799,"LINESTRING (-88.038785 41.883799,-87.992344 41.892802)"
1,auto,1,407,-1,1,692,41.220337,3.951641,-88.038785,41.883799,"LINESTRING (-88.038785 41.883799,-87.992344 41.892802)"
0,auto,1,408,-1,1,694,45.365234,3.384357,-88.032831,41.840581,"LINESTRING (-88.032831 41.840581,-87.993535 41.849585)"
1,auto,1,408,-1,1,694,45.365234,3.384357,-88.032831,41.840581,"LINESTRING (-88.032831 41.840581,-87.993535 41.849585)"
0,auto,1,409,-1,1,539,45.715336,4.110561,-88.047121,41.814470,"LINESTRING (-88.047121 41.814470,-88.005443 41.835179)"
1,auto,1,409,-1,1,539,45.715336,4.110561,-88.047121,41.814470,"LINESTRING (-88.047121 41.814470,-88.005443 41.835179)"
0,auto,1,410,-1,1,409,51.476101,5.760765,-88.116187,41.806367,"LINESTRING (-88.116187 41.806367,-88.047121 41.814470)"
1,auto,1,410,-1,1,409,51.476101,5.760765,-88.116187,41.806367,"LINESTRING (-88.116187 41.806367,-88.047121 41.814470)"
0,auto,1,411,-1,1,410,56.289410,4.813309,-88.174537,41.804566,"LINESTRING (-88.174537 41.804566,-88.116187 41.806367)"
1,auto,1,411,-1,1,410,56.289410,4.813309,-88.174537,41.804566,"LINESTRING (-88.174537 41.804566,-88.116187 41.806367)"
0,auto,1,412,-1,1,411,61.016891,4.727482,-88.231695,41.800965,"LINESTRING (-88.231695 41.800965,-88.174537 41.804566)"
1,auto,1,412,-1,1,411,61.016891,4.727482,-88.231695,41.800965,"LINESTRING (-88.231695 41.800965,-88.174537 41.804566)"
0,auto,1,413,-1,1,412,65.639275,4.622383,-88.287663,41.798264,"LINESTRING (-88.287663 41.798264,-88.231695 41.800965)"
1,auto,1,413,-1,1,412,65.639275,4.622383,-88.287663,41.798264,"LINESTRING (-88.287663 41.798264,-88.231695 41.800965)"
0,auto,1,414,-1,1,413,70.158394,4.519119,-88.342439,41.796463,"LINESTRING (-88.342439 41.796463,-88.287663 41.798264)"
1,auto,1,414,-1,1,413,70.158394,4.519119,-88.342439,41.796463,"LINESTRING (-88.342439 41.796463,-88.287663 41.798264)"
0,auto,1,415,-1,1,414,77.195755,7.037361,-88.426986,41.805467,"LINESTRING (-88.426986 41.805467,-88.342439 41.796463)"
1,auto,1,415,-1,1,414,77.195755,7.037361,-88.426986,41.805467,"LINESTRING (-88.426986 41.805467,-88.342439 41.796463)"
0,auto,1,416,-1,1,726,85.581703,3.290550,-88.540112,41.836079,"LINESTRING (-88.540112 41.836079,-88.528204 41.864891)"
1,auto,1,416,-1,1,726,85.581703,3.290550,-88.540112,41.836079,"LINESTRING (-88.540112 41.836079,-88.528204 41.864891)"
0,auto,1,417,-1,1,416,94.582565,9.000862,-88.643712,41.862190,"LINESTRING (-88.643712 41.862190,-88.540112 41.836079)"
1,auto,1,417,-1,1,416,94.582565,9.000862,-88.643712,41.862190,"LINESTRING (-88.643712 41.862190,-88.540112 41.836079)"
0,auto,1,418,-1,1,419,71.441284,8.860088,-87.957811,42.544668,"LINESTRING (-87.957811 42.544668,-87.966147 42.463635)"
1,auto,1,418,-1,1,419,71.441284,8.860088,-87.957811,42.544668,"LINESTRING (-87.957811 42.544668,-87.966147 42.463635)"
