district_id,agent_type,od_volume,number_of_links,total_distance_km,total_distance_mile,total_travel_time_min,avg_distance_km,avg_distance_mile,avg_time,SA_total_travel_time_min,SA_avg_distance_km_,SA_avg_distance_mile,SA_avg_time,SA_distance_diff_perc,SA_time_diff_perc,geometry,
21,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.881 33.4003,-111.865 33.4259,-111.848 33.4324,-111.826 33.4295,-111.779 33.4008,-111.781 33.3282,-111.798 33.2781,-111.832 33.3134,-111.883 33.3821,-111.881 33.4003,))"
21,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.881 33.4003,-111.865 33.4259,-111.848 33.4324,-111.826 33.4295,-111.779 33.4008,-111.781 33.3282,-111.798 33.2781,-111.832 33.3134,-111.883 33.3821,-111.881 33.4003,))"
21,mut,3089.02,138080,4739.19,2945.43,0,1.53421,0.953516,0,0,0.0400803,0.02491,0,-97.3876,0,"POLYGON ((-111.881 33.4003,-111.865 33.4259,-111.848 33.4324,-111.826 33.4295,-111.779 33.4008,-111.781 33.3282,-111.798 33.2781,-111.832 33.3134,-111.883 33.3821,-111.881 33.4003,))"
22,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.847 33.4588,-111.83 33.5024,-111.769 33.4881,-111.766 33.4741,-111.779 33.419,-111.796 33.4189,-111.848 33.448,-111.847 33.4588,))"
22,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.847 33.4588,-111.83 33.5024,-111.769 33.4881,-111.766 33.4741,-111.779 33.419,-111.796 33.4189,-111.848 33.448,-111.847 33.4588,))"
22,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.847 33.4588,-111.83 33.5024,-111.769 33.4881,-111.766 33.4741,-111.779 33.419,-111.796 33.4189,-111.848 33.448,-111.847 33.4588,))"
22,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.847 33.4588,-111.83 33.5024,-111.769 33.4881,-111.766 33.4741,-111.779 33.419,-111.796 33.4189,-111.848 33.448,-111.847 33.4588,))"
22,mut,500.014,138080,1658.3,1030.64,0,3.3165,2.06122,0,0,0.0454016,0.0282173,0,-98.631,0,"POLYGON ((-111.847 33.4588,-111.83 33.5024,-111.769 33.4881,-111.766 33.4741,-111.779 33.419,-111.796 33.4189,-111.848 33.448,-111.847 33.4588,))"
23,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.781 33.3137,-111.775 33.3899,-111.761 33.4591,-111.727 33.4887,-111.692 33.4955,-111.62 33.473,-111.597 33.4529,-111.622 33.4114,-111.658 33.372,-111.712 33.3323,-111.781 33.2847,-111.781 33.3137,))"
23,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.781 33.3137,-111.775 33.3899,-111.761 33.4591,-111.727 33.4887,-111.692 33.4955,-111.62 33.473,-111.597 33.4529,-111.622 33.4114,-111.658 33.372,-111.712 33.3323,-111.781 33.2847,-111.781 33.3137,))"
23,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.781 33.3137,-111.775 33.3899,-111.761 33.4591,-111.727 33.4887,-111.692 33.4955,-111.62 33.473,-111.597 33.4529,-111.622 33.4114,-111.658 33.372,-111.712 33.3323,-111.781 33.2847,-111.781 33.3137,))"
23,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.781 33.3137,-111.775 33.3899,-111.761 33.4591,-111.727 33.4887,-111.692 33.4955,-111.62 33.473,-111.597 33.4529,-111.622 33.4114,-111.658 33.372,-111.712 33.3323,-111.781 33.2847,-111.781 33.3137,))"
23,mut,2687.22,138080,8559.77,5319.93,0,3.18536,1.97971,0,0,0.0500455,0.0311035,0,-98.4289,0,"POLYGON ((-111.781 33.3137,-111.775 33.3899,-111.761 33.4591,-111.727 33.4887,-111.692 33.4955,-111.62 33.473,-111.597 33.4529,-111.622 33.4114,-111.658 33.372,-111.712 33.3323,-111.781 33.2847,-111.781 33.3137,))"
24,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.623 33.4005,-111.606 33.4187,-111.555 33.2883,-111.555 33.2553,-111.573 33.2707,-111.64 33.3574,-111.641 33.3718,-111.623 33.4005,))"
24,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.623 33.4005,-111.606 33.4187,-111.555 33.2883,-111.555 33.2553,-111.573 33.2707,-111.64 33.3574,-111.641 33.3718,-111.623 33.4005,))"
24,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.623 33.4005,-111.606 33.4187,-111.555 33.2883,-111.555 33.2553,-111.573 33.2707,-111.64 33.3574,-111.641 33.3718,-111.623 33.4005,))"
24,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.623 33.4005,-111.606 33.4187,-111.555 33.2883,-111.555 33.2553,-111.573 33.2707,-111.64 33.3574,-111.641 33.3718,-111.623 33.4005,))"
24,mut,391.042,138080,2143.78,1332.37,0,5.48223,3.40723,0,0,0.0625339,0.0388651,0,-98.8593,0,"POLYGON ((-111.623 33.4005,-111.606 33.4187,-111.555 33.2883,-111.555 33.2553,-111.573 33.2707,-111.64 33.3574,-111.641 33.3718,-111.623 33.4005,))"
25,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.781 33.2739,-111.75 33.2995,-111.696 33.3393,-111.658 33.3575,-111.609 33.313,-111.572 33.2548,-111.715 33.2524,-111.763 33.2557,-111.781 33.2687,-111.781 33.2739,))"
25,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.781 33.2739,-111.75 33.2995,-111.696 33.3393,-111.658 33.3575,-111.609 33.313,-111.572 33.2548,-111.715 33.2524,-111.763 33.2557,-111.781 33.2687,-111.781 33.2739,))"
25,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.781 33.2739,-111.75 33.2995,-111.696 33.3393,-111.658 33.3575,-111.609 33.313,-111.572 33.2548,-111.715 33.2524,-111.763 33.2557,-111.781 33.2687,-111.781 33.2739,))"
25,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.781 33.2739,-111.75 33.2995,-111.696 33.3393,-111.658 33.3575,-111.609 33.313,-111.572 33.2548,-111.715 33.2524,-111.763 33.2557,-111.781 33.2687,-111.781 33.2739,))"
25,mut,807.101,138080,4924.18,3060.4,0,6.10107,3.79184,0,0,0.0529462,0.0329063,0,-99.1322,0,"POLYGON ((-111.781 33.2739,-111.75 33.2995,-111.696 33.3393,-111.658 33.3575,-111.609 33.313,-111.572 33.2548,-111.715 33.2524,-111.763 33.2557,-111.781 33.2687,-111.781 33.2739,))"
26,sov,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.974 33.3738,-111.902 33.3711,-111.885 33.3603,-111.85 33.3278,-111.85 33.3133,-111.902 33.3128,-111.967 33.3307,-111.985 33.3563,-111.974 33.3738,))"
26,hov2,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.974 33.3738,-111.902 33.3711,-111.885 33.3603,-111.85 33.3278,-111.85 33.3133,-111.902 33.3128,-111.967 33.3307,-111.985 33.3563,-111.974 33.3738,))"
26,hov3,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.974 33.3738,-111.902 33.3711,-111.885 33.3603,-111.85 33.3278,-111.85 33.3133,-111.902 33.3128,-111.967 33.3307,-111.985 33.3563,-111.974 33.3738,))"
26,sut,0,138080,0,0,0,0,0,0,0,0,0,0,0,0,"POLYGON ((-111.974 33.3738,-111.902 33.3711,-111.885 33.3603,-111.85 33.3278,-111.85 33.3133,-111.902 33.3128,-111.967 33.3307,-111.985 33.3563,-111.974 33.3738,))"
26,mut,1881.52,138080,2463.42,1531.03,0,1.30927,0.813719,0,0,0.0373847,0.0232347,0,-97.1446,0,"POLYGON ((-111.974 33.3738,-111.902 33.3711,-111.885 33.3603,-111.85 33.3278,-111.85 33.3133,-111.902 33.3128,-111.967 33.3307,-111.985 33.3563,-111.974 33.3738,))"
27,sov,4291.3,138080,1271.27,790.098,3.87311e+07,0.296243,0.184116,9025.5,117081,0.0261454,0.0162495,27.2834,-91.1743,-99.6977,"POLYGON ((-111.313 33.802,-110.377 33.562,-110.526 33.339,-110.825 33.2675,-111.538 33.2569,-111.606 33.4295,-111.313 33.802,))"
27,hov2,1105.28,138080,1106.35,687.599,0,1.00097,0.622106,0,0,0.0104506,0.00649512,0,-98.9559,0,"POLYGON ((-111.313 33.802,-110.377 33.562,-110.526 33.339,-110.825 33.2675,-111.538 33.2569,-111.606 33.4295,-111.313 33.802,))"
27,hov3,461.45,138080,966.629,600.764,0,2.09476,1.3019,0,0,0.00778022,0.00483544,0,-99.6286,0,"POLYGON ((-111.313 33.802,-110.377 33.562,-110.526 33.339,-110.825 33.2675,-111.538 33.2569,-111.606 33.4295,-111.313 33.802,))"
27,sut,87.3414,138080,612.371,380.591,0,7.01124,4.35751,0,0,0.0110625,0.00687539,0,-99.8422,0,"POLYGON ((-111.313 33.802,-110.377 33.562,-110.526 33.339,-110.825 33.2675,-111.538 33.2569,-111.606 33.4295,-111.313 33.802,))"
27,mut,60.5282,138080,461.022,286.527,0,7.61665,4.73378,0,0,0.0574032,0.0356763,0,-99.2463,0,"POLYGON ((-111.313 33.802,-110.377 33.562,-110.526 33.339,-110.825 33.2675,-111.538 33.2569,-111.606 33.4295,-111.313 33.802,))"
