link_seq_id,link_id,link_type,from_node_id,to_node_id,geometry,distance_km,distance_mile,fftt,meso_link_id,tmc,tmc_corridor_name,tmc_corridor_id,tmc_road_order,tmc_road_sequence,subarea_id,lanes_s0,link_type_s0,Vam_25nb_auto,Vam_25nb_walk,Vam_25nb_bike,Vam_25nb_bus,Vam_25nb_truck,Vam_25nb_cav,Vam_25nb_ev,Vam_25nb_hov,VAB_am_25nb_auto,VAB_am_25nb_walk,VAB_am_25nb_bike,VAB_am_25nb_bus,VAB_am_25nb_truck,VAB_am_25nb_cav,VAB_am_25nb_ev,VAB_am_25nb_hov,VBA_am_25nb_auto,VBA_am_25nb_walk,VBA_am_25nb_bike,VBA_am_25nb_bus,VBA_am_25nb_truck,VBA_am_25nb_cav,VBA_am_25nb_ev,VBA_am_25nb_hov,MEUVABam25nbauto,capABam25nbauto,PENABam25nbauto,DOCABam25nbauto,TTABam_25nb_auto,MEUVABam25nbwalk,capABam25nbwalk,PENABam25nbwalk,DOCABam25nbwalk,TTABam_25nb_walk,MEUVABam25nbbike,capABam25nbbike,PENABam25nbbike,DOCABam25nbbike,TTABam_25nb_bike,MEUVABam25nbbus,capABam25nbbus,PENABam25nbbus,DOCABam25nbbus,TTABam_25nb_bus,MEUVABam25nbtruck,capABam25nbtruck,PENABam25nbtruck,DOCABam25nbtruck,TTABam_25nb_truck,MEUVABam25nbcav,capABam25nbcav,PENABam25nbcav,DOCABam25nbcav,TTABam_25nb_cav,MEUVABam25nbev,capABam25nbev,PENABam25nbev,DOCABam25nbev,TTABam_25nb_ev,MEUVABam25nbhov,capABam25nbhov,PENABam25nbhov,DOCABam25nbhov,TTABam_25nb_hov,MEUVBAam25nbauto,capBAam25nbauto,PENBAam25nbauto,DOCBAam25nbauto,TTBAam_25nb_auto,MEUVBAam25nbwalk,capBAam25nbwalk,PENBAam25nbwalk,DOCBAam25nbwalk,TTBAam_25nb_walk,MEUVBAam25nbbike,capBAam25nbbike,PENBAam25nbbike,DOCBAam25nbbike,TTBAam_25nb_bike,MEUVBAam25nbbus,capBAam25nbbus,PENBAam25nbbus,DOCBAam25nbbus,TTBAam_25nb_bus,MEUVBAam25nbtruck,capBAam25nbtruck,PENBAam25nbtruck,DOCBAam25nbtruck,TTBAam_25nb_truck,MEUVBAam25nbcav,capBAam25nbcav,PENBAam25nbcav,DOCBAam25nbcav,TTBAam_25nb_cav,MEUVBAam25nbev,capBAam25nbev,PENBAam25nbev,DOCBAam25nbev,TTBAam_25nb_ev,MEUVBAam25nbhov,capBAam25nbhov,PENBAam25nbhov,DOCBAam25nbhov,TTBAam_25nb_hov,
31,31,motorway,11,4,"LINESTRING (-96.746576 43.544135, -96.746904 43.563658)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,12705.0,4908.8,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,32,motorway,11,10,"LINESTRING (-96.746821 43.543867, -96.731418 43.545007)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,41489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,41489.0,10000.0,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,motorway,11,12,"LINESTRING (-96.746842 43.544395, -96.780138 43.544205)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,18797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,18797.0,4908.8,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,34,motorway,11,14,"LINESTRING (-96.747096 43.544203, -96.751290 43.529378)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,15440.0,4876.5,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,35,motorway,12,3,"LINESTRING (-96.779877 43.543888, -96.774044 43.572909)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,4825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,4825.0,23403.5,0.0,2.0617,14.840,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,2.0617,14.840,0.0,2000.0,0.0,2.0617,14.840,0.0,2000.0,0.0,2.0617,14.840,0.0,2000.0,0.0,2.0617,14.840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,36,motorway,12,11,"LINESTRING (-96.780135 43.543676, -96.746839 43.543866)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,18685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,18685.0,4908.8,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,37,motorway,12,13,"LINESTRING (-96.780394 43.544005, -96.793634 43.490771)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,13232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,13232.0,25900.2,0.0,5.1088,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,5.1088,15.000,0.0,2000.0,0.0,5.1088,15.000,0.0,2000.0,0.0,5.1088,15.000,0.0,2000.0,0.0,5.1088,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,38,motorway,13,12,"LINESTRING (-96.793120 43.490643, -96.779880 43.543877)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,13170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,13170.0,25900.2,0.0,5.0849,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,5.0849,15.000,0.0,2000.0,0.0,5.0849,15.000,0.0,2000.0,0.0,5.0849,15.000,0.0,2000.0,0.0,5.0849,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,39,motorway,13,24,"LINESTRING (-96.793305 43.490452, -96.749128 43.502909)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8458.0,5091.3,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,40,motorway,14,11,"LINESTRING (-96.750781 43.529234, -96.746586 43.544059)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,15731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,15731.0,4876.5,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,41,motorway,14,15,"LINESTRING (-96.751034 43.529041, -96.731502 43.529136)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5050.0,5127.5,0.0,9.8488,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.8488,15.000,0.0,2000.0,0.0,9.8488,15.000,0.0,2000.0,0.0,9.8488,15.000,0.0,2000.0,0.0,9.8488,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,42,motorway,14,23,"LINESTRING (-96.751300 43.529304, -96.751169 43.514856)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9686.0,4924.8,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,43,motorway,15,10,"LINESTRING (-96.731239 43.529400, -96.731173 43.545270)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,28820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,28820.0,13512.0,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,44,motorway,15,14,"LINESTRING (-96.731505 43.529666, -96.751037 43.529571)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,5440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5440.0,5127.5,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,45,motorway,15,19,"LINESTRING (-96.731501 43.529136, -96.711314 43.529326)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,10754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10754.0,14564.8,0.0,7.3836,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,7.3836,15.000,0.0,2000.0,0.0,7.3836,15.000,0.0,2000.0,0.0,7.3836,15.000,0.0,2000.0,0.0,7.3836,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,46,motorway,15,22,"LINESTRING (-96.731768 43.529396, -96.731506 43.514853)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,17617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,17617.0,9599.2,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,47,motorway,16,8,"LINESTRING (-96.711117 43.546744, -96.711117 43.562324)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,11414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,11414.0,5045.8,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,48,motorway,16,10,"LINESTRING (-96.711401 43.547008, -96.731457 43.545535)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,16650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,16650.0,4854.9,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,49,motorway,16,17,"LINESTRING (-96.711647 43.546744, -96.711647 43.541280)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9402.0,5229.9,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,50,motorway,16,18,"LINESTRING (-96.711382 43.546479, -96.694078 43.546479)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,5081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5081.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5081.0,19679.9,0.0,2.5818,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,2.5818,15.000,0.0,2000.0,0.0,2.5818,15.000,0.0,2000.0,0.0,2.5818,15.000,0.0,2000.0,0.0,2.5818,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,51,motorway,17,10,"LINESTRING (-96.711330 43.541540, -96.731386 43.545531)",8.000000,4.972032,8.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,12623.0,4993.5,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,52,motorway,17,16,"LINESTRING (-96.711117 43.541280, -96.711117 43.546744)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8814.0,5229.9,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,53,motorway,17,19,"LINESTRING (-96.711647 43.541279, -96.711581 43.529590)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7018.0,4824.0,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,54,motorway,18,7,"LINESTRING (-96.693814 43.546733, -96.693158 43.563833)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6200.0,23403.5,0.0,2.6492,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,2.6492,15.000,0.0,2000.0,0.0,2.6492,15.000,0.0,2000.0,0.0,2.6492,15.000,0.0,2000.0,0.0,2.6492,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,55,motorway,18,16,"LINESTRING (-96.694078 43.547008, -96.711382 43.547008)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,8522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8522.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,8522.0,19679.9,0.0,4.3303,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,4.3303,15.000,0.0,2000.0,0.0,4.3303,15.000,0.0,2000.0,0.0,4.3303,15.000,0.0,2000.0,0.0,4.3303,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,56,motorway,18,20,"LINESTRING (-96.694311 43.546870, -96.711418 43.515460)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,9883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9883.0,23403.5,0.0,4.2229,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,4.2229,15.000,0.0,2000.0,0.0,4.2229,15.000,0.0,2000.0,0.0,4.2229,15.000,0.0,2000.0,0.0,4.2229,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,57,motorway,19,15,"LINESTRING (-96.711319 43.529856, -96.731506 43.529666)",3.000000,1.864512,3.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,7704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,7704.0,14564.8,0.0,5.2895,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,5.2895,15.000,0.0,2000.0,0.0,5.2895,15.000,0.0,2000.0,0.0,5.2895,15.000,0.0,2000.0,0.0,5.2895,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,58,motorway,19,17,"LINESTRING (-96.711051 43.529593, -96.711117 43.541282)",2.000000,1.243008,2.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6727.0,4824.0,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,59,motorway,19,20,"LINESTRING (-96.711581 43.529589, -96.711450 43.515331)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,10282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,10282.0,5002.6,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,60,motorway,20,18,"LINESTRING (-96.710953 43.515207, -96.693846 43.546617)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,12426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,12426.0,23403.5,0.0,5.3095,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,5.3095,15.000,0.0,2000.0,0.0,5.3095,15.000,0.0,2000.0,0.0,5.3095,15.000,0.0,2000.0,0.0,5.3095,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,61,motorway,20,19,"LINESTRING (-96.710920 43.515336, -96.711051 43.529594)",4.000000,2.486016,4.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6941.0,5002.6,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,62,motorway,20,21,"LINESTRING (-96.711248 43.515591, -96.731042 43.510742)",6.000000,3.729024,6.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,6946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,6946.0,5059.9,0.0,9.9900,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,0.0,2000.0,0.0,9.9900,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,63,motorway,20,22,"LINESTRING (-96.711191 43.515598, -96.731248 43.515123)",5.000000,3.107520,5.000000,-1,,network_wide,-1,0,-1,-1,1.0,motorway,5003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,5003.0,5075.7,0.0,9.8568,15.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,1999.0,0.0,0.0000,999900.000,0.0,2000.0,0.0,9.8568,15.000,0.0,2000.0,0.0,9.8568,15.000,0.0,2000.0,0.0,9.8568,15.000,0.0,2000.0,0.0,9.8568,15.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
