name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway
East Lemon Street,215,157628502,290,313,,157.0278443621833,1,15,,residential,6,"LINESTRING (-111.9349531 33.4160981, -111.9350452 33.4160987, -111.9352405 33.4160982, -111.9359174 33.4160964, -111.936235 33.4161823, -111.9362773 33.4161848, -111.9363553 33.4161918, -111.9365009 33.416198, -111.9366276 33.4162059)",auto,1
East Lemon Street,216,157628502,290,66,,155.4761246190921,1,15,,residential,6,"LINESTRING (-111.9349531 33.4160981, -111.9348464 33.4160975, -111.9342398 33.4160939, -111.9339404 33.4160921, -111.9334415 33.4160891, -111.9333802 33.4160887, -111.933278 33.4160881)",auto,1
East Lemon Street,217,157628502,66,290,,155.4761246190921,1,15,,residential,6,"LINESTRING (-111.933278 33.4160881, -111.9333802 33.4160887, -111.9334415 33.4160891, -111.9339404 33.4160921, -111.9342398 33.4160939, -111.9348464 33.4160975, -111.9349531 33.4160981)",auto,1
South Mariana Street,218,168749452,123,56,,52.49519132490179,1,29,,residential,6,"LINESTRING (-111.918685 33.4188785, -111.9186841 33.4184064)",auto,1
South Mariana Street,219,168749452,56,123,,52.49519132490179,1,29,,residential,6,"LINESTRING (-111.9186841 33.4184064, -111.918685 33.4188785)",auto,1
South Mariana Street,220,168749452,56,45,,192.83193806561212,1,29,,residential,6,"LINESTRING (-111.9186841 33.4184064, -111.9186764 33.4182838, -111.9186824 33.4177131, -111.9186996 33.4175698, -111.9187596 33.4174122, -111.9187854 33.4172118, -111.9187765 33.4166821)",auto,1
South Mariana Street,221,168749452,45,56,,192.8319380656121,1,29,,residential,6,"LINESTRING (-111.9187765 33.4166821, -111.9187854 33.4172118, -111.9187596 33.4174122, -111.9186996 33.4175698, -111.9186824 33.4177131, -111.9186764 33.4182838, -111.9186841 33.4184064)",auto,1
,222,220970275,127,128,,332.52697735953814,,,,rail,30,"LINESTRING (-111.9435725 33.422456, -111.9436107 33.4227848, -111.9436215 33.422972, -111.9436229 33.4234069, -111.9436242 33.4241135, -111.9436204 33.4247591, -111.9436145 33.4254447)",,0
,223,220970275,128,356,,9.373847164564765,,,,rail,30,"LINESTRING (-111.9436145 33.4254447, -111.943615 33.425529)",,0
,224,220970275,356,101,,372.2025166648134,,,,rail,30,"LINESTRING (-111.943615 33.425529, -111.9436236 33.4269478, -111.9436248 33.4282005, -111.9436229 33.4284579, -111.943606 33.4286173, -111.9435781 33.4288746)",,0
South Forest Avenue,225,223225595,59,19,,126.7757648169952,1,25,,residential,6,"LINESTRING (-111.9366724 33.4254992, -111.9366718 33.4253943, -111.9366717 33.4253795, -111.9366697 33.4248479, -111.9366683 33.4244745, -111.936666 33.4243591)",auto,1
South Forest Avenue,226,223225595,19,59,,126.77576481699522,1,25,,residential,6,"LINESTRING (-111.936666 33.4243591, -111.9366683 33.4244745, -111.9366697 33.4248479, -111.9366717 33.4253795, -111.9366718 33.4253943, -111.9366724 33.4254992)",auto,1
South Forest Avenue,227,223225595,19,62,,128.24359292841385,1,25,,residential,6,"LINESTRING (-111.936666 33.4243591, -111.9366669 33.4242409, -111.9366703 33.423784, -111.9366737 33.4233232, -111.9366746 33.4232058)",auto,1
South Forest Avenue,228,223225595,62,19,,128.24359292841385,1,25,,residential,6,"LINESTRING (-111.9366746 33.4232058, -111.9366737 33.4233232, -111.9366703 33.423784, -111.9366669 33.4242409, -111.936666 33.4243591)",auto,1
South Forest Avenue,229,223225595,62,181,,135.07362116453913,1,25,,residential,6,"LINESTRING (-111.9366746 33.4232058, -111.9366734 33.4230882, -111.9366683 33.4225993, -111.9366668 33.4224568, -111.9366665 33.4224305, -111.9366626 33.4220574, -111.9366619 33.4219911)",auto,1
South Forest Avenue,230,223225595,181,62,,135.07362116453913,1,25,,residential,6,"LINESTRING (-111.9366619 33.4219911, -111.9366626 33.4220574, -111.9366665 33.4224305, -111.9366668 33.4224568, -111.9366683 33.4225993, -111.9366734 33.4230882, -111.9366746 33.4232058)",auto,1
South Forest Avenue,231,223225595,181,53,,9.707476807128295,1,25,,residential,6,"LINESTRING (-111.9366619 33.4219911, -111.9366625 33.4219038)",auto,1
South Forest Avenue,232,223225595,53,181,,9.707476807128295,1,25,,residential,6,"LINESTRING (-111.9366625 33.4219038, -111.9366619 33.4219911)",auto,1
South Forest Avenue,233,223225595,53,129,,67.96132764335272,1,25,,residential,6,"LINESTRING (-111.9366625 33.4219038, -111.9366612 33.4218453, -111.9366602 33.4218359, -111.9366407 33.4212929)",auto,1
South Forest Avenue,234,223225595,129,53,,67.96132764335272,1,25,,residential,6,"LINESTRING (-111.9366407 33.4212929, -111.9366602 33.4218359, -111.9366612 33.4218453, -111.9366625 33.4219038)",auto,1
South Forest Avenue,235,223225602,130,129,,42.84395769814441,1,29,,residential,6,"LINESTRING (-111.936667 33.4212884, -111.936692 33.421276, -111.9367094 33.4212576, -111.9367179 33.4212346, -111.9367173 33.4212163, -111.9367079 33.4211944, -111.9366988 33.4211839, -111.9366766 33.4211693, -111.9366438 33.4211619, -111.9366099 33.421167, -111.9365885 33.4211782, -111.9365779 33.4211878, -111.936566 33.4212066, -111.9365625 33.4212303, -111.9365654 33.421246, -111.936581 33.4212697, -111.9366004 33.4212832, -111.9366407 33.4212929)",auto,0
South Forest Avenue,236,223225602,129,130,,2.4916139740935264,1,29,,residential,6,"LINESTRING (-111.9366407 33.4212929, -111.936667 33.4212884)",auto,0
East 11th Street,237,256917834,84,346,,6.4783770208050715,1,29,,residential,6,"LINESTRING (-111.940029 33.4174558, -111.9399592 33.4174561)",auto,0
East 11th Street,238,256917834,346,343,,8.039092087476458,1,29,,residential,6,"LINESTRING (-111.9399592 33.4174561, -111.9399462 33.4174558, -111.9398726 33.4174547)",auto,0
East 11th Street,239,256917834,343,133,,2.6638028342367472,1,29,,residential,6,"LINESTRING (-111.9398726 33.4174547, -111.9398439 33.4174549)",auto,0
East 11th Street,240,256917834,133,312,,295.9986825973353,1,29,,residential,6,"LINESTRING (-111.9398439 33.4174549, -111.9397819 33.4174542, -111.9396173 33.4174516, -111.9394931 33.4174529, -111.938321 33.4174654, -111.9382156 33.4174665, -111.9381365 33.4174674, -111.9380448 33.4174661, -111.9367627 33.4174821, -111.936655 33.4174833)",auto,0
East Apache Boulevard,241,256917835,402,131,,175.13458823235692,4,39,,primary,3,"LINESTRING (-111.9381583 33.415, -111.9385524 33.4151879, -111.9388391 33.4153857, -111.9391546 33.4156339, -111.9393959 33.4159185, -111.939442 33.4159929, -111.9394923 33.4160741)",auto,0
South Mill Avenue,242,256917836,94,47,,11.809834664403786,2,30,,primary,3,"LINESTRING (-111.9400695 33.4274911, -111.9400679 33.4273849)",auto,0
South Mill Avenue,243,256917836,47,41,,102.58176544471615,2,30,,primary,3,"LINESTRING (-111.9400679 33.4273849, -111.9400679 33.427282, -111.9400776 33.4264624)",auto,0
South Mill Avenue,244,256917836,41,216,,47.49142661424534,2,30,,primary,3,"LINESTRING (-111.9400776 33.4264624, -111.9400785 33.4260353)",auto,0
South Mill Avenue,245,256917837,184,217,,112.09495104204947,2,30,,primary,3,"LINESTRING (-111.9398966 33.4219821, -111.9399104 33.422072, -111.9399143 33.422407, -111.9399634 33.422988)",auto,0
South Mill Avenue,246,256917838,145,176,,11.581951777580517,2,30,,primary,3,"LINESTRING (-111.9399635 33.4295773, -111.9399677 33.4296814)",auto,0
East Vista del Lago Drive,247,257009023,167,403,,117.47210240170739,1,29,,unclassified,11,"LINESTRING (-111.9211588 33.4293611, -111.9211588 33.4295021, -111.9211515 33.4297408, -111.9211468 33.4297978, -111.9211405 33.4298288, -111.921131 33.4298604, -111.9211149 33.4299012, -111.9210909 33.4299476, -111.9210636 33.4299886, -111.9210425 33.4300133, -111.9210217 33.4300348, -111.9210043 33.4300514, -111.920978 33.4300724, -111.9209597 33.4300862, -111.9209325 33.4301047, -111.9209091 33.4301195, -111.9208789 33.430136, -111.9208497 33.43015, -111.9208004 33.4301685, -111.9207659 33.4301789, -111.9207086 33.4301917, -111.9206533 33.4302)",auto,1
East Vista del Lago Drive,248,257009023,403,167,,117.47210240170736,1,29,,unclassified,11,"LINESTRING (-111.9206533 33.4302, -111.9207086 33.4301917, -111.9207659 33.4301789, -111.9208004 33.4301685, -111.9208497 33.43015, -111.9208789 33.430136, -111.9209091 33.4301195, -111.9209325 33.4301047, -111.9209597 33.4300862, -111.920978 33.4300724, -111.9210043 33.4300514, -111.9210217 33.4300348, -111.9210425 33.4300133, -111.9210636 33.4299886, -111.9210909 33.4299476, -111.9211149 33.4299012, -111.921131 33.4298604, -111.9211405 33.4298288, -111.9211468 33.4297978, -111.9211515 33.4297408, -111.9211588 33.4295021, -111.9211588 33.4293611)",auto,1
East Vista del Lago Drive,249,257009023,404,147,,83.83858436761258,1,29,,unclassified,11,"LINESTRING (-111.9205264 33.4302, -111.9203069 33.4301693, -111.920078 33.4301473, -111.9198489 33.4301386, -111.9196278 33.4301419)",auto,1
East Vista del Lago Drive,250,257009023,147,404,,83.83858436761258,1,29,,unclassified,11,"LINESTRING (-111.9196278 33.4301419, -111.9198489 33.4301386, -111.920078 33.4301473, -111.9203069 33.4301693, -111.9205264 33.4302)",auto,1
East Vista del Lago Drive,251,257009023,147,405,,52.05567038147946,1,29,,unclassified,11,"LINESTRING (-111.9196278 33.4301419, -111.9193373 33.4301632, -111.9190716 33.4302)",auto,1
East Vista del Lago Drive,252,257009023,405,147,,52.05567038147946,1,29,,unclassified,11,"LINESTRING (-111.9190716 33.4302, -111.9193373 33.4301632, -111.9196278 33.4301419)",auto,1
South Pier Drive,253,257009025,328,327,,85.71355018298244,1,29,,unclassified,11,"LINESTRING (-111.9180887 33.4301945, -111.9180874 33.4301039, -111.9180256 33.4299642, -111.9179775 33.4297874, -111.9179613 33.4296528, -111.9179597 33.4295193, -111.9179144 33.4294474)",auto,0
South Pier Drive,254,257009025,327,328,,89.60980676910918,1,29,,unclassified,11,"LINESTRING (-111.9179144 33.4294474, -111.9178674 33.4295174, -111.9178721 33.4296746, -111.9178889 33.4298045, -111.9179164 33.4299203, -111.9179533 33.4300311, -111.9180029 33.4301341, -111.9180887 33.4301945)",auto,0
South Kirkland Trail,255,257009026,325,326,,51.5784255969491,1,29,,unclassified,11,"LINESTRING (-111.919633 33.4299964, -111.919686 33.4299421, -111.9196893 33.4296321, -111.919635 33.4295616)",auto,0
South Kirkland Trail,256,257009026,326,325,,51.989703603508424,1,29,,unclassified,11,"LINESTRING (-111.919635 33.4295616, -111.9195794 33.4296293, -111.9195767 33.4299455, -111.919633 33.4299964)",auto,0
South Rural Road,257,264834598,16,279,,334.3530442420326,3,35,,primary,3,"LINESTRING (-111.9262237 33.4245026, -111.9262235 33.4245838, -111.9262174 33.4268401, -111.9262149 33.4275095)",auto,0
North Scottsdale Road,258,264834599,160,266,,64.83251825886222,7,35,,primary,3,"LINESTRING (-111.9262837 33.4288957, -111.9262849 33.4289636, -111.9262855 33.4290006, -111.9262931 33.4294787)",auto,0
South Rural Road,259,264834600,156,155,,69.08833803788757,3,35,,primary,3,"LINESTRING (-111.9263814 33.4245047, -111.926382 33.4244228, -111.9263882 33.4238834)",auto,0
South Rural Road,260,264834600,155,373,,60.21454238146051,3,35,,primary,3,"LINESTRING (-111.9263882 33.4238834, -111.9263941 33.4233419)",auto,0
South Rural Road,261,264834600,373,263,,66.11979188980372,3,35,,primary,3,"LINESTRING (-111.9263941 33.4233419, -111.9263983 33.4230018, -111.9264012 33.4227473)",auto,0
,262,264834603,155,153,,65.1529761856655,1,39,,primary,3,"LINESTRING (-111.9263882 33.4238834, -111.9263051 33.4237541, -111.9263051 33.4234101, -111.9262287 33.4233394)",auto,0
,263,264834603,153,154,,31.554105238183602,1,39,,primary,3,"LINESTRING (-111.9262287 33.4233394, -111.9261044 33.4233397, -111.9258887 33.4233401)",auto,0
,264,264834604,152,154,,71.05301197656968,1,39,,primary,3,"LINESTRING (-111.9262331 33.4228357, -111.9261491 33.4231604, -111.926124 33.4232382, -111.9261082 33.4232518, -111.9260663 33.4232876, -111.9258887 33.4233401)",auto,0
West Rio Salado Parkway,265,265805473,116,171,,107.26163989103303,2,35,,secondary,4,"LINESTRING (-111.9424679 33.4293072, -111.9424408 33.4293282, -111.9424117 33.4293459, -111.9423742 33.4293605, -111.9423052 33.4293832, -111.942233 33.4294013, -111.9421561 33.4294096, -111.9417009 33.4294155, -111.9414991 33.4294319, -111.941344 33.4294485)",auto,0
West Rio Salado Parkway,266,265805473,171,248,,61.713404689546294,2,35,,secondary,4,"LINESTRING (-111.941344 33.4294485, -111.9412177 33.4294583, -111.9406832 33.4295107)",auto,0
West Rio Salado Parkway,267,265805475,249,169,,51.70340098875092,1,35,,secondary,4,"LINESTRING (-111.9420775 33.4295382, -111.9421438 33.4295286, -111.9422238 33.4295199, -111.9423924 33.4294854, -111.9424627 33.4294689, -111.9425335 33.4294621, -111.9426236 33.4294744)",auto,0
South Packard Drive,268,265805477,315,158,,105.0170796247348,1,29,,unclassified,11,"LINESTRING (-111.9293144 33.4297279, -111.9293116 33.4293114, -111.9293075 33.428878, -111.9293051 33.4287835)",auto,1
South Packard Drive,269,265805477,158,315,,105.0170796247348,1,29,,unclassified,11,"LINESTRING (-111.9293051 33.4287835, -111.9293075 33.428878, -111.9293116 33.4293114, -111.9293144 33.4297279)",auto,1
,270,265805486,173,171,,46.02007673915307,1,39,,secondary,4,"LINESTRING (-111.9409154 33.429599, -111.9410033 33.4295322, -111.9412737 33.429505, -111.9413273 33.4294836, -111.941344 33.4294485)",auto,0
East University Drive,271,282127136,54,181,,159.53036574217717,2,35,,secondary,4,"LINESTRING (-111.9349431 33.4220042, -111.9350594 33.4220019, -111.9352505 33.421997, -111.9362677 33.4219925, -111.9365669 33.4219912, -111.9366619 33.4219911)",auto,0
East University Drive,272,282127136,181,182,,137.6668633492282,2,35,,secondary,4,"LINESTRING (-111.9366619 33.4219911, -111.9367549 33.421991, -111.9371263 33.4219926, -111.9377106 33.421986, -111.9380612 33.4219867, -111.9381452 33.4219872)",auto,0
West Rio Salado Parkway,273,305490057,117,360,,10.8154810248348,2,35,,secondary,4,"LINESTRING (-111.9428468 33.4292652, -111.9428211 33.4292268, -111.9427932 33.4292071, -111.9427707 33.4291942)",auto,0
East 6th Street,274,305490058,17,138,,11.721888318229619,1,25,,residential,6,"LINESTRING (-111.9400786 33.4243437, -111.9399523 33.4243448)",auto,1
East 6th Street,275,305490058,138,17,,11.721888318229619,1,25,,residential,6,"LINESTRING (-111.9399523 33.4243448, -111.9400786 33.4243437)",auto,1
East 6th Street,276,305490058,138,18,,75.21969479463652,1,25,,residential,6,"LINESTRING (-111.9399523 33.4243448, -111.939833 33.4243454, -111.9391418 33.4243489)",auto,1
East 6th Street,277,305490058,18,138,,75.21969479463652,1,25,,residential,6,"LINESTRING (-111.9391418 33.4243489, -111.939833 33.4243454, -111.9399523 33.4243448)",auto,1
West Rio Salado Parkway,278,305490059,72,372,,9.453161252761081,3,39,,secondary,4,"LINESTRING (-111.9430761 33.429697, -111.9430096 33.4296326)",auto,0
West Rio Salado Parkway,279,305490059,372,168,,33.109171691480036,3,39,,secondary,4,"LINESTRING (-111.9430096 33.4296326, -111.9429722 33.4295963, -111.9429203 33.4295496, -111.9428945 33.4295157, -111.9428737 33.429453, -111.9428674 33.4293722)",auto,0
South Ash Avenue,280,305490060,280,281,,136.0449321748009,1,30,,tertiary,5,"LINESTRING (-111.9433518 33.4260281, -111.9433615 33.4263002, -111.9433638 33.4263633, -111.9433563 33.4265053, -111.9433453 33.4265671, -111.9433249 33.4266814, -111.9432746 33.4268558, -111.9432121 33.4269901, -111.9431874 33.4270337, -111.9431405 33.4271163, -111.9430789 33.4272077)",auto,1
South Ash Avenue,281,305490060,281,280,,136.0449321748009,1,30,,tertiary,5,"LINESTRING (-111.9430789 33.4272077, -111.9431405 33.4271163, -111.9431874 33.4270337, -111.9432121 33.4269901, -111.9432746 33.4268558, -111.9433249 33.4266814, -111.9433453 33.4265671, -111.9433563 33.4265053, -111.9433638 33.4263633, -111.9433615 33.4263002, -111.9433518 33.4260281)",auto,1
South Maple Avenue,282,305490061,190,191,,127.87586324546565,1,29,,unclassified,11,"LINESTRING (-111.9412736 33.4254885, -111.9412665 33.4243385)",auto,1
South Maple Avenue,283,305490061,191,190,,127.87586324546565,1,29,,unclassified,11,"LINESTRING (-111.9412665 33.4243385, -111.9412736 33.4254885)",auto,1
South Maple Avenue,284,305490062,189,190,,69.9810477964328,1,29,,residential,6,"LINESTRING (-111.9412674 33.4261177, -111.9412751 33.4259829, -111.9412736 33.4254885)",auto,1
South Maple Avenue,285,305490062,190,189,,69.9810477964328,1,29,,residential,6,"LINESTRING (-111.9412736 33.4254885, -111.9412751 33.4259829, -111.9412674 33.4261177)",auto,1
South Farmer Avenue,286,305490063,3,4,,128.33509144185825,1,25,,residential,6,"LINESTRING (-111.9442814 33.4254737, -111.9442932 33.4248846, -111.9443033 33.4243197)",auto,1
South Farmer Avenue,287,305490063,4,3,,128.33509144185825,1,25,,residential,6,"LINESTRING (-111.9443033 33.4243197, -111.9442932 33.4248846, -111.9442814 33.4254737)",auto,1
South Farmer Avenue,288,305490063,4,5,,127.05186568213497,1,25,,residential,6,"LINESTRING (-111.9443033 33.4243197, -111.9443013 33.4237381, -111.9442993 33.4231771)",auto,1
South Farmer Avenue,289,305490063,5,4,,127.05186568213497,1,25,,residential,6,"LINESTRING (-111.9442993 33.4231771, -111.9443013 33.4237381, -111.9443033 33.4243197)",auto,1
South Farmer Avenue,290,305490063,5,6,,142.82792951768604,1,25,,residential,6,"LINESTRING (-111.9442993 33.4231771, -111.9442827 33.4224799, -111.9442823 33.4223902, -111.9442806 33.4219919, -111.9442755 33.4219392, -111.9442661 33.4218936)",auto,1
South Farmer Avenue,291,305490063,6,5,,142.82792951768607,1,25,,residential,6,"LINESTRING (-111.9442661 33.4218936, -111.9442755 33.4219392, -111.9442806 33.4219919, -111.9442823 33.4223902, -111.9442827 33.4224799, -111.9442993 33.4231771)",auto,1
South Farmer Avenue,292,305490063,6,7,,139.73134545645465,1,25,,residential,6,"LINESTRING (-111.9442661 33.4218936, -111.944256 33.421843, -111.9442502 33.4217971, -111.9442462 33.4217045, -111.9442507 33.4213791, -111.9442504 33.4211204, -111.9442498 33.420638)",auto,1
South Farmer Avenue,293,305490063,7,6,,139.73134545645468,1,25,,residential,6,"LINESTRING (-111.9442498 33.420638, -111.9442504 33.4211204, -111.9442507 33.4213791, -111.9442462 33.4217045, -111.9442502 33.4217971, -111.944256 33.421843, -111.9442661 33.4218936)",auto,1
South Farmer Avenue,294,305490063,7,8,,32.213170248415636,1,25,,residential,6,"LINESTRING (-111.9442498 33.420638, -111.9442498 33.4203483)",auto,1
South Farmer Avenue,295,305490063,8,7,,32.213170248415636,1,25,,residential,6,"LINESTRING (-111.9442498 33.4203483, -111.9442498 33.420638)",auto,1
South Farmer Avenue,296,305490063,8,9,,105.23647247547589,1,25,,residential,6,"LINESTRING (-111.9442498 33.4203483, -111.9442466 33.4200963, -111.944246 33.4194019)",auto,1
South Farmer Avenue,297,305490063,9,8,,105.23647247547589,1,25,,residential,6,"LINESTRING (-111.944246 33.4194019, -111.9442466 33.4200963, -111.9442498 33.4203483)",auto,1
South Farmer Avenue,298,305490063,9,10,,53.8739848414601,1,25,,residential,6,"LINESTRING (-111.944246 33.4194019, -111.9442456 33.4191934, -111.9442454 33.4190374, -111.9442453 33.4189174)",auto,1
South Farmer Avenue,299,305490063,10,9,,53.8739848414601,1,25,,residential,6,"LINESTRING (-111.9442453 33.4189174, -111.9442454 33.4190374, -111.9442456 33.4191934, -111.944246 33.4194019)",auto,1
South Farmer Avenue,300,305490063,10,11,,126.10623349665285,1,25,,residential,6,"LINESTRING (-111.9442453 33.4189174, -111.9442451 33.4187505, -111.9442449 33.4185663, -111.9442446 33.4183228, -111.9442439 33.4177833)",auto,1
South Farmer Avenue,301,305490063,11,10,,126.10623349665283,1,25,,residential,6,"LINESTRING (-111.9442439 33.4177833, -111.9442446 33.4183228, -111.9442449 33.4185663, -111.9442451 33.4187505, -111.9442453 33.4189174)",auto,1
South Farmer Avenue,302,305490063,11,12,,106.8699663198459,1,25,,residential,6,"LINESTRING (-111.9442439 33.4177833, -111.9442432 33.4172052, -111.944241 33.4168222)",auto,1
South Farmer Avenue,303,305490063,12,11,,106.8699663198459,1,25,,residential,6,"LINESTRING (-111.944241 33.4168222, -111.9442432 33.4172052, -111.9442439 33.4177833)",auto,1
South Farmer Avenue,304,305490063,12,13,,83.88547856816467,1,25,,residential,6,"LINESTRING (-111.944241 33.4168222, -111.9442407 33.4165478, -111.9442405 33.4163013, -111.9442404 33.4162081, -111.9442403 33.4160678)",auto,1
South Farmer Avenue,305,305490063,13,12,,83.88547856816469,1,25,,residential,6,"LINESTRING (-111.9442403 33.4160678, -111.9442404 33.4162081, -111.9442405 33.4163013, -111.9442407 33.4165478, -111.944241 33.4168222)",auto,1
South Farmer Avenue,306,305490063,13,406,,118.73415165336642,1,25,,residential,6,"LINESTRING (-111.9442403 33.4160678, -111.9442386 33.4153056, -111.9442379 33.415)",auto,1
South Farmer Avenue,307,305490063,406,13,,118.73415165336642,1,25,,residential,6,"LINESTRING (-111.9442379 33.415, -111.9442386 33.4153056, -111.9442403 33.4160678)",auto,1
South Farmer Avenue,308,305490064,1,2,,42.41343824209632,1,29,,tertiary,5,"LINESTRING (-111.9442567 33.4295155, -111.9442632 33.4293622, -111.9442672 33.4292694, -111.9442868 33.4292012, -111.9443252 33.4291446)",auto,1
South Farmer Avenue,309,305490064,2,1,,42.41343824209632,1,29,,tertiary,5,"LINESTRING (-111.9443252 33.4291446, -111.9442868 33.4292012, -111.9442672 33.4292694, -111.9442632 33.4293622, -111.9442567 33.4295155)",auto,1
West 3rd Street,310,305490066,142,47,,9.707070837068514,1,25,,residential,6,"LINESTRING (-111.9399633 33.4273851, -111.9400185 33.427385, -111.9400679 33.4273849)",auto,1
West 3rd Street,311,305490066,47,142,,9.707070837068514,1,25,,residential,6,"LINESTRING (-111.9400679 33.4273849, -111.9400185 33.427385, -111.9399633 33.4273851)",auto,1
West 3rd Street,312,305490066,47,30,,255.36314837681036,1,25,,residential,6,"LINESTRING (-111.9400679 33.4273849, -111.940159 33.4273839, -111.941512 33.4273775, -111.9420474 33.4273706, -111.9422487 33.4273804, -111.942421 33.4274122, -111.9425921 33.4274644, -111.9426753 33.4274993, -111.9427719 33.4275569)",auto,1
West 3rd Street,313,305490066,30,47,,255.36314837681036,1,25,,residential,6,"LINESTRING (-111.9427719 33.4275569, -111.9426753 33.4274993, -111.9425921 33.4274644, -111.942421 33.4274122, -111.9422487 33.4273804, -111.9420474 33.4273706, -111.941512 33.4273775, -111.940159 33.4273839, -111.9400679 33.4273849)",auto,1
South Farmer Avenue,314,323157924,407,192,,111.88018422006887,1,29,,residential,6,"LINESTRING (-111.945 33.4264311, -111.9447027 33.4264321, -111.944657 33.426483, -111.9446461 33.4268521, -111.9446243 33.4268812, -111.9445197 33.4268885, -111.9442762 33.426894)",auto,1
South Farmer Avenue,315,323157924,192,407,,111.88018422006888,1,29,,residential,6,"LINESTRING (-111.9442762 33.426894, -111.9445197 33.4268885, -111.9446243 33.4268812, -111.9446461 33.4268521, -111.944657 33.426483, -111.9447027 33.4264321, -111.945 33.4264311)",auto,1
East University Drive,316,329703992,285,310,,299.29853352431576,2,35,,secondary,4,"LINESTRING (-111.9307663 33.4220474, -111.9311571 33.4220451, -111.9312748 33.4220416, -111.9315239 33.4220359, -111.9332209 33.4220178, -111.9339909 33.4220122)",auto,0
East University Drive,317,329703992,310,54,,88.3850867616498,2,35,,secondary,4,"LINESTRING (-111.9339909 33.4220122, -111.9348585 33.4220016, -111.9349431 33.4220042)",auto,0
South Mill Avenue,318,333522314,176,188,,57.40466238745323,2,30,,primary,3,"LINESTRING (-111.9399677 33.4296814, -111.9399703 33.4297456, -111.9399734 33.4300281, -111.9399748 33.4301976)",auto,0
South Normal Avenue,319,339041925,66,408,,156.57012766524807,1,29,,residential,6,"LINESTRING (-111.933278 33.4160881, -111.9332455 33.4151452, -111.9332026 33.415052, -111.9331168 33.415009, -111.9327992 33.4150162, -111.9327989 33.415)",auto,1
South Normal Avenue,320,339041925,408,66,,156.57012766524807,1,29,,residential,6,"LINESTRING (-111.9327989 33.415, -111.9327992 33.4150162, -111.9331168 33.415009, -111.9332026 33.415052, -111.9332455 33.4151452, -111.933278 33.4160881)",auto,1
Hayden Mall,321,339048056,78,79,,14.508587082513378,1,29,,residential,6,"LINESTRING (-111.9338106 33.4174451, -111.9337564 33.4173875, -111.9337435 33.4173789, -111.9337028 33.4173518)",auto,1
Hayden Mall,322,339048056,79,78,,14.508587082513376,1,29,,residential,6,"LINESTRING (-111.9337028 33.4173518, -111.9337435 33.4173789, -111.9337564 33.4173875, -111.9338106 33.4174451)",auto,1
South Stanley Place,323,353008478,83,44,,223.61024011352913,1,29,,residential,6,"LINESTRING (-111.9205552 33.4187226, -111.9205576 33.4185739, -111.9205672 33.4179666, -111.9205699 33.417795, -111.9205749 33.4174822, -111.9205773 33.4173248, -111.920587 33.4167118)",auto,1
South Stanley Place,324,353008478,44,83,,223.61024011352907,1,29,,residential,6,"LINESTRING (-111.920587 33.4167118, -111.9205773 33.4173248, -111.9205749 33.4174822, -111.9205699 33.417795, -111.9205672 33.4179666, -111.9205576 33.4185739, -111.9205552 33.4187226)",auto,1
East Tenth Street,325,355797370,63,193,,139.26988544307463,1,29,,residential,6,"LINESTRING (-111.9381178 33.419078, -111.9380385 33.4190779, -111.9377709 33.4190774, -111.9373118 33.4190765, -111.9366173 33.4190676)",auto,1
East Tenth Street,326,355797370,193,63,,139.2698854430746,1,29,,residential,6,"LINESTRING (-111.9366173 33.4190676, -111.9373118 33.4190765, -111.9377709 33.4190774, -111.9380385 33.4190779, -111.9381178 33.419078)",auto,1
South Myrtle Avenue,327,359618840,194,141,,288.0210635700262,1,25,,residential,6,"LINESTRING (-111.938161 33.4254954, -111.9381622 33.4256128, -111.9381626 33.4256503, -111.9381745 33.4268482, -111.9387635 33.427076, -111.9392411 33.4272607, -111.9393679 33.4273021, -111.939447 33.4273267, -111.9395019 33.4273825)",auto,1
South Myrtle Avenue,328,359618840,141,194,,288.0210635700262,1,25,,residential,6,"LINESTRING (-111.9395019 33.4273825, -111.939447 33.4273267, -111.9393679 33.4273021, -111.9392411 33.4272607, -111.9387635 33.427076, -111.9381745 33.4268482, -111.9381626 33.4256503, -111.9381622 33.4256128, -111.938161 33.4254954)",auto,1
Tempe Industrial Lead (Kyrene),329,361579120,125,409,,76.57813803020906,,,,rail,30,"LINESTRING (-111.9435562 33.4156871, -111.943594 33.4153683, -111.9435984 33.4150074, -111.943598 33.415)",,0
East Rio Salado Parkway,330,371455229,176,175,,11.624438439105402,2,35,,secondary,4,"LINESTRING (-111.9399677 33.4296814, -111.940037 33.4296738, -111.9400919 33.4296678)",auto,0
South Rural Road,331,395215600,260,89,,60.52497046660278,4,35,,primary,3,"LINESTRING (-111.9262872 33.419546, -111.9262825 33.4200903)",auto,1
South Rural Road,332,395215600,89,260,,60.52497046660278,3,35,,primary,3,"LINESTRING (-111.9262825 33.4200903, -111.9262872 33.419546)",auto,1
South Rural Road,333,395215600,89,82,,9.36272782272094,4,35,,primary,3,"LINESTRING (-111.9262825 33.4200903, -111.926283 33.4201745)",auto,1
South Rural Road,334,395215600,82,89,,9.36272782272094,3,35,,primary,3,"LINESTRING (-111.926283 33.4201745, -111.9262825 33.4200903)",auto,1
